question_temp_key	term_title	term_id	term_category	term_category_id	question_type	difficulty	question_text	explanation	text_answer	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key	label_2_key	label_3_key	label_4_key
Q012	CDC(Change Data Capture)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	CDC(Change Data Capture)의 목적에 가장 가까운 것은?	CDC는 데이터베이스 변경 사항을 캡처해 다른 시스템으로 전달하는 방식입니다. 전체를 매번 덤프하지 않고 변경분만 흘려보낼 수 있어 효율적입니다. 면접에서는 왜 CDC를 쓰는지와 배치 동기화 대비 장점을 물을 수 있습니다. 실무에서는 삭제, 업데이트 같은 이벤트를 정확히 표현해야 다운스트림 정합성이 유지됩니다. 또한 재처리나 장애 복구 시 동일 이벤트가 다시 올 수 있으니 중복 처리 전략도 중요합니다.		데이터베이스를 암호화하는 기술이다	FALSE	DB의 변경분을 캡처해 전파하는 방식이다	TRUE	로그 파일을 압축하는 도구다	FALSE	모델 성능을 평가하는 지표다	FALSE	data_engineering	pipeline		
Q013	스파크(Spark)		Computer Science - 병렬/분산 처리	69	CHOICE	EASY	스파크(Spark)의 용도로 가장 적절한 것은?	스파크는 대규모 데이터를 분산 환경에서 처리하기 위한 엔진입니다. 배치 처리뿐 아니라 스트리밍, SQL 처리 같은 기능도 함께 제공합니다. 면접에서는 왜 분산 처리가 필요한지, 어떤 문제를 해결하는지 수준에서 나올 수 있습니다. 실무에서는 클러스터 자원 설정과 파티션 수 조절이 성능에 큰 영향을 줍니다. 또한 셔플이 과도하면 느려지므로 조인 방식과 데이터 분포를 함께 고려해야 합니다.		웹 UI를 스타일링하는 라이브러리다	FALSE	대규모 데이터를 분산 처리하는 엔진이다	TRUE	관계형 DB의 한 종류다	FALSE	이미지 분류 모델 구조다	FALSE	data_engineering	ai		
Q014	데이터 파티셔닝(Data Partitioning)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	데이터 파티셔닝의 목적에 가장 가까운 것은?	데이터 파티셔닝은 데이터를 날짜나 키 기준으로 나눠 저장하고 조회 효율을 높이는 방법입니다. 대용량 데이터에서 필요한 범위만 읽게 해 비용과 시간을 줄여줍니다. 면접에서는 파티셔닝을 하면 쿼리가 왜 빨라질 수 있는지 기본 개념을 확인합니다. 실무에서는 파티션 키를 잘못 잡으면 특정 파티션에 데이터가 몰려 성능이 떨어질 수 있습니다. 또한 파티션 수가 지나치게 많아지면 관리 비용이 늘어나므로 적정 수준이 중요합니다.		데이터를 암호화하기 위해서	FALSE	조회 범위를 줄여 성능을 높이기 위해서	TRUE	네트워크 대역폭을 늘리기 위해서	FALSE	모델 학습률을 자동 조절하기 위해서	FALSE	data_engineering	storage		
Q015	파케이(Parquet)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	파케이(Parquet) 파일 포맷의 특징으로 가장 알맞은 것은?	파케이는 컬럼 기반 저장을 지원하는 대표적인 파일 포맷입니다. 분석 쿼리에서 필요한 컬럼만 읽기 쉬워 성능과 비용에 유리합니다. 면접에서는 CSV와 비교해 어떤 장점이 있는지 질문이 나올 수 있습니다. 실무에서는 압축 효율이 좋고 스키마가 포함되어 관리가 쉬운 편입니다. 다만 작은 파일이 너무 많이 생기면 성능이 나빠질 수 있어 파일 크기 관리도 중요합니다.		텍스트만 저장하는 단순 포맷이다	FALSE	컬럼 기반 저장에 유리한 분석용 포맷이다	TRUE	네트워크 프로토콜의 한 종류다	FALSE	GPU 드라이버 이름이다	FALSE	data_engineering	storage		
Q016	스키마 진화(Schema Evolution)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	스키마 진화(Schema Evolution)를 가장 잘 설명한 것은?	스키마 진화는 시간이 지나며 데이터 구조가 바뀌는 상황을 안전하게 처리하는 개념입니다. 예를 들어 컬럼이 추가되거나 타입이 바뀌는 변화가 발생할 수 있습니다. 면접에서는 스키마 변경이 파이프라인에 어떤 장애를 만들 수 있는지 묻기도 합니다. 실무에서는 하위 호환성을 고려해 변경 규칙을 정하고 검증을 자동화하는 것이 중요합니다. 스키마 관리가 약하면 다운스트림이 깨져 전체 데이터 신뢰도가 떨어질 수 있습니다.		데이터를 삭제하는 작업을 의미한다	FALSE	데이터 구조 변경을 호환성 있게 다루는 개념이다	TRUE	CPU 클럭을 올리는 방식이다	FALSE	쿼리 캐시를 의미한다	FALSE	data_engineering	pipeline		
Q017	데이터 품질(Data Quality)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	데이터 품질(Data Quality) 관리의 예시로 가장 적절한 것은?	데이터 품질은 정확성, 완전성, 일관성 같은 측면에서 데이터를 신뢰할 수 있는지의 문제입니다. 데이터 엔지니어링에서 품질이 무너지면 분석과 AI 결과도 함께 무너집니다. 면접에서는 품질 검증을 어디에 넣는지, 어떤 지표로 보는지 질문이 나올 수 있습니다. 실무에서는 null 비율, 중복률, 범위 체크 같은 규칙을 자동화해 지속적으로 모니터링합니다. 또한 실패 시 알림과 차단 기준을 정해 잘못된 데이터가 퍼지지 않게 하는 것이 중요합니다.		데이터 파일을 zip으로 압축하는 것	FALSE	null 비율이나 중복률 같은 규칙을 검증하는 것	TRUE	코드 스타일을 맞추는 것	FALSE	네트워크 속도를 측정하는 것	FALSE	data_engineering	ai		
Q018	데이터 카탈로그(Data Catalog)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	데이터 카탈로그의 역할로 가장 알맞은 것은?	데이터 카탈로그는 데이터의 위치, 의미, 소유자, 설명 같은 메타데이터를 정리해 검색 가능하게 합니다. 조직에서 데이터가 늘어날수록 어떤 데이터가 어디에 있는지 찾는 비용이 커지기 때문에 중요합니다. 면접에서는 카탈로그가 왜 필요한지와 거버넌스 연결을 묻기도 합니다. 실무에서는 테이블 설명, 컬럼 정의, 태그, 사용 이력 등을 통해 데이터 재사용성을 높입니다. 또한 민감 데이터 식별과 접근 제어 정책에도 도움이 됩니다.		데이터를 자동 삭제하는 시스템이다	FALSE	메타데이터를 정리해 데이터를 찾기 쉽게 한다	TRUE	GPU 메모리 관리 도구다	FALSE	HTTP 요청을 라우팅하는 장치다	FALSE	data_engineering	governance		
Q019	데이터 리니지(Data Lineage)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	데이터 리니지(Data Lineage)를 가장 잘 설명한 것은?	데이터 리니지는 데이터가 어디에서 왔고 어떤 변환을 거쳐 어디로 갔는지의 흐름입니다. 장애나 지표 이상이 생겼을 때 원인을 추적하는 데 큰 도움이 됩니다. 면접에서는 리니지가 왜 운영에 중요한지 기본적인 이유를 물을 수 있습니다. 실무에서는 특정 테이블 변경이 어떤 리포트와 모델에 영향을 주는지 영향도를 파악할 수 있습니다. 리니지가 없으면 수정 한 번에 전체가 흔들릴 수 있어 변경 관리가 어려워집니다.		데이터 용량을 줄이는 압축 방식이다	FALSE	데이터의 생성부터 사용까지 흐름을 추적하는 것이다	TRUE	DB에서 인덱스를 만드는 과정이다	FALSE	사용자 로그인 절차를 의미한다	FALSE	data_engineering	governance		
Q020	오케스트레이션(Workflow Orchestration)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	데이터 파이프라인에서 워크플로 오케스트레이션의 의미로 가장 적절한 것은?	워크플로 오케스트레이션은 여러 작업을 의존성에 맞춰 순서대로 실행하고 관리하는 것을 말합니다. 스케줄링, 재시도, 실패 알림 같은 운영 기능이 핵심입니다. 면접에서는 DAG 기반 실행이나 재처리 시나리오를 가볍게 물을 수 있습니다. 실무에서는 태스크가 많아질수록 관측성과 장애 대응이 중요해집니다. 특히 AI 학습 데이터 준비 단계가 깨지면 모델 결과도 영향을 받으므로 파이프라인 운영 품질이 곧 AI 품질로 이어집니다.		서버의 CPU 사용률을 자동으로 높이는 기능이다	FALSE	작업 실행 순서와 재시도 등을 관리하는 것이다	TRUE	이미지 라벨을 만드는 작업이다	FALSE	데이터베이스 트랜잭션 격리 수준이다	FALSE	data_engineering	ai		
Q021	데이터 정규화(Data Normalization)		Database - 관계형 데이터베이스	23	CHOICE	EASY	관계형 데이터베이스에서 정규화의 주된 목적은?	정규화는 테이블 구조를 분해해 중복을 줄이고 데이터 이상 현상을 예방하는 설계 기법입니다. 데이터 엔지니어링에서는 원천 DB 설계 이해가 ETL/ELT 품질에 직접 연결됩니다. 면접에서는 정규화가 왜 필요한지와 비정규화와의 트레이드오프를 묻는 경우가 많습니다. 실무에서는 무조건 정규화가 정답은 아니고, 조회 패턴과 성능 요구에 따라 일부 비정규화를 선택하기도 합니다. 중요한 것은 중복으로 인한 갱신/삭제/삽입 이상을 이해하고 설계를 선택하는 이유를 설명하는 것입니다.		테이블을 하나로 합쳐 조인을 없애기 위해서	FALSE	데이터 중복을 줄이고 이상 현상을 방지하기 위해서	TRUE	네트워크 속도를 높이기 위해서	FALSE	파일 용량을 줄이기 위해서	FALSE	data_engineering	database	modeling	
Q022	기본키(Primary Key)		Database - 관계형 데이터베이스	23	CHOICE	EASY	기본키(Primary Key)의 역할로 가장 올바른 것은?	기본키는 테이블에서 각 행을 유일하게 식별하는 컬럼(또는 컬럼 조합)입니다. 데이터 파이프라인에서 조인이나 증분 적재를 할 때 안정적인 키가 있느냐가 품질을 좌우합니다. 면접에서는 PK와 유니크 키 차이, NULL 허용 여부 같은 기본을 확인합니다. 실무에서는 비즈니스 키가 변할 수 있으면 대리키(surrogate key)를 쓰거나 키 변경 정책을 엄격히 관리합니다. PK 설계가 흔들리면 중복 적재나 데이터 정합성 문제로 이어지기 쉽습니다.		레코드를 유일하게 식별한다	TRUE	컬럼 값을 암호화한다	FALSE	데이터를 압축 저장한다	FALSE	로그를 실시간 전송한다	FALSE	data_engineering	database	integrity	
Q023	외래키(Foreign Key)		Database - 관계형 데이터베이스	23	CHOICE	EASY	외래키(Foreign Key)의 목적에 가장 가까운 것은?	외래키는 한 테이블의 컬럼이 다른 테이블의 기본키를 참조하도록 강제해 참조 무결성을 지키는 제약입니다. 데이터 엔지니어링에서는 원천 데이터가 깨진 경우 조인 결과가 달라져 지표가 흔들릴 수 있어 중요합니다. 면접에서는 FK가 왜 필요한지, 삭제/수정 시 제약 옵션을 알고 있는지 확인합니다. 실무에서는 대규모 적재 성능 때문에 FK를 느슨하게 가져가기도 하지만, 대신 품질 검증을 파이프라인 단계에서 반드시 합니다. FK를 단순 기능이 아니라 데이터 신뢰성 장치로 이해하는 것이 중요합니다.		테이블 간 참조 무결성을 유지한다	TRUE	쿼리 속도를 항상 2배로 만든다	FALSE	파일을 컬럼 기반으로 저장한다	FALSE	모델 정확도를 높이는 기법이다	FALSE	data_engineering	database	integrity	
Q024	중복 제거(Deduplication)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	데이터 파이프라인에서 중복 제거가 필요한 대표 상황은?	중복 제거는 동일 레코드가 여러 번 들어오는 상황에서 하나만 남기도록 정리하는 작업입니다. 이벤트 재전송, 재시도, CDC 중복, 배치 재처리 등에서 흔히 발생합니다. 면접에서는 중복이 왜 생기는지와 어떻게 안전하게 제거하는지(키, 타임스탬프 등)를 묻습니다. 실무에서는 단순 distinct로 해결이 안 되고, 최신 레코드 우선 같은 규칙이 필요할 때가 많습니다. 중복을 방치하면 지표가 부풀거나 학습 데이터가 편향될 수 있어 꼭 관리해야 합니다.		데이터가 너무 빠르게 들어올 때	FALSE	같은 레코드가 여러 번 적재될 수 있을 때	TRUE	SQL 문법이 틀렸을 때	FALSE	네트워크가 느릴 때	FALSE	data_engineering	pipeline	quality	
Q025	널 처리(NULL Handling)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	데이터 전처리에서 NULL 처리를 하는 이유로 가장 적절한 것은?	NULL은 값이 없음을 의미하며, 집계나 조인에서 의도치 않은 결과를 만들 수 있습니다. 데이터 엔지니어링에서는 결측치 정책을 명확히 정해야 다운스트림 분석과 AI 학습이 안정적입니다. 면접에서는 NULL과 0, 빈 문자열의 차이와 집계 함수에서의 동작을 자주 확인합니다. 실무에서는 NULL을 채우기(imputation)할지, 제외할지, 별도 상태값으로 둘지 비즈니스 규칙이 필요합니다. 특히 지표 계산에서 NULL 처리 기준이 다르면 팀마다 결과가 달라질 수 있어 표준화가 중요합니다.		NULL은 항상 0과 같다	FALSE	집계/조인 결과 왜곡을 막고 규칙을 일관되게 하기 위해서	TRUE	파일 크기를 줄이기 위해서	FALSE	네트워크 암호화를 위해서	FALSE	data_engineering	pipeline	quality	
Q026	타입 캐스팅(Type Casting)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	타입 캐스팅(Type Casting)을 하는 대표적인 이유는?	타입 캐스팅은 문자열로 들어온 숫자나 날짜를 올바른 타입으로 변환하는 작업입니다. 데이터 엔지니어링에서 타입이 맞지 않으면 비교/정렬/집계가 잘못되거나 에러가 납니다. 면접에서는 문자열 날짜 정렬 문제가 왜 생기는지 같은 질문이 쉽게 나옵니다. 실무에서는 스키마를 명확히 정의하고 적재 단계에서 타입 검증을 자동화하는 것이 중요합니다. 타입 오류가 쌓이면 재처리 비용이 커지므로 초기에 잡는 것이 유리합니다.		데이터를 암호화하기 위해서	FALSE	올바른 비교/집계를 위해 데이터 타입을 맞추기 위해서	TRUE	CPU 성능을 높이기 위해서	FALSE	모델을 배포하기 위해서	FALSE	data_engineering	pipeline	transform	
Q027	파티션 프루닝(Partition Pruning)		Database - 인덱스 및 성능	26	CHOICE	EASY	파티션 프루닝(Partition Pruning)의 효과로 가장 알맞은 것은?	파티션 프루닝은 쿼리가 조건에 맞는 파티션만 읽도록 해서 스캔 범위를 줄이는 최적화입니다. 데이터 엔지니어링에서 날짜 파티션 테이블을 조회할 때 비용과 시간이 크게 줄어듭니다. 면접에서는 파티션 키로 where 조건을 걸어야 효과가 난다는 점이 자주 나옵니다. 실무에서는 파티션 키 설계가 잘못되면 프루닝이 안 되어 전체 스캔이 발생할 수 있습니다. 따라서 주요 조회 패턴을 먼저 보고 파티션 기준을 정하는 것이 중요합니다.		전체 데이터를 더 많이 읽게 된다	FALSE	필요한 파티션만 읽어 성능을 높인다	TRUE	데이터가 자동으로 압축된다	FALSE	조인이 자동으로 제거된다	FALSE	data_engineering	database	performance	
Q028	증분 적재(Incremental Load)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	증분 적재(Incremental Load)의 설명으로 가장 올바른 것은?	증분 적재는 전체 데이터를 매번 다시 적재하지 않고, 변경되거나 새로 생긴 데이터만 반영하는 방식입니다. 데이터 규모가 커질수록 비용과 시간을 줄일 수 있어 면접에서도 자주 나옵니다. 실무에서는 마지막 처리 시각(high watermark)이나 버전 컬럼, CDC 로그를 기준으로 증분 범위를 잡습니다. 다만 늦게 도착한 데이터나 수정 이벤트를 놓치면 정합성이 깨질 수 있어 보정 전략이 필요합니다. 백필(backfill)과 재처리 전략을 함께 갖추는 것이 안정적인 운영 포인트입니다.		매번 전체 데이터를 초기화하고 다시 적재한다	FALSE	변경분만 찾아서 추가/갱신한다	TRUE	데이터를 암호화해 저장한다	FALSE	모델 학습을 반복 실행한다	FALSE	data_engineering	pipeline	etl	
Q029	백필(Backfill)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	백필(Backfill)이 필요한 상황으로 가장 적절한 것은?	백필은 과거 기간 데이터를 다시 계산하거나 재적재해 누락/오류를 보정하는 작업입니다. 파이프라인 버그 수정, 스키마 변경, 장애로 인한 누락 등이 대표 원인입니다. 면접에서는 백필과 재처리의 차이, 운영 리스크를 묻기도 합니다. 실무에서는 백필이 대규모 리소스를 사용하므로 시간 창을 나누고 우선순위를 정해 수행합니다. 또한 백필로 지표가 바뀔 수 있으니 변경 공지와 영향도 분석이 중요합니다.		실시간으로 이벤트를 처리하는 것	FALSE	과거 데이터를 다시 계산/적재해 누락을 보정하는 것	TRUE	DB 인덱스를 생성하는 것	FALSE	GPU를 확장하는 것	FALSE	data_engineering	pipeline	operations	
Q030	재처리(Reprocessing)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	재처리(Reprocessing)의 의미로 가장 올바른 것은?	재처리는 같은 입력 데이터에 대해 파이프라인을 다시 실행해 결과를 새로 만드는 작업입니다. 장애 복구나 로직 변경 후 정합성 회복을 위해 필요합니다. 면접에서는 재처리를 안전하게 하려면 어떤 조건이 필요한지(멱등성, 버전 관리)를 물을 수 있습니다. 실무에서는 출력 테이블을 덮어쓸지, 버전을 나눌지, 특정 기간만 다시 돌릴지 전략이 중요합니다. 재처리 계획이 없으면 운영 중 작은 변경에도 데이터가 계속 틀어질 수 있습니다.		데이터를 삭제하고 복구하지 않는 것	FALSE	동일 데이터로 파이프라인을 다시 실행하는 것	TRUE	네트워크 요청을 캐싱하는 것	FALSE	모델 정확도 평가를 하는 것	FALSE	data_engineering	pipeline	operations	
Q031	멱등성(Idempotency)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	데이터 파이프라인에서 멱등성이 중요한 이유는?	멱등성은 같은 작업을 여러 번 실행해도 결과가 동일하게 유지되는 성질입니다. 데이터 엔지니어링에서는 재시도나 중복 이벤트가 흔하기 때문에 멱등성이 없으면 중복 적재가 쉽게 발생합니다. 면접에서는 멱등 키, upsert, exactly once와의 연결 질문이 나옵니다. 실무에서는 unique key 기반 upsert, 이벤트 ID 기반 dedup, 트랜잭션 단위 적재로 멱등성을 확보합니다. 멱등성은 운영 안정성을 좌우하는 핵심 개념이라 반드시 설명할 수 있어야 합니다.		작업을 한 번만 실행하게 강제하기 위해서	FALSE	재시도/중복에도 결과를 안정적으로 유지하기 위해서	TRUE	데이터를 암호화하기 위해서	FALSE	파일 용량을 줄이기 위해서	FALSE	data_engineering	pipeline	reliability	
