question_temp_key (필수)	term_title (표시용)	term_id (선택)	term_category (표시용)	term_category_id (선택)	question_type (필수)	difficulty (필수)	question_text (필수)	explanation (선택)	text_answer (TEXT일 때 필수)	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key (선택)	label_2_key (선택)	label_3_key (선택)	label_4_key (선택)
Q011	불변성(Immutability)		Frontend - JavaScript	12	CHOICE	MEDIUM	아래 중 불변(immutable) 관점에서 가장 올바른 설명은?	원시 타입(primitive)은 값 자체가 불변으로 취급되고, 객체/배열은 참조가 전달되며 내부 값은 변경 가능합니다. 실무에서는 상태 관리(React 등)에서 불변성을 지키기 위해 스프레드, 구조 분해, 또는 불변 업데이트 패턴을 사용합니다.		객체는 기본적으로 불변이라 속성을 바꿀 수 없다	FALSE	원시 타입은 값 자체가 변경되지 않는 방식으로 다뤄진다	TRUE	배열은 원시 타입이라 push가 불가능하다	FALSE	불변성은 성능을 항상 저하시킨다	FALSE	frontend	javascript		
Q012	구조 분해 할당(Destructuring)		Frontend - JavaScript	12	CHOICE	EASY	구조 분해 할당(destructuring)에 대한 설명으로 맞는 것은?	구조 분해 할당은 객체나 배열에서 필요한 값을 간결하게 추출하는 문법입니다. 실무에서는 함수 파라미터에서 옵션 객체를 받을 때 기본값과 함께 사용하면 가독성이 크게 좋아집니다.		배열 구조 분해는 키 이름으로 값을 꺼낸다	FALSE	객체 구조 분해는 프로퍼티 이름을 기준으로 값을 꺼낸다	TRUE	구조 분해는 런타임에만 가능하고 문법이 아니다	FALSE	구조 분해는 Promise에서만 사용할 수 있다	FALSE	frontend	javascript		
Q013	전개 문법과 나머지(Rest Spread)		Frontend - JavaScript	12	CHOICE	MEDIUM	스프레드 문법(Spread)과 레스트 파라미터(Rest)의 차이로 맞는 것은?	스프레드는 펼치는 용도이고, 레스트는 모으는 용도입니다. 같은 점은 점 3개 문법을 쓰지만 위치와 목적이 다릅니다. 실무에서는 배열 복사, 객체 병합, 가변 인자 처리에 매우 자주 등장합니다.		스프레드는 값을 모으고 레스트는 값을 펼친다	FALSE	스프레드는 펼치고 레스트는 모은다	TRUE	둘은 완전히 다른 기호를 사용한다	FALSE	레스트는 객체 병합에만 쓰인다	FALSE	frontend	javascript		
Q014	이벤트 버블링과 캡처링(Event Propagation)		Frontend - JavaScript	12	CHOICE	HARD	이벤트 전파(event propagation)에 대한 설명으로 올바른 것은?	DOM 이벤트는 캡처링 단계, 타깃 단계, 버블링 단계로 전파될 수 있습니다. 실무에서는 이벤트 위임(event delegation)을 위해 버블링을 활용하는 경우가 많고, 필요 시 stopPropagation으로 전파를 제어합니다.		이벤트는 항상 버블링만 존재하고 캡처링은 없다	FALSE	캡처링은 상위에서 하위로, 버블링은 하위에서 상위로 전파된다	TRUE	stopPropagation은 기본 동작을 막는 메서드다	FALSE	preventDefault는 전파를 막는 메서드다	FALSE	frontend	javascript		
Q015	CORS		Frontend - JavaScript	12	CHOICE	HARD	CORS에 대한 설명으로 가장 올바른 것은?	CORS는 브라우저가 적용하는 보안 정책과 그 완화 메커니즘입니다. 서버가 적절한 응답 헤더로 허용 여부를 알려야 하며, 특정 요청은 preflight OPTIONS가 발생합니다. 실무에서는 프론트에서 해결하는 것이 아니라 서버 설정 또는 프록시 구성으로 해결하는 경우가 많습니다.		CORS는 자바스크립트 문법 규칙이다	FALSE	CORS는 브라우저의 교차 출처 요청 제한과 관련된 정책이다	TRUE	CORS 오류는 DB 인덱스 문제로 발생한다	FALSE	CORS는 프론트에서만 헤더를 추가하면 항상 해결된다	FALSE	frontend	javascript		
Q016	실행 컨텍스트(Execution Context)		Frontend - JavaScript	12	CHOICE	MEDIUM	실행 컨텍스트(Execution Context)에 대한 설명으로 가장 올바른 것은?	실행 컨텍스트는 코드가 실행될 때 필요한 환경 정보(스코프 체인, 변수/함수 선언 정보, this 바인딩 등)를 관리하는 개념입니다. 면접에서는 “왜 호이스팅이 발생하는가”를 실행 컨텍스트 생성 과정(생성 단계/실행 단계)로 연결해 설명하면 설득력이 좋아집니다. 실무에서는 디버깅할 때 스코프/클로저/this 이슈를 추적하는 기반 개념입니다.		실행 컨텍스트는 오직 비동기 코드에서만 생성된다	FALSE	실행 컨텍스트는 스코프, this, 선언 정보 등을 관리하는 실행 환경이다	TRUE	실행 컨텍스트는 브라우저에서만 존재하고 Node.js에는 없다	FALSE	실행 컨텍스트는 DOM 트리 구조를 의미한다	FALSE	frontend	javascript		
Q017	TDZ(Temporal Dead Zone)		Frontend - JavaScript	12	CHOICE	MEDIUM	TDZ(Temporal Dead Zone)에 대한 설명으로 올바른 것은?	TDZ는 let/const로 선언된 변수가 “선언은 되었지만 초기화 전”인 구간에서 접근이 금지되는 영역을 말합니다. 이 때문에 let/const도 호이스팅은 되지만, 선언 전에 접근하면 ReferenceError가 발생합니다. 면접에서 “let은 호이스팅이 없다”라는 오해를 바로잡는 포인트로 자주 나옵니다.		let/const는 선언 전에 접근해도 undefined가 나온다	FALSE	let/const는 선언 전에 접근하면 ReferenceError가 날 수 있다	TRUE	TDZ는 var에만 적용된다	FALSE	TDZ는 Promise의 상태를 의미한다	FALSE	frontend	javascript		
Q018	원시 타입(Primitive Type)		Frontend - JavaScript	12	CHOICE	EASY	원시 타입(Primitive Type)에 해당하지 않는 것은?	원시 타입은 값 자체가 불변이며, 비교 시 값 기준으로 비교됩니다. 객체(Object)는 참조 타입이므로 원시 타입이 아닙니다. 면접에서는 “원시 vs 참조” 차이를 불변성, 메모리, 비교 방식으로 설명하면 좋습니다.		number	FALSE	string	FALSE	boolean	FALSE	object	TRUE	frontend	javascript		
Q019	얕은 복사(Shallow Copy)		Frontend - JavaScript	12	CHOICE	MEDIUM	얕은 복사(Shallow Copy)의 특징으로 가장 올바른 것은?	얕은 복사는 1-depth까지만 복사하고, 중첩 객체는 같은 참조를 공유할 수 있습니다. 스프레드나 Object.assign은 대표적인 얕은 복사 방식입니다. 실무에서 상태 업데이트 시 중첩 구조가 있을 때 얕은 복사만 하면 “예상치 못한 동시 변경” 버그가 자주 생깁니다.		중첩 객체까지 완전히 새로 복사한다	FALSE	중첩 객체 참조는 공유될 수 있다	TRUE	얕은 복사는 JSON.stringify로만 가능하다	FALSE	얕은 복사는 배열에서만 발생한다	FALSE	frontend	javascript		
Q020	깊은 복사(Deep Copy)		Frontend - JavaScript	12	CHOICE	MEDIUM	깊은 복사(Deep Copy)에 대해 가장 올바른 설명은?	깊은 복사는 중첩 구조까지 별도 객체로 복사해 참조 공유를 최소화합니다. 다만 JSON 방식은 Date, Map, Set, 함수, 순환 참조 등에서 한계가 있어 실무에서는 structuredClone(지원 환경), 라이브러리, 혹은 데이터 구조 설계를 병행합니다. 면접에서는 “왜 깊은 복사가 항상 정답이 아닌가(성능/제약)”까지 언급하면 좋습니다.		깊은 복사는 항상 성능 비용이 없다	FALSE	깊은 복사는 중첩 객체까지 새로 복사해 참조 공유를 줄인다	TRUE	깊은 복사는 var 선언으로만 가능하다	FALSE	깊은 복사는 이벤트 루프와 동일한 개념이다	FALSE	frontend	javascript		
Q021	배열 메서드(Array Methods)		Frontend - JavaScript	12	CHOICE	MEDIUM	배열 메서드 중 원본 배열을 변경(mutation)하는 것은?	push는 원본 배열에 요소를 추가하며 배열 자체를 변경합니다. map, filter, concat은 새 배열을 반환하는 비변경 메서드로 분류되는 경우가 많습니다. 실무(특히 React)에서는 불변 업데이트 때문에 mutation 메서드 사용에 주의합니다.		map	FALSE	filter	FALSE	push	TRUE	concat	FALSE	frontend	javascript		
Q022	디바운스(Debounce)		Frontend - JavaScript	12	CHOICE	HARD	디바운스(Debounce)의 올바른 설명은?	디바운스는 이벤트가 연속으로 발생할 때 “마지막 이벤트 이후 일정 시간”이 지나면 한 번만 실행되게 하는 기법입니다. 검색 입력, 리사이즈 이벤트 등에 자주 쓰이며 서버 호출을 줄여 성능과 비용을 최적화합니다. 면접에서는 쓰로틀(throttle)과 비교 설명(주기적 실행 vs 마지막 1회 실행)을 같이 하는 게 좋습니다.		일정 시간마다 무조건 실행되도록 제한한다	FALSE	마지막 이벤트 후 일정 시간이 지나면 1회 실행되게 한다	TRUE	Promise를 동기 코드로 바꾸는 기법이다	FALSE	CORS 오류를 해결하는 방식이다	FALSE	frontend	javascript		
Q023	쓰로틀(Throttle)		Frontend - JavaScript	12	CHOICE	HARD	쓰로틀(Throttle)에 대한 설명으로 올바른 것은?	쓰로틀은 일정 시간 간격으로 최대 한 번만 실행되도록 제한하는 기법입니다. 스크롤 이벤트 처리, 무한 스크롤 트리거, 실시간 UI 업데이트 등에서 활용됩니다. 실무에서는 디바운스/쓰로틀 선택이 UX에 직접 영향을 주므로 목적에 맞게 골라야 합니다.		마지막 이벤트 후 한 번만 실행되게 한다	FALSE	일정 시간 간격으로 최대 1회 실행되게 제한한다	TRUE	함수 스코프를 블록 스코프로 바꾼다	FALSE	이벤트 버블링을 막는 기능이다	FALSE	frontend	javascript		
Q024	이벤트 위임(Event Delegation)		Frontend - JavaScript	12	CHOICE	MEDIUM	DOM에서 이벤트 위임(Event Delegation)이 유용한 주된 이유는?	이벤트 위임은 상위 요소에 이벤트 리스너를 한 번만 등록하고, 버블링을 이용해 하위 요소 이벤트를 처리하는 패턴입니다. 동적 생성 요소에도 대응이 쉽고, 리스너 수를 줄여 성능/메모리 측면에서 유리합니다. 실무에서는 e.target, closest 등을 함께 사용합니다.		하위 요소마다 리스너를 무조건 개별 등록해야 한다	FALSE	동적 요소에도 대응하며 리스너 수를 줄일 수 있다	TRUE	캡처링만으로 동작한다	FALSE	preventDefault로만 구현한다	FALSE	frontend	javascript		
Q025	ES 모듈(ESM)		Frontend - JavaScript	12	CHOICE	MEDIUM	module(ESM)에서 import/export에 대한 설명으로 맞는 것은?	ESM은 정적 분석이 가능한 모듈 시스템이며, import는 최상위 레벨에서 선언적으로 작성하는 경우가 일반적입니다. 또한 export default는 모듈당 1개, named export는 여러 개가 가능합니다. 면접에서는 CommonJS(require)와의 차이(정적/동적, 트리 쉐이킹 친화성)를 함께 물을 수 있습니다.		export default는 한 모듈에서 여러 번 선언할 수 있다	FALSE	named export는 여러 개를 내보낼 수 있다	TRUE	import는 런타임에만 가능해서 번들러가 분석할 수 없다	FALSE	ESM은 Node.js에서 절대 사용할 수 없다	FALSE	frontend	javascript		
Q026	CommonJS vs ESM		Frontend - JavaScript	12	CHOICE	MEDIUM	CommonJS와 ES Module의 차이로 가장 적절한 것은?	CommonJS는 require/module.exports를 사용하며 런타임 로딩 성격이 강하고, ES Module은 import/export를 사용하며 정적 분석에 유리합니다. 이 차이는 번들 최적화(트리 쉐이킹)와 로딩 방식, 상호 운용에서 중요합니다. 실무에서는 환경(Node, bundler, type=module) 설정이 함께 따라옵니다.		CommonJS는 import/export를 기본 문법으로 쓴다	FALSE	ES Module은 정적 분석에 유리한 import/export를 사용한다	TRUE	ES Module은 항상 동기 로딩만 가능하다	FALSE	CommonJS는 브라우저에서만 동작한다	FALSE	frontend	javascript		
Q027	메모리 누수(Memory Leak)		Frontend - JavaScript	12	CHOICE	HARD	메모리 누수(memory leak)와 관련해 클로저 사용 시 주의할 점으로 적절한 것은?	클로저는 외부 스코프 변수를 참조해 생명주기를 늘릴 수 있습니다. 이벤트 리스너를 제거하지 않거나, 큰 객체를 참조한 클로저를 오래 유지하면 메모리 누수로 이어질 수 있습니다. 실무에서는 removeEventListener, 타이머 정리, 참조 해제(null 처리) 같은 정리 작업이 중요합니다.		클로저는 항상 메모리를 해제하므로 누수가 없다	FALSE	클로저가 큰 객체 참조를 오래 유지하면 누수로 이어질 수 있다	TRUE	메모리 누수는 오직 C/C++에서만 발생한다	FALSE	removeEventListener는 성능과 무관하다	FALSE	frontend	javascript		
Q028	NaN		Frontend - JavaScript	12	CHOICE	MEDIUM	NaN(Not a Number)에 대한 설명으로 올바른 것은?	NaN은 숫자가 아닌 값을 나타내는 특수 값이며, 자기 자신과도 같지 않다는 특징이 있습니다(NaN === NaN은 false). 실무에서는 Number.isNaN을 사용해 정확히 판별하는 습관이 중요합니다. isNaN은 타입 강제 변환이 있어 함정이 될 수 있습니다.		NaN === NaN 은 true다	FALSE	NaN은 자기 자신과도 같지 않다	TRUE	NaN은 문자열 타입이다	FALSE	NaN은 null과 동일하다	FALSE	frontend	javascript		
Q029	setTimeout		Frontend - JavaScript	12	CHOICE	MEDIUM	setTimeout(fn, 0) 의 의미로 가장 적절한 것은?	0ms라도 “즉시 실행”이 아니라, 현재 콜 스택이 비고 태스크 큐에서 꺼낼 차례가 되었을 때 실행됩니다. 따라서 동기 코드가 길면 지연될 수 있습니다. 면접에서는 이벤트 루프와 함께 콜 스택/큐 개념을 묻는 단골 질문입니다.		setTimeout 0은 동기적으로 즉시 실행된다	FALSE	현재 콜 스택이 비면 이후 태스크로 실행될 수 있다	TRUE	setTimeout 0은 마이크로태스크로 실행된다	FALSE	setTimeout은 Promise보다 우선 실행된다	FALSE	frontend	javascript		
Q030	Strict Mode		Frontend - JavaScript	12	CHOICE	MEDIUM	strict mode("use strict")의 효과로 올바른 것은?	strict mode는 더 엄격한 문법/런타임 규칙을 적용해 잠재 버그를 줄입니다. 대표적으로 선언 없는 변수 할당 금지, 일부 this 바인딩 변화, 중복 파라미터 금지 등이 있습니다. 실무에서는 모듈(ESM)은 기본적으로 strict로 동작하는 점도 함께 알아두면 좋습니다.		선언 없이 변수에 할당해도 자동으로 전역 변수가 된다	FALSE	엄격한 규칙을 적용해 일부 오류를 더 빨리 드러나게 한다	TRUE	strict mode는 CORS를 비활성화한다	FALSE	strict mode는 비동기 코드를 동기로 바꾼다	FALSE	frontend	javascript		
Q031	Map		Frontend - JavaScript	12	CHOICE	MEDIUM	Map과 Object의 차이로 가장 적절한 것은?	Map은 키로 모든 타입을 사용할 수 있고, 삽입 순서를 유지하며 size를 제공합니다. Object는 문자열/심볼 키 중심이며 프로토타입 체인 영향이 있을 수 있습니다. 실무에서는 빈번한 추가/삭제, 키 타입 다양성이 필요하면 Map이 유리합니다.		Map의 키는 문자열만 가능하다	FALSE	Map은 키로 객체 등 다양한 타입을 사용할 수 있다	TRUE	Map은 순서를 보장하지 않는다	FALSE	Object는 size 프로퍼티로 항상 길이를 제공한다	FALSE	frontend	javascript		
Q032	Set		Frontend - JavaScript	12	CHOICE	MEDIUM	Set의 특성으로 올바른 것은?	Set은 중복을 허용하지 않는 컬렉션입니다. 배열 중복 제거, 유니크 값 관리 등에 자주 사용됩니다. 실무에서는 Set을 배열로 다시 바꾸거나, 교집합/차집합 같은 연산을 구현해 쓰는 패턴도 자주 나옵니다.		Set은 동일한 값을 여러 번 저장할 수 있다	FALSE	Set은 중복을 허용하지 않는다	TRUE	Set은 키-값 쌍을 저장한다	FALSE	Set은 오직 문자열만 저장할 수 있다	FALSE	frontend	javascript		
Q033	제너레이터(Generator)		Frontend - JavaScript	12	CHOICE	HARD	제너레이터(Generator)에 대한 설명으로 가장 올바른 것은?	제너레이터 함수는 function* 로 선언하고, next()로 실행을 제어하며 yield로 값을 단계적으로 반환합니다. 이터러블/이터레이터 프로토콜과 연결되며, 지연 평가(lazy evaluation)나 커스텀 반복 로직에 유용합니다. 면접에서는 “이터레이터 프로토콜”과 함께 묶어서 출제되기 좋습니다.		제너레이터는 한 번 호출하면 중간에 멈출 수 없다	FALSE	yield로 실행을 중단하고 next로 재개할 수 있다	TRUE	제너레이터는 Promise의 별칭이다	FALSE	제너레이터는 DOM 전용 기능이다	FALSE	frontend	javascript		
Q034	이터러블과 이터레이터(Iterable, Iterator)		Frontend - JavaScript	12	CHOICE	HARD	이터러블(Iterable)과 이터레이터(Iterator)에 대한 설명으로 맞는 것은?	이터러블은 Symbol.iterator 메서드를 갖고, 이 메서드가 이터레이터를 반환합니다. 이터레이터는 next()를 통해 {value, done} 형태로 순회 상태를 제공합니다. 실무에서는 for...of, spread, 구조 분해 등 많은 문법이 이 프로토콜 위에 올라가 있습니다.		이터러블은 next 메서드를 반드시 가져야 한다	FALSE	이터레이터는 next()로 {value, done}를 반환한다	TRUE	배열은 이터러블이 아니다	FALSE	for...in은 이터러블 프로토콜을 사용한다	FALSE	frontend	javascript		
Q035	널과 언디파인드(Null, Undefined)		Frontend - JavaScript	12	CHOICE	EASY	undefined와 null 중, 선언은 되었지만 값이 할당되지 않은 상태를 의미하는 것은?	undefined는 변수가 선언만 되고 값이 할당되지 않았거나, 존재하지 않는 프로퍼티 접근 등에서 자주 등장합니다. null은 개발자가 의도적으로 비어있음을 표현할 때 사용하는 값이라는 점이 면접 포인트입니다. 실무에서는 API 응답에서 null과 undefined를 구분해 기본값 처리 로직을 짜는 경우가 많습니다.		null	FALSE	undefined	TRUE	0	FALSE	NaN	FALSE	frontend	javascript		
Q036	typeof 연산자(Typeof Operator)		Frontend - JavaScript	12	CHOICE	EASY	typeof null의 결과로 올바른 것은?	typeof null이 object로 나오는 것은 자바스크립트의 오래된 설계 이슈로 유명한 단골 질문입니다. 면접에서는 null 체크는 typeof가 아니라 값 비교(null 또는 == null 패턴 등)로 한다는 실무 관점까지 말하면 좋습니다. 특히 데이터 검증 로직에서 null을 객체로 착각하면 버그가 날 수 있습니다.		null	FALSE	object	TRUE	undefined	FALSE	number	FALSE	frontend	javascript		
Q037	템플릿 리터럴(Template Literal)		Frontend - JavaScript	12	CHOICE	EASY	템플릿 리터럴(Template Literal)의 특징으로 올바른 것은?	템플릿 리터럴은 백틱을 사용하고 달러 중괄호로 표현식을 삽입할 수 있습니다. 문자열 결합 가독성이 좋아서 로그 메시지, UI 문자열 생성 등에 자주 쓰입니다. 면접에서는 작은 예시를 곁들여 설명하면 이해도가 확 올라갑니다.		문자열 안에 달러중괄호로 표현식을 삽입할 수 있다	TRUE	문자열을 만들 때 반드시 큰따옴표만 사용해야 한다	FALSE	템플릿 리터럴은 var에서만 동작한다	FALSE	템플릿 리터럴은 비동기 함수에서만 사용 가능하다	FALSE	frontend	javascript		
Q038	기본 매개변수(Default Parameter)		Frontend - JavaScript	12	CHOICE	EASY	기본 매개변수(Default Parameter)에 대한 설명으로 맞는 것은?	기본 매개변수는 인자가 전달되지 않았을 때 사용할 기본값을 함수 선언부에서 지정하는 문법입니다. 실무에서는 옵션 객체 처리나, undefined 입력에 대한 방어 코드에서 자주 활용됩니다. 면접에서는 인자를 안 넘기면 기본값이라는 핵심을 정확히 말하면 됩니다.		인자를 생략하면 함수 선언부의 기본값이 사용될 수 있다	TRUE	기본 매개변수는 오직 화살표 함수에서만 가능하다	FALSE	기본 매개변수를 쓰면 호이스팅이 사라진다	FALSE	기본 매개변수는 Promise를 반환하게 만든다	FALSE	frontend	javascript		
Q039	Truthy와 Falsy(Truthy, Falsy)		Frontend - JavaScript	12	CHOICE	EASY	다음 중 falsy 값인 것은?	falsy는 조건문에서 false로 평가되는 값들을 말합니다. 대표적으로 false, 0, 빈 문자열, null, undefined, NaN이 있습니다. 면접에서는 0과 빈 문자열도 falsy라는 포인트를 자주 묻고, 실무에서는 OR 대신 널 병합을 쓰는 이유로도 연결됩니다.		0	TRUE	0 문자열	FALSE	빈 배열	FALSE	빈 객체	FALSE	frontend	javascript		
Q040	parseInt		Frontend - JavaScript	12	CHOICE	EASY	parseInt(10px, 10)의 결과로 올바른 것은?	parseInt는 문자열 앞부분에서 숫자로 해석 가능한 구간까지만 파싱합니다. 반면 Number(10px)는 전체가 숫자로 변환 가능해야 해서 NaN이 됩니다. 면접에서는 parseInt에 radix(진수)를 명시하는 습관까지 같이 말하면 좋습니다.		10	TRUE	NaN	FALSE	10px	FALSE	에러가 발생한다	FALSE	frontend	javascript		
Q041	Array.isArray		Frontend - JavaScript	12	CHOICE	EASY	배열인지 정확히 판별할 때 가장 권장되는 방법은?	배열은 typeof로 검사하면 object가 나오기 때문에 정확한 판별이 어렵습니다. Array.isArray는 배열 여부를 확실히 판단하는 표준 방법입니다. 실무에서는 API 응답 검증이나 유틸 함수에서 매우 자주 등장합니다.		typeof value === array	FALSE	value instanceof String	FALSE	Array.isArray(value)	TRUE	value == 빈배열	FALSE	frontend	javascript		
Q042	JSON 파싱(JSON.parse)		Frontend - JavaScript	12	CHOICE	EASY	JSON 문자열을 자바스크립트 객체로 변환하는 메서드는?	JSON.parse는 문자열을 객체로 변환하고, JSON.stringify는 객체를 문자열로 변환합니다. 면접에서는 직렬화와 역직렬화 관점으로 연결하기 좋습니다. 실무에서는 네트워크 통신, 로컬 저장소 저장, 로그 기록 등에서 항상 등장합니다.		JSON.stringify	FALSE	JSON.parse	TRUE	Object.toJSON	FALSE	JSON.toObject	FALSE	frontend	javascript		
