question_temp_key	term_title	term_id	term_category	term_category_id	question_type	difficulty	question_text	explanation	text_answer	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key	label_2_key	label_3_key	label_4_key
Q011	모델 컴파일(Model Compilation)		AI / Data / Machine Learning - 딥러닝 프레임워크	73	CHOICE	EASY	“모델 컴파일”을 통해 기대하는 가장 일반적인 효과는?	모델 컴파일은 그래프를 분석해 불필요한 연산을 제거하거나 연산 순서를 재배치하고, 하드웨어에 맞는 커널을 선택해 실행을 최적화하는 과정입니다. 대표적으로 XLA, TensorRT, ONNX Runtime 최적화 같은 형태로 등장합니다. 컴파일이 잘 되면 오퍼레이터 퓨전, 메모리 재사용, 커널 선택 최적화로 추론 속도가 개선될 수 있습니다. 면접에서는 “왜 같은 모델인데 런타임/백엔드에 따라 속도가 다르나”를 컴파일/그래프 최적화 관점으로 설명하는지 봅니다. 실무에서는 동적 shape, 커스텀 연산 등으로 컴파일 최적화가 깨질 수 있어 실제 프로파일링으로 확인해야 합니다.		모델의 정확도를 무조건 100%로 만든다	FALSE	하드웨어에 맞게 그래프/커널을 최적화해 실행 속도를 높인다	TRUE	학습 데이터를 더 많이 수집한다	FALSE	요청을 일부러 지연시켜 안정성을 높인다	FALSE	ai	performance_optimization	acceleration	compilation
Q012	연산자 퓨전(Operator Fusion)		AI / Data / Machine Learning - 딥러닝 프레임워크	73	CHOICE	EASY	연산자 퓨전(operator fusion)의 대표적인 장점은?	연산자 퓨전은 여러 연산을 하나의 커널 또는 하나의 실행 단위로 합쳐 실행하는 최적화입니다. 커널 런치 오버헤드가 줄고, 중간 결과를 메모리에 쓰고 읽는 횟수를 줄여 메모리 대역폭 병목을 완화합니다. 그래서 GPU에서 특히 효과가 크게 나타나는 경우가 많습니다. 면접에서는 “왜 메모리 대역폭이 중요하냐”를 함께 연결해 설명할 수 있으면 좋습니다. 실무에서는 퓨전이 실제로 적용됐는지(그래프/프로파일러에서 커널 수 감소)를 확인하는 것이 핵심입니다.		중간 메모리 접근을 줄여 더 빠르게 실행되도록 돕는다	TRUE	모델 파라미터 수를 늘려 정확도를 올린다	FALSE	네트워크 연결을 암호화한다	FALSE	데이터 라벨링 비용을 줄인다	FALSE	ai	performance_optimization	acceleration	gpu
Q013	프로파일링(Profiling)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	성능 최적화에서 프로파일링(profiling)의 가장 중요한 목적은?	프로파일링은 “어디가 느린지”를 계측으로 찾는 과정입니다. 감으로 튜닝하면 효과가 없거나 오히려 성능이 나빠질 수 있어, 병목을 데이터로 확인하는 것이 우선입니다. CPU/GPU 시간, 커널 실행, 메모리 복사, 데이터 로딩, 큐 대기 등 구간별로 나누어 봐야 합니다. 면접에서는 “최적화 순서”를 묻는 질문에서 프로파일링을 첫 단계로 말하는지 자주 확인합니다. 실무에서는 변경 전/후를 동일 조건에서 비교해 회귀(regression)를 막는 운영 습관이 중요합니다.		성능이 느린 구간(병목)을 측정해 찾아낸다	TRUE	모델의 정답 라벨을 자동으로 생성한다	FALSE	DB 인덱스를 생성하는 작업이다	FALSE	보안 취약점을 스캔하는 작업이다	FALSE	ai	performance_optimization	acceleration	profiling
Q014	ONNX(ONNX)		AI / Data / Machine Learning - 딥러닝 프레임워크	73	CHOICE	EASY	ONNX를 사용하는 대표적인 이유로 가장 적절한 것은?	ONNX는 모델을 프레임워크 간에 교환할 수 있는 표준 형식으로, 배포 환경에서 다양한 런타임 최적화를 적용하기 쉽게 해줍니다. 예를 들어 PyTorch에서 학습한 모델을 ONNX로 내보내고, ONNX Runtime이나 하드웨어 벤더 런타임에서 최적화할 수 있습니다. 이식성이 좋아지면 추론 서버 스택을 바꾸거나 디바이스별 최적화를 적용하기가 쉬워집니다. 면접에서는 “학습 프레임워크와 서빙 프레임워크를 분리하는 이유”로 ONNX를 언급하는 경우가 많습니다. 실무에서는 지원되지 않는 연산(opset)이나 동적 shape 문제로 변환이 실패할 수 있어 변환 검증이 필수입니다.		모델을 이미지 파일로 저장하기 위한 포맷이다	FALSE	프레임워크 간 모델 교환과 런타임 최적화를 쉽게 하기 위함이다	TRUE	데이터셋 라벨 규격이다	FALSE	GPU 드라이버 버전 표준이다	FALSE	ai	performance_optimization	acceleration	onnx
Q015	TensorRT(TensorRT)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	NVIDIA 환경에서 TensorRT를 사용하는 주된 이유는?	TensorRT는 NVIDIA GPU에서 추론을 빠르게 하기 위한 최적화 및 실행 엔진입니다. 레이어 퓨전, 커널 자동 선택, 정밀도 최적화(FP16/INT8) 등을 통해 지연 시간과 처리량을 개선할 수 있습니다. 특히 배포 환경이 NVIDIA 중심일 때 효과를 보기 쉽습니다. 면접에서는 “GPU에서 왜 엔진/런타임이 중요한가”를 묻고 TensorRT 같은 예시를 기대하기도 합니다. 실무에서는 엔진 빌드(빌드 시간, shape 프로파일), 드라이버/CUDA 호환성을 체크해야 운영 장애를 줄일 수 있습니다.		CPU 전용으로 추론을 느리게 만드는 도구다	FALSE	NVIDIA GPU에서 추론을 최적화해 성능을 높이는 엔진이다	TRUE	데이터 증강 라이브러리다	FALSE	모델 평가 지표를 계산하는 패키지다	FALSE	ai	performance_optimization	acceleration	gpu
Q016	메모리 대역폭(Memory Bandwidth)		AI / Data / Machine Learning - 메모리와 하드웨어 구조	67	CHOICE	EASY	메모리 대역폭이 성능 병목이 될 수 있다는 말의 의미로 가장 적절한 것은?	많은 딥러닝 연산은 계산량 자체보다 메모리에서 데이터를 읽고 쓰는 속도에 의해 제한될 수 있습니다. 이때 연산 장치가 놀고 있는데도 메모리 전송이 느려 전체 속도가 안 나오는 상황이 생깁니다. 특히 큰 텐서를 반복적으로 읽는 경우, 캐시 효율과 메모리 접근 패턴이 중요해집니다. 면접에서는 “연산 최적화 vs 메모리 최적화”의 차이를 묻고, 대역폭 병목 개념을 알고 있는지 확인합니다. 실무에서는 연산자 퓨전, 텐서 재사용, 불필요한 복사 제거가 대역폭 병목 완화에 도움이 됩니다.		GPU 코어 수가 많으면 항상 빨라진다는 뜻이다	FALSE	데이터 이동(읽기/쓰기)이 느려 계산 장치가 놀 수 있다는 뜻이다	TRUE	모델 정확도가 떨어진다는 뜻이다	FALSE	네트워크 속도만 높이면 해결된다는 뜻이다	FALSE	ai	performance_optimization	acceleration	hardware
Q017	데이터 로딩 병목(Data Loading Bottleneck)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	학습/추론에서 “데이터 로딩 병목”의 대표적인 증상으로 가장 적절한 것은?	데이터 로딩 병목은 GPU가 충분히 바쁘게 돌아가지 못하고 입력 데이터를 기다리는 상태를 의미합니다. 이 경우 GPU 사용률이 낮게 나오고, CPU나 디스크 I/O가 높은 비중을 차지할 수 있습니다. 전처리/디코딩/증강이 과도하거나, 배치 준비가 느리면 흔히 발생합니다. 면접에서는 “GPU가 느린 게 아니라 파이프라인이 느릴 수도 있다”는 관점을 알고 있는지 묻습니다. 실무에서는 prefetch, parallel worker, 캐시, pinned memory 같은 방법으로 파이프라인을 개선합니다.		GPU 사용률이 높고 항상 100%로 유지된다	FALSE	GPU가 입력 데이터를 기다려 사용률이 낮아질 수 있다	TRUE	모델 파라미터가 너무 적어서 정확도가 떨어진다	FALSE	네트워크 암호화 설정이 잘못되었다	FALSE	ai	performance_optimization	acceleration	pipeline
Q018	GPU 가속(GPU Acceleration)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	CPU 대신 GPU를 사용해 추론을 가속하는 대표적인 이유는?	GPU는 대량의 병렬 연산에 강해 행렬 곱 같은 딥러닝 핵심 연산을 빠르게 처리할 수 있습니다. 따라서 동일 모델이라도 적절한 GPU 커널과 배치 전략을 쓰면 처리량이 크게 증가하는 경우가 많습니다. 다만 작은 요청만 처리할 때는 CPU 대비 이점이 작거나, 데이터 전송 오버헤드가 상대적으로 커질 수도 있습니다. 면접에서는 “언제 GPU가 불리할 수 있나”를 함께 묻기도 하므로 조건을 말할 수 있어야 합니다. 실무에서는 GPU 메모리, 드라이버, 커널 최적화 여부까지 포함해 전체 경로를 점검합니다.		GPU는 직렬 처리에 특화되어 있어 느리다	FALSE	GPU는 병렬 연산에 강해 딥러닝 연산을 빠르게 처리할 수 있다	TRUE	GPU는 네트워크 지연 시간을 줄이는 장치다	FALSE	GPU를 쓰면 정확도가 자동으로 올라간다	FALSE	ai	performance_optimization	acceleration	gpu
Q019	퀀타이즈드 모델(INT8)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	INT8 양자화 모델을 배포할 때 가장 먼저 확인해야 할 것에 가까운 것은?	INT8 모델은 “하드웨어/런타임이 INT8 경로를 실제로 지원하고 사용하느냐”에 따라 효과가 크게 달라집니다. 지원이 없으면 내부적으로 FP16/FP32로 돌아가 기대한 속도 개선이 안 나올 수 있습니다. 또한 INT8은 정확도 저하 가능성이 있어 검증 데이터로 품질 체크가 필요합니다. 면접에서는 “최적화는 측정과 검증이 전부”라는 관점을 강조하면 좋습니다. 실무에서는 엔진 빌드 로그, 커널 사용 여부, 실제 latency/throughput 측정으로 적용 여부를 확인합니다.		INT8이면 무조건 모든 환경에서 10배 빨라진다	FALSE	목표 환경에서 INT8 실행 경로가 실제로 활성화되는지 측정/검증한다	TRUE	모델 파일 확장자가 .int8인지 확인한다	FALSE	배포 서버의 언어가 Python인지 확인한다	FALSE	ai	performance_optimization	acceleration	deployment
Q020	콜드 스타트(Cold Start)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	추론 서비스에서 콜드 스타트(cold start) 현상을 가장 잘 설명한 것은?	콜드 스타트는 서버나 프로세스가 막 시작됐을 때 모델 로딩, 그래프 컴파일, 캐시 미적중 등으로 첫 요청이 유난히 느려지는 현상입니다. 특히 서버리스나 오토스케일링 환경에서 새 인스턴스가 뜰 때 자주 문제가 됩니다. 워밍업 요청을 미리 보내거나, 모델을 미리 로드하고, 캐시를 준비하는 방식으로 완화할 수 있습니다. 면접에서는 “p99가 왜 튀나” 같은 질문에서 콜드 스타트를 원인으로 제시할 수 있는지 봅니다. 실무에서는 배포 직후와 스케일아웃 시나리오에서 별도 모니터링을 붙여 재현/완화를 관리합니다.		트래픽이 많아질수록 항상 요청이 빨라지는 현상	FALSE	서비스 시작 직후 모델 로딩/컴파일 등으로 첫 요청이 느려지는 현상	TRUE	모델이 과적합되어 정확도가 떨어지는 현상	FALSE	네트워크가 암호화되어 속도가 무조건 느려지는 현상	FALSE	ai	performance_optimization	acceleration	serving
Q021	텐서 병렬화(Tensor Parallelism)		AI / Data / Machine Learning - 대형 언어 모델(LLM)	77	CHOICE	EASY	텐서 병렬화(tensor parallelism)의 기본 아이디어로 가장 적절한 것은?	텐서 병렬화는 하나의 큰 연산(예: 거대한 행렬 곱)을 여러 GPU로 쪼개 동시에 계산하는 방식입니다. 모델이 너무 커서 단일 GPU 메모리에 안 들어가거나, 단일 GPU로는 처리 시간이 너무 길 때 선택합니다. 파이프라인 병렬화와 달리 같은 레이어 내부 연산을 분할하는 것이 핵심입니다. 면접에서는 “모델 병렬화 종류”를 묻고 데이터 병렬과 무엇이 다른지 비교를 자주 요구합니다. 실무에서는 GPU 간 통신 비용(특히 all-reduce, all-gather)이 커지면 기대한 가속이 안 나올 수 있어 통신/연산 비율을 함께 봐야 합니다.		학습 데이터를 여러 서버로 나눠 저장하는 방법	FALSE	큰 텐서 연산을 여러 GPU로 분할해 동시에 계산하는 방법	TRUE	GPU를 쓰지 않고 CPU만 사용하는 방법	FALSE	모델을 더 깊게 만드는 방법	FALSE	ai	performance_optimization	acceleration	distributed
Q022	파이프라인 병렬화(Pipeline Parallelism)		AI / Data / Machine Learning - 병렬/분산 처리	69	CHOICE	EASY	파이프라인 병렬화의 핵심 개념으로 가장 적절한 것은?	파이프라인 병렬화는 모델 레이어들을 여러 장치로 나눠 단계적으로 처리하는 방식입니다. 한 장치가 앞부분 레이어를 계산하는 동안 다른 장치는 뒷부분 레이어를 동시에 계산하도록 “파이프라인”을 구성합니다. 모델이 커서 단일 장치에 올리기 어렵거나, 레이어 단위로 분리하기 쉬울 때 사용합니다. 면접에서는 마이크로배치가 왜 필요한지(파이프라인 버블 감소)로 이어지는 질문이 자주 나옵니다. 실무에서는 버블(유휴 시간)과 장치 간 전송(activation transfer) 비용을 줄이는 설계가 성능에 중요합니다.		레이어를 여러 장치로 나눠 단계적으로 처리하는 방식	TRUE	같은 레이어를 무조건 한 장치에서만 처리하는 방식	FALSE	요청을 캐시에 저장하는 방식	FALSE	정밀도를 FP64로 올리는 방식	FALSE	ai	performance_optimization	acceleration	distributed
Q023	데이터 병렬(Data Parallel)		AI / Data / Machine Learning - 병렬/분산 처리	69	CHOICE	EASY	데이터 병렬(data parallel)의 가장 표준적인 설명은?	데이터 병렬은 같은 모델 복제본을 여러 장치에 올리고, 서로 다른 미니배치를 각각 처리한 뒤 그라디언트를 합치는 방식입니다. 모델 구조는 동일하되 데이터만 나눠 처리하므로 확장성이 좋아 널리 쓰입니다. 다만 장치 수가 많아질수록 그라디언트 동기화 통신 비용이 커질 수 있습니다. 면접에서는 “언제 데이터 병렬이 한계에 부딪히나”를 묻고 통신 병목을 이야기하길 기대합니다. 실무에서는 all-reduce 최적화, 배치 크기 스케일링, 학습률 조정이 함께 필요합니다.		서로 다른 데이터를 각 장치에서 같은 모델로 처리하고 그라디언트를 합친다	TRUE	한 샘플을 여러 장치가 나눠 계산한다	FALSE	모델 레이어를 장치별로 나눠 가진다	FALSE	모델을 INT8로 바꿔 실행한다	FALSE	ai	performance_optimization	acceleration	distributed
Q024	통신 오버헤드(Communication Overhead)		AI / Data / Machine Learning - 병렬/분산 처리	69	CHOICE	EASY	분산 학습/추론에서 통신 오버헤드의 의미로 가장 적절한 것은?	통신 오버헤드는 여러 장치/노드가 데이터를 주고받느라 발생하는 추가 비용을 말합니다. 분산 학습에서는 그라디언트 동기화, 분산 추론에서는 토큰/activation 전달 등이 원인이 됩니다. 장치가 많아질수록 통신량과 동기화 비용이 커져 “확장했는데 더 안 빨라지는” 구간이 생길 수 있습니다. 면접에서는 스케일 아웃의 한계로 통신 오버헤드를 언급할 수 있는지 봅니다. 실무에서는 통신과 연산을 겹치거나(overlap), 토폴로지/NCCL 설정을 튜닝해 병목을 줄입니다.		모델 정확도가 떨어지는 현상	FALSE	장치 간 데이터 교환으로 생기는 추가 시간/비용	TRUE	GPU가 없어서 생기는 현상	FALSE	배치 크기가 작아서 생기는 현상	FALSE	ai	performance_optimization	acceleration	distributed
Q025	동기 vs 비동기 학습(Sync vs Async Training)		AI / Data / Machine Learning - 병렬/분산 처리	69	CHOICE	EASY	동기 학습(sync training)에 대한 설명으로 가장 올바른 것은?	동기 학습은 각 워커가 계산한 그라디언트를 일정 시점에 모아 합친 뒤 같은 파라미터로 업데이트하는 방식입니다. 일관성이 좋아 재현성이 상대적으로 높지만, 느린 워커(straggler)가 전체를 기다리게 만들 수 있습니다. 비동기 학습은 대기 시간을 줄일 수 있지만 stale gradient로 수렴이 불안정해질 수 있습니다. 면접에서는 “속도 vs 안정성”의 트레이드오프를 설명하길 기대합니다. 실무에서는 클러스터 이질성, 네트워크 상태, 목표 품질에 따라 동기/비동기를 선택합니다.		각 워커가 임의로 업데이트하고 절대 동기화하지 않는다	FALSE	모든 워커가 그라디언트를 모아 동기화 후 업데이트한다	TRUE	모델을 양자화하는 방식이다	FALSE	요청을 배치로 묶는 방식이다	FALSE	ai	performance_optimization	acceleration	distributed
Q026	스트래글러(Straggler)		AI / Data / Machine Learning - 병렬/분산 처리	69	CHOICE	EASY	분산 환경에서 스트래글러(straggler)의 의미로 가장 적절한 것은?	스트래글러는 분산 작업에서 유난히 느린 워커/노드를 말합니다. 동기 학습에서는 전체가 가장 느린 워커를 기다리게 되어 처리량이 크게 떨어질 수 있습니다. 원인은 하드웨어 성능 편차, 네트워크 지연, 디스크 병목, 다른 프로세스 간섭 등 다양합니다. 면접에서는 “동기 학습이 느려지는 원인”으로 스트래글러를 제시할 수 있는지 확인합니다. 실무에서는 작업 재할당, 마이크로배치 조정, 자원 격리, 장애 노드 제거로 완화합니다.		네트워크 암호화 방식	FALSE	분산 작업에서 유난히 느린 워커/노드	TRUE	모델을 더 작게 만드는 기법	FALSE	GPU의 연산 유닛 이름	FALSE	ai	performance_optimization	acceleration	distributed
