question_temp_key	term_title	term_id	term_category	term_category_id	question_type	difficulty	question_text	explanation	text_answer	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key	label_2_key	label_3_key	label_4_key
Q011	Spring Boot(Spring Boot)		Backend - 언어 & 프레임워크	21	CHOICE	EASY	Spring Boot의 핵심 목표로 가장 올바른 것은?	Spring Boot는 스프링 기반 애플리케이션을 빠르게 개발하고 실행할 수 있도록 기본 설정과 자동 구성을 제공합니다. 의존성 스타터를 통해 필요한 라이브러리를 묶어 주고, 임베디드 서버로 단일 실행 artifact 배포를 쉽게 합니다. 면접에서는 Spring과 Boot 차이, 왜 Boot를 쓰는지 자주 나옵니다. 실무에서는 자동 구성 동작을 이해하지 못하면 빈 충돌이나 예기치 않은 설정이 생길 수 있어 기본 원리를 아는 것이 중요합니다. 또한 Actuator와 같은 운영 도구도 Boot 생태계의 강점입니다.		최소 설정으로 스프링 앱을 빠르게 만들고 실행하도록 돕는다	TRUE	ORM을 대체하는 데이터베이스 엔진이다	FALSE	운영체제 커널을 제공하는 프레임워크다	FALSE	프론트엔드 UI 라이브러리다	FALSE	springboot	backend	autoconfig	starter
Q012	Spring Bean(Spring Bean)		Backend - 언어 & 프레임워크	21	CHOICE	EASY	스프링에서 빈(Bean)이란 무엇인가?	빈은 스프링 IoC 컨테이너가 생성하고 관리하는 객체입니다. 컨테이너는 빈의 생명주기와 의존성 주입을 담당해 구성 요소 간 결합도를 낮춥니다. 면접에서는 빈 등록 방식(@Component, @Bean)과 스코프를 자주 묻습니다. 실무에서는 빈이 너무 많아지면 컴포넌트 스캔 범위와 설정 구조가 복잡해져 유지보수 비용이 커질 수 있습니다. 또한 싱글톤 빈에 상태를 두면 동시성 버그가 생길 수 있어 설계가 중요합니다.		스프링 컨테이너가 생성하고 관리하는 객체다	TRUE	자바에서만 존재하는 예약어다	FALSE	DB 테이블의 한 행이다	FALSE	HTTP 요청 본문 데이터다	FALSE	spring	bean	ioc	di
Q013	@Component(@Component)		Backend - 언어 & 프레임워크	21	CHOICE	EASY	@Component의 역할로 가장 올바른 것은?	@Component는 클래스가 스프링 빈으로 등록될 수 있도록 표시하는 스테레오타입 애노테이션입니다. 컴포넌트 스캔 대상이 되어 컨테이너가 자동으로 인스턴스를 생성하고 관리합니다. 면접에서는 @Service, @Repository와의 관계(기능적으로는 유사하지만 의미가 다름)를 자주 묻습니다. 실무에서는 스캔 패키지 범위가 잘못되면 빈이 등록되지 않아 런타임 오류가 납니다. 또한 너무 광범위한 스캔은 시작 속도와 구조적 복잡도를 증가시킬 수 있습니다.		컴포넌트 스캔으로 빈 등록 대상임을 표시한다	TRUE	HTTP 엔드포인트를 자동 생성한다	FALSE	트랜잭션을 항상 커밋한다	FALSE	JVM GC를 설정한다	FALSE	spring	component	scan	bean
Q014	@Autowired(@Autowired)		Backend - 언어 & 프레임워크	21	CHOICE	EASY	@Autowired의 주된 목적은?	@Autowired는 스프링이 의존성을 주입하도록 요청하는 애노테이션입니다. 타입 기반으로 후보 빈을 찾고 필요하면 @Qualifier로 구체 빈을 지정합니다. 면접에서는 생성자 주입 권장 이유와 함께 확장 질문이 자주 나옵니다. 실무에서는 필드 주입은 테스트가 어렵고 final을 못 쓰는 등 단점이 있어 생성자 주입이 선호됩니다. 또한 순환 의존성 문제가 발생하면 구조를 재설계해야 하므로 주입 설계를 깔끔히 하는 것이 중요합니다.		스프링이 의존 객체를 주입하도록 한다	TRUE	컴파일러가 코드를 최적화하도록 한다	FALSE	DB 스키마를 자동 생성한다	FALSE	JSON을 XML로 변환한다	FALSE	spring	autowired	di	injection
Q015	@RestController(@RestController)		Backend - 언어 & 프레임워크	21	CHOICE	EASY	@RestController에 대한 설명으로 가장 올바른 것은?	@RestController는 REST API를 만들 때 사용하며 반환 값을 응답 바디로 직렬화합니다. @Controller와 @ResponseBody의 조합으로 이해하면 동작을 설명하기 쉽습니다. 면접에서는 @Controller와 차이, ResponseEntity 사용 이유로 자주 확장됩니다. 실무에서는 예외 처리, 공통 응답 포맷, 상태 코드 설계를 함께 맞추지 않으면 API 품질이 떨어질 수 있습니다. 또한 직렬화 설정(Jackson)과 DTO 설계가 응답 안정성에 큰 영향을 줍니다.		반환 값을 JSON 등으로 응답 바디에 직접 내려준다	TRUE	항상 HTML 템플릿 뷰를 렌더링한다	FALSE	DB 트랜잭션을 자동으로 관리한다	FALSE	스레드 풀을 생성한다	FALSE	spring	rest	controller	json
Q016	@RequestMapping(@RequestMapping)		Backend - 언어 & 프레임워크	21	CHOICE	EASY	@RequestMapping의 역할로 가장 올바른 것은?	@RequestMapping은 요청 URL과 HTTP 메서드를 컨트롤러 메서드에 매핑하는 역할을 합니다. Spring MVC의 라우팅 핵심이며 @GetMapping, @PostMapping은 이를 더 구체적으로 편의 제공한 것입니다. 면접에서는 path, method, consumes, produces 같은 속성을 자주 묻습니다. 실무에서는 URL 규칙을 일관되게 설계하고 버저닝 전략을 세우는 것이 중요합니다. 또한 중복 매핑은 애플리케이션 시작 실패로 이어지므로 라우팅 충돌을 예방해야 합니다.		HTTP 요청을 특정 컨트롤러 메서드에 매핑한다	TRUE	객체를 싱글톤으로 만드는 애노테이션이다	FALSE	SQL 인덱스를 생성한다	FALSE	JVM 클래스 로딩 순서를 바꾼다	FALSE	spring	mvc	mapping	route
Q017	application.yml(application yml)		Backend - 언어 & 프레임워크	21	CHOICE	EASY	Spring Boot에서 application.yml의 일반적인 용도는?	application.yml은 애플리케이션 설정을 선언적으로 관리하는 파일입니다. 서버 포트, DB 연결, 로그 레벨, 외부 API 키 등 환경 설정을 담습니다. 면접에서는 프로파일 분리(application-dev.yml)와 설정 우선순위를 자주 묻습니다. 실무에서는 운영 설정과 시크릿을 분리하고, 환경 변수로 오버라이드하는 전략을 함께 사용해야 보안과 배포 안정성이 좋아집니다. 또한 설정 누락은 런타임 장애로 이어지므로 검증과 기본값 관리가 중요합니다.		서버와 DB 등 애플리케이션 설정을 정의한다	TRUE	자바 소스 코드를 컴파일한다	FALSE	브라우저 UI를 렌더링한다	FALSE	Git 커밋 히스토리를 저장한다	FALSE	springboot	config	yml	properties
Q018	Starter 의존성(Starter Dependency)		Backend - 언어 & 프레임워크	21	CHOICE	EASY	spring-boot-starter의 장점으로 가장 올바른 것은?	스타터는 특정 기능을 위한 의존성들을 묶어 제공해 설정과 버전 관리를 단순화합니다. 예를 들어 web 스타터는 Spring MVC와 Tomcat 등 웹 구동에 필요한 구성을 포함합니다. 면접에서는 의존성 충돌을 어떻게 줄이는지, BOM과의 관계로 확장되기도 합니다. 실무에서는 필요한 스타터만 선택하고, 불필요한 의존성 포함으로 보안 취약점이나 빌드 사이즈 증가가 생기지 않게 관리해야 합니다. 또한 버전은 Boot가 관리하는 범위 내에서 맞추는 것이 안정적입니다.		필요한 라이브러리를 묶어 버전/설정을 단순화한다	TRUE	DB 인덱스를 자동으로 생성한다	FALSE	네트워크 방화벽 정책을 설정한다	FALSE	JVM을 대체해 OS 없이 실행한다	FALSE	springboot	starter	dependency	build
Q019	임베디드 톰캣(Embedded Tomcat)		Backend - 웹 서버 기초	17	CHOICE	EASY	Spring Boot에서 별도 WAS 설치 없이 웹 서버가 동작하는 이유는?	Spring Boot는 기본적으로 임베디드 서블릿 컨테이너를 포함해 jar 실행만으로 서버가 뜹니다. 덕분에 배포가 단순해지고 컨테이너 환경에서도 일관되게 운영할 수 있습니다. 면접에서는 WAR 배포와 차이, 포트 바인딩, 라이프사이클을 자주 묻습니다. 실무에서는 리버스 프록시(Nginx)와의 조합, graceful shutdown, 커넥터 튜닝 등 운영 포인트가 함께 중요합니다. 또한 서버 자원 제한과 스레드 풀 설정이 트래픽 대응에 큰 영향을 줍니다.		애플리케이션에 서블릿 컨테이너가 내장되어 있기 때문	TRUE	브라우저가 서버 기능을 대신 수행하기 때문	FALSE	DB 드라이버가 HTTP 서버를 제공하기 때문	FALSE	JVM이 항상 자동으로 웹 서버를 만든다고 표준에 정의되어 있기 때문	FALSE	backend	tomcat	webserver	springboot
Q020	@SpringBootApplication(@SpringBootApplication)		Backend - 언어 & 프레임워크	21	CHOICE	EASY	@SpringBootApplication에 포함된 의미로 가장 올바른 것은?	@SpringBootApplication은 스프링 부트의 대표 진입 애노테이션으로, 여러 기능을 묶어 제공합니다. 컴포넌트 스캔과 자동 구성 활성화가 함께 포함되어 애플리케이션을 최소 설정으로 구동하게 합니다. 면접에서는 내부적으로 어떤 애노테이션 조합인지(예: component scan, enable auto config)를 설명하는 질문이 자주 나옵니다. 실무에서는 메인 클래스 패키지 위치가 스캔 범위에 영향을 주므로 구조를 잘 잡아야 합니다. 또한 자동 구성이 예상과 다르게 동작할 때 원인을 파악하려면 이 조합의 의미를 이해해야 합니다.		컴포넌트 스캔과 자동 구성을 활성화하는 역할을 포함한다	TRUE	항상 DB 트랜잭션을 시작한다	FALSE	모든 빈을 prototype으로 바꾼다	FALSE	자바 코드를 바이트코드로 컴파일한다	FALSE	springboot	annotation	autoconfig	scan
Q021	JRE(Java Runtime Environment)		언어 중심 - Java	94	CHOICE	EASY	JRE에 대한 설명으로 가장 올바른 것은?	JRE는 자바 프로그램을 실행하기 위한 환경으로 JVM과 표준 라이브러리를 포함합니다. 개발 도구인 javac 같은 컴파일러는 포함하지 않아서, 개발 목적이면 보통 JDK를 설치합니다. 면접에서는 JDK JRE JVM을 구분해 설명할 수 있는지 자주 확인합니다. 실무에서는 실행 서버에 JRE만 두는 구성도 가능하지만, 빌드나 진단 도구가 필요하면 JDK가 유리할 수 있습니다. 또한 버전 불일치가 런타임 오류로 이어질 수 있어 운영 환경의 Java 버전 관리가 중요합니다.		자바 실행을 위한 환경으로 JVM과 표준 라이브러리를 포함한다	TRUE	자바 소스를 컴파일하는 도구 모음이다	FALSE	DB 드라이버만 모아둔 패키지다	FALSE	스프링 빈을 자동 생성하는 프레임워크다	FALSE	java	jre	runtime	version
Q022	JIT 컴파일러(Just In Time Compiler)		언어 중심 - Java	94	CHOICE	EASY	JIT 컴파일러의 역할로 가장 올바른 것은?	JIT는 실행 중 자주 호출되는 바이트코드를 네이티브 코드로 컴파일해 성능을 높입니다. 처음에는 인터프리팅으로 시작했다가, 핫스팟 구간을 최적화하는 방식이 일반적입니다. 면접에서는 인터프리터와 JIT의 차이, 왜 워밍업이 필요한지로 확장 질문이 나옵니다. 실무에서는 벤치마크나 성능 측정 시 워밍업을 하지 않으면 결과가 왜곡될 수 있습니다. 또한 JIT 최적화 때문에 디버깅 시 실행 흐름이 예상과 다르게 보일 수 있어 주의가 필요합니다.		실행 중 자주 실행되는 코드를 네이티브 코드로 최적화한다	TRUE	컴파일 타임에만 동작하며 실행 시에는 관여하지 않는다	FALSE	GC 실행을 강제로 트리거한다	FALSE	HTTP 요청을 라우팅하는 역할을 한다	FALSE	java	jit	performance	runtime
Q023	final 키워드(final)		언어 중심 - Java	94	CHOICE	EASY	final 키워드의 사용법으로 가장 올바른 것은?	final은 변경 불가라는 제약을 표현하는 키워드입니다. 변수에 붙이면 재할당이 불가하고, 메서드에 붙이면 오버라이딩이 불가하며, 클래스에 붙이면 상속이 불가합니다. 면접에서는 불변성 개념과 함께, 참조 타입에서 final이 의미하는 바가 무엇인지(재할당 금지)까지 물어보는 경우가 많습니다. 실무에서는 의도치 않은 변경을 막아 코드 안정성과 가독성을 높이는 데 도움이 됩니다. 특히 의존성 주입에서 생성자 주입과 final 필드는 설계를 더 명확하게 만드는 장점이 있습니다.		변수 재할당 방지 또는 상속 및 오버라이딩 방지에 사용된다	TRUE	예외 처리를 자동으로 수행한다	FALSE	멀티스레딩을 자동으로 안전하게 만든다	FALSE	컬렉션 중복 제거를 보장한다	FALSE	java	final	immutability	oop
Q024	static 키워드(static)		언어 중심 - Java	94	CHOICE	EASY	static 멤버의 특징으로 가장 올바른 것은?	static 멤버는 클래스 단위로 공유되며 인스턴스 생성 없이 접근할 수 있습니다. 즉 모든 객체가 같은 static 값을 공유하기 때문에 전역 상태처럼 동작할 수 있습니다. 면접에서는 인스턴스 멤버와의 차이, 메모리 영역, 호출 방식이 자주 나옵니다. 실무에서는 static 가변 상태가 동시성 버그의 원인이 될 수 있어 신중히 사용해야 합니다. 상수는 static final로 두는 것이 일반적이며, 유틸리티 메서드도 static으로 정의하는 경우가 많습니다.		인스턴스와 무관하게 클래스 수준에서 공유된다	TRUE	객체마다 각각 다른 값을 반드시 가진다	FALSE	GC 대상이 절대 되지 않는다	FALSE	private이면 static을 사용할 수 없다	FALSE	java	static	memory	oop
Q025	StringBuilder(StringBuilder)		언어 중심 - Java	94	CHOICE	EASY	문자열을 반복적으로 이어 붙일 때 StringBuilder를 쓰는 주된 이유는?	String은 불변 객체라 더하기 연산을 반복하면 새로운 객체가 계속 생성될 수 있습니다. StringBuilder는 내부 버퍼를 확장하며 변경 가능하게 문자열을 조립해 불필요한 객체 생성을 줄입니다. 면접에서는 String과 StringBuilder 차이, 동기화 여부(StringBuffer)까지 이어질 수 있습니다. 실무에서는 루프에서 문자열 누적 시 성능 차이가 크게 나타날 수 있어 StringBuilder가 자주 권장됩니다. 다만 매우 단순한 연결에서는 가독성을 고려해 적절히 선택하는 것이 좋습니다.		불변 String의 반복 생성 비용을 줄여 성능을 높이기 위해	TRUE	문자열을 자동으로 암호화하기 위해	FALSE	DB 커넥션을 재사용하기 위해	FALSE	예외를 자동으로 처리하기 위해	FALSE	java	string	performance	builder
Q026	Optional(Optional)		언어 중심 - Java	94	CHOICE	EASY	Optional의 주된 목적에 가장 가까운 것은?	Optional은 null로 인한 오류를 줄이기 위해 값의 존재 여부를 명시적으로 표현하는 래퍼입니다. isPresent, orElse 같은 API로 null 체크를 구조화할 수 있습니다. 면접에서는 Optional을 필드에 저장해도 되는지, 반환 타입에서의 권장 사용법을 묻는 경우가 많습니다. 실무에서는 서비스 메서드 반환에 Optional을 사용하면 호출 측에서 null 처리 의도가 명확해집니다. 다만 Optional을 남발하면 코드가 장황해질 수 있으니, 규칙을 정해 일관되게 사용하는 것이 중요합니다.		값의 존재 여부를 명시적으로 표현해 null 처리를 돕는다	TRUE	모든 예외를 자동으로 잡아준다	FALSE	스레드 안전성을 보장하는 컬렉션이다	FALSE	런타임에 제네릭 타입 정보를 보존한다	FALSE	java	optional	nullsafety	api
Q027	열거형(enum)		언어 중심 - Java	94	CHOICE	EASY	enum을 사용하는 대표적인 이유로 가장 올바른 것은?	enum은 제한된 값 집합을 타입으로 표현해 잘못된 값 입력을 컴파일 단계에서 막아줍니다. 문자열 상수보다 안전하고, IDE 자동완성과 리팩터링에도 유리합니다. 면접에서는 enum이 단순 상수가 아니라 클래스처럼 필드와 메서드를 가질 수 있다는 점을 물어보기도 합니다. 실무에서는 상태 코드, 역할(Role), 주문 상태 같은 도메인 값에 enum을 자주 적용합니다. 다만 DB 저장 방식(문자열 vs 숫자)을 정하지 않으면 마이그레이션이나 가독성 문제가 생길 수 있어 주의해야 합니다.		제한된 값 집합을 타입으로 안전하게 표현하기 위해	TRUE	런타임에만 존재하는 임시 변수이기 때문에	FALSE	모든 값을 동적으로 추가하기 위해	FALSE	클래스 상속을 반드시 가능하게 하기 위해	FALSE	java	enum	typesafety	domain
Q028	애노테이션(Annotation)		언어 중심 - Java	94	CHOICE	EASY	자바 애노테이션의 일반적인 용도로 가장 올바른 것은?	애노테이션은 코드에 메타데이터를 부여해 컴파일러나 프레임워크가 특정 동작을 하도록 돕습니다. 예를 들어 @Override는 컴파일러가 오버라이딩 여부를 검증하게 하며, 스프링에서는 빈 등록이나 요청 매핑에 적극 활용됩니다. 면접에서는 애노테이션이 실행 로직 자체가 아니라 힌트나 설정 역할이라는 점을 구분해 설명할 수 있어야 합니다. 실무에서는 잘못된 애노테이션 사용이 런타임에서 설정 누락이나 보안 이슈로 이어질 수 있습니다. 또한 리플렉션 기반 처리라 초기화 비용이나 동작 순서를 이해하는 것이 디버깅에 도움이 됩니다.		코드에 메타데이터를 부여해 도구나 프레임워크 동작을 유도한다	TRUE	JVM의 GC를 직접 실행하는 명령이다	FALSE	운영체제 커널 기능을 확장한다	FALSE	DB 인덱스를 자동 생성하는 SQL 문법이다	FALSE	java	annotation	metadata	reflection
Q029	람다 표현식(Lambda Expression)		언어 중심 - Java	94	CHOICE	EASY	자바 람다 표현식의 특징으로 가장 올바른 것은?	람다는 익명 함수를 간결하게 표현해 함수형 인터페이스에 전달할 수 있게 합니다. Stream API와 함께 사용되어 필터링, 매핑 같은 로직을 선언적으로 작성할 수 있습니다. 면접에서는 함수형 인터페이스 조건(추상 메서드 1개)과 캡처 규칙(유효 final)을 자주 묻습니다. 실무에서는 간결하지만 남용하면 디버깅이 어려워질 수 있어 로직이 길면 메서드로 분리하는 것이 좋습니다. 또한 예외 처리나 성능을 고려해 스트림과 람다 사용 범위를 정하는 것이 팀 생산성에 도움이 됩니다.		함수형 인터페이스에 전달 가능한 익명 함수를 간결하게 표현한다	TRUE	클래스 상속을 자동으로 생성한다	FALSE	DB 트랜잭션을 자동으로 커밋한다	FALSE	멀티스레드 실행을 무조건 보장한다	FALSE	java	lambda	functional	stream
Q030	Checked 예외와 Unchecked 예외		언어 중심 - Java	94	CHOICE	EASY	Checked 예외의 특징으로 가장 올바른 것은?	Checked 예외는 컴파일러가 처리 여부를 강제하는 예외로, try-catch 또는 throws 선언이 필요합니다. 반면 Unchecked 예외는 RuntimeException 계열로 컴파일 시 강제되지 않습니다. 면접에서는 언제 checked를 쓰는지, 도메인 예외 설계를 어떻게 하는지로 질문이 확장됩니다. 실무에서는 모든 예외를 checked로 만들면 코드가 과도하게 장황해질 수 있어 균형이 중요합니다. 또한 스프링 트랜잭션 롤백 규칙이 기본적으로 RuntimeException 중심이라는 점도 함께 연결해 이해하면 좋습니다.		컴파일 시 예외 처리를 강제한다	TRUE	반드시 RuntimeException을 상속한다	FALSE	절대 try-catch로 처리할 수 없다	FALSE	발생하면 항상 JVM이 즉시 종료된다	FALSE	java	exception	checked	unchecked
Q031	@Bean(@Bean)		Backend - 언어 & 프레임워크	21	CHOICE	EASY	@Bean의 일반적인 역할로 가장 올바른 것은?	@Bean은 메서드 반환 객체를 스프링 컨테이너에 빈으로 등록할 때 사용합니다. 주로 외부 라이브러리 객체를 직접 생성해 등록하거나, 생성 과정에 커스텀 로직이 필요할 때 유용합니다. 면접에서는 @Component와의 차이(스캔 기반 vs 명시 등록)를 자주 묻습니다. 실무에서는 설정 클래스에서 빈 이름 충돌이나 조건부 빈 등록 문제가 발생할 수 있어 네이밍과 구성 관리가 중요합니다. 또한 빈이 싱글톤인지 스코프가 무엇인지 기본값도 알고 있어야 예기치 않은 공유 상태 문제를 피할 수 있습니다.		메서드 반환 객체를 스프링 빈으로 등록한다	TRUE	HTTP 요청을 특정 메서드로 매핑한다	FALSE	예외를 자동으로 로깅하고 무시한다	FALSE	DB 테이블을 생성한다	FALSE	spring	bean	configuration	backend
