question_temp_key	term_title	term_id	term_category	term_category_id	question_type	difficulty	question_text	explanation	text_answer	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key	label_2_key	label_3_key	label_4_key
Q011	컨테이너(Container)		DevOps / Cloud - 컨테이너	63	CHOICE	EASY	Docker 컨테이너에 대한 설명으로 가장 올바른 것은?	컨테이너는 이미지로부터 실행된 격리된 프로세스 환경입니다.OS 커널은 공유하지만 파일 시스템과 네트워크 등은 논리적으로 분리됩니다.면접에서는 격리 수준과 가벼운 이유를 묻는 경우가 많습니다.실무에서는 컨테이너가 영구 저장소가 아니라는 점을 특히 주의합니다.상태 저장은 볼륨이나 외부 스토리지로 분리하는 설계가 일반적입니다.		이미지로부터 실행된 격리 프로세스	TRUE	VM처럼 항상 별도 OS를 포함한다	FALSE	데이터베이스 테이블과 동일하다	FALSE	Git 브랜치의 다른 이름이다	FALSE	devops	container	isolation	runtime
Q012	쿠버네티스(Kubernetes)		DevOps / Cloud - 컨테이너	63	CHOICE	EASY	Kubernetes의 대표적인 역할은 무엇인가?	Kubernetes는 컨테이너를 배포하고 확장하고 복구하는 오케스트레이션 시스템입니다.DevOps에서는 서비스 규모가 커질수록 운영 자동화가 중요해져 K8s가 자주 등장합니다.면접에서는 Kubernetes가 왜 필요한지와 어떤 문제를 해결하는지 묻습니다.실무에서는 원하는 상태를 선언하고 시스템이 맞추도록 하는 방식이 핵심입니다.즉 컨테이너 운영을 표준화하고 자동화하는 플랫폼으로 이해하면 됩니다.		컨테이너 오케스트레이션	TRUE	코드의 버전 이력을 저장	FALSE	브라우저 캐시를 관리	FALSE	DB 인덱스를 생성	FALSE	devops	kubernetes	orchestration	scaling
Q013	클라우드(Cloud) 기본 개념		DevOps / Cloud - 클라우드 서비스	64	CHOICE	EASY	클라우드 컴퓨팅의 가장 일반적인 특징은 무엇인가?	클라우드는 필요한 만큼 자원을 사용하고 사용량 기반으로 비용을 내는 방식이 일반적입니다.즉 탄력적 확장과 온디맨드 제공이 핵심 특징으로 자주 언급됩니다.면접에서는 온프레미스와 비교해 장단점을 말할 수 있는지 봅니다.실무에서는 비용 최적화가 중요해 사용량 모니터링이 필수입니다.클라우드는 빠른 실험과 확장이 가능하지만 관리 책임도 함께 고려해야 합니다.		온디맨드와 탄력적 확장	TRUE	항상 무료로 사용할 수 있다	FALSE	인터넷이 없어도 항상 동일하게 제공된다	FALSE	물리 서버를 직접 조립해야 한다	FALSE	cloud	basics	elasticity	cost
Q014	IaaS(PaaS SaaS) 구분		DevOps / Cloud - 클라우드 서비스	64	CHOICE	EASY	IaaS의 예시에 가장 가까운 것은 무엇인가?	IaaS는 가상 서버 스토리지 네트워크 같은 인프라를 제공하는 모델입니다.사용자는 OS와 애플리케이션 설치 운영을 직접 책임지는 편입니다.면접에서는 IaaS PaaS SaaS 차이를 예시로 설명하라고 자주 나옵니다.실무에서는 IaaS는 유연하지만 운영 부담이 더 크다는 점을 인지해야 합니다.따라서 팀 역량과 요구사항에 따라 적절한 서비스 모델을 고르는 것이 중요합니다.		가상 서버 제공	TRUE	코드 저장소 서비스	FALSE	단순 문서 편집 SaaS	FALSE	로컬 PC의 폴더 공유	FALSE	cloud	iaas	service_model	infrastructure
Q015	리전(Region)		DevOps / Cloud - 클라우드 서비스	64	CHOICE	EASY	클라우드에서 Region을 선택할 때 가장 흔한 고려 요소는?	Region은 지리적으로 분리된 데이터센터 묶음으로 이해하면 쉽습니다.사용자와 가까운 Region을 선택하면 지연 시간이 줄어드는 경우가 많습니다.면접에서는 Region과 AZ의 차이를 함께 묻는 경우가 많습니다.실무에서는 데이터 거주성 규정과 장애 대비도 Region 선택에 영향을 줍니다.따라서 지연 시간과 규정 그리고 비용을 함께 고려하는 습관이 좋습니다.		사용자 지연 시간과 규정	TRUE	코드 스타일 가이드	FALSE	Git 커밋 메시지 규칙	FALSE	프론트엔드 폰트 종류	FALSE	cloud	region	latency	compliance
Q016	가용 영역(AZ)		DevOps / Cloud - 클라우드 서비스	64	CHOICE	EASY	Availability Zone(AZ)에 대한 설명으로 가장 올바른 것은?	AZ는 하나의 Region 안에 있는 물리적으로 분리된 데이터센터 집합입니다.AZ를 나눠 배치하면 특정 데이터센터 장애에도 서비스가 유지될 가능성이 높아집니다.면접에서는 고가용성 설계를 위해 AZ를 어떻게 쓰는지 묻습니다.실무에서는 멀티 AZ 배치가 비용은 늘 수 있지만 안정성을 크게 높입니다.따라서 중요한 서비스는 AZ 분산을 기본으로 고려합니다.		Region 내 분리된 데이터센터 단위	TRUE	모든 Region을 합친 전 세계 네트워크	FALSE	컨테이너 이미지 저장소	FALSE	Git 브랜치 전략의 한 종류	FALSE	cloud	availability_zone	ha	architecture
Q017	IaC(Infrastructure as Code)		DevOps / Cloud - IaC	65	CHOICE	EASY	IaC의 핵심 개념으로 가장 올바른 것은?	IaC는 인프라를 코드로 정의하고 자동으로 생성 변경하는 방식입니다.DevOps에서는 같은 환경을 반복해서 만들 수 있어 재현성이 크게 좋아집니다.면접에서는 IaC가 왜 필요한지와 수동 설정의 위험을 비교하게 합니다.실무에서는 코드 리뷰와 변경 이력으로 인프라 변경 사고를 줄일 수 있습니다.즉 인프라를 소프트웨어처럼 다루는 접근이라고 이해하면 됩니다.		인프라를 코드로 정의하고 관리	TRUE	코드 실행 속도를 올리는 컴파일 옵션	FALSE	데이터베이스 쿼리를 자동 생성	FALSE	프론트엔드 UI를 자동 디자인	FALSE	devops	iac	automation	reproducibility
Q018	테라폼(Terraform)		DevOps / Cloud - IaC	65	CHOICE	EASY	Terraform 같은 IaC 도구를 쓰는 대표 이유는 무엇인가?	IaC 도구는 인프라 상태를 선언하고 변경을 자동 적용하도록 돕습니다.Terraform은 여러 클라우드에 대해 일관된 방식으로 자원을 관리하는 데 자주 쓰입니다.면접에서는 선언형 접근과 plan apply 같은 기본 흐름을 아는지 확인합니다.실무에서는 변경 전에 plan으로 영향 범위를 확인하는 습관이 중요합니다.또한 상태 파일 관리가 핵심이므로 협업 시 잠금과 보안도 고려해야 합니다.		인프라 변경을 코드로 자동화	TRUE	Git 커밋을 암호화	FALSE	컨테이너 내부 로그를 자동 삭제	FALSE	브라우저 호환성을 검사	FALSE	devops	terraform	iac	infrastructure
Q019	시크릿(Secret) 관리		DevOps / Cloud - IaC	65	CHOICE	EASY	DevOps에서 API 키 비밀번호 같은 시크릿을 코드에 그대로 넣으면 안 되는 이유는?	시크릿을 코드에 하드코딩하면 저장소 유출 시 즉시 보안 사고로 이어질 수 있습니다.DevOps 환경에서는 CI 로그나 아티팩트로도 노출될 수 있어 위험이 큽니다.면접에서는 환경변수 시크릿 매니저를 사용하는 이유를 자주 묻습니다.실무에서는 최소 권한 원칙과 주기적 키 회전도 함께 적용합니다.결론적으로 시크릿은 분리 저장하고 접근을 통제하는 것이 기본입니다.		유출 위험이 커서	TRUE	빌드 속도가 느려져서	FALSE	컨테이너가 실행되지 않아서	FALSE	PR이 자동 생성되기 때문에	FALSE	devops	security	secrets	best_practice
Q020	모니터링(Monitoring) 기본		DevOps / Cloud - 클라우드 서비스	64	CHOICE	EASY	클라우드 운영에서 모니터링의 가장 중요한 목적은 무엇인가?	모니터링은 시스템 상태를 관찰해 장애를 빠르게 탐지하고 대응하기 위해 필요합니다.DevOps에서는 지표 로그 트레이싱을 함께 보며 원인 분석 시간을 줄입니다.면접에서는 어떤 지표를 볼지 예시를 말할 수 있는지 확인합니다.실무에서는 알람이 너무 많으면 경보 피로가 생겨 임계치 튜닝이 중요합니다.모니터링은 안정적인 운영과 비용 최적화의 출발점입니다.		장애 탐지와 상태 가시화	TRUE	코드를 자동으로 번역	FALSE	브랜치 이름을 자동 생성	FALSE	DB 스키마를 자동 설계	FALSE	devops	monitoring	observability	cloud
Q021	원격 저장소(Remote Repository)		DevOps / Cloud - 버전 관리	61	CHOICE	EASY	Git에서 원격 저장소(remote)의 가장 대표적인 목적은 무엇인가?	원격 저장소는 팀이 함께 접근할 수 있는 중앙(혹은 공유) 코드 저장 공간입니다.DevOps에서는 원격 저장소의 변경이 곧 CI/CD 트리거가 되는 경우가 많습니다.면접에서는 로컬과 원격의 차이, push pull의 의미를 기본으로 확인합니다.실무에서는 원격에 푸시해야 다른 사람이 변경을 받고 빌드 파이프라인도 동작합니다.즉 원격 저장소는 협업과 자동화의 연결 지점으로 이해하면 됩니다.		팀과 공유하고 변경을 동기화한다	TRUE	코드를 자동으로 컴파일한다	FALSE	서버의 메모리를 늘린다	FALSE	컨테이너를 자동으로 종료한다	FALSE	devops	git	remote	collaboration
Q022	푸시(Push)		DevOps / Cloud - 버전 관리	61	CHOICE	EASY	Git에서 push는 무엇을 하는 동작인가?	push는 로컬에 기록된 커밋을 원격 저장소로 업로드하는 동작입니다.DevOps에서는 push가 PR 생성이나 CI 실행을 유발할 수 있어 중요합니다.면접에서는 push와 pull의 방향을 정확히 알고 있는지 확인합니다.실무에서는 민감 정보가 포함된 커밋을 push하면 되돌리기 어려워 사전 점검이 필요합니다.따라서 push는 공유 범위를 넓히는 행위라는 점을 기억하는 것이 좋습니다.		로컬 변경을 원격에 올린다	TRUE	원격 변경을 로컬로 가져온다	FALSE	브랜치를 삭제한다	FALSE	태그를 암호화한다	FALSE	devops	git	push	remote
Q023	풀(Pull)		DevOps / Cloud - 버전 관리	61	CHOICE	EASY	Git에서 pull의 의미로 가장 맞는 것은?	pull은 원격 저장소의 최신 변경을 로컬로 가져와 반영하는 동작입니다.일반적으로 fetch와 merge(또는 rebase)가 함께 수행되는 흐름으로 이해하면 쉽습니다.면접에서는 pull과 fetch 차이를 가볍게라도 구분할 수 있는지 보기도 합니다.실무에서는 pull 전에 로컬 변경이 있으면 충돌이 발생할 수 있어 주의가 필요합니다.최신 코드로 동기화하는 기본 동작이므로 방향을 정확히 기억해두면 좋습니다.		원격 변경을 로컬로 가져온다	TRUE	로컬 변경을 원격에 올린다	FALSE	커밋을 삭제한다	FALSE	파이프라인을 생성한다	FALSE	devops	git	pull	sync
Q024	머지(Merge)		DevOps / Cloud - 버전 관리	61	CHOICE	EASY	Git에서 merge의 의미로 가장 올바른 것은?	merge는 서로 다른 브랜치의 변경 내용을 하나의 브랜치로 합치는 작업입니다.DevOps에서는 PR 병합 시 merge가 기본적으로 발생합니다.면접에서는 merge conflict가 왜 발생하는지로 이어질 수 있습니다.실무에서는 작은 단위로 자주 병합하면 충돌을 줄이고 배포 리스크를 낮춥니다.따라서 merge는 협업 흐름의 핵심 작업이라고 이해하면 됩니다.		브랜치 변경을 합친다	TRUE	원격 저장소를 삭제한다	FALSE	컨테이너를 실행한다	FALSE	데이터베이스를 정규화한다	FALSE	devops	git	merge	collaboration
Q025	태그(Tag)		DevOps / Cloud - 버전 관리	61	CHOICE	EASY	Git에서 tag를 사용하는 대표 목적은 무엇인가?	태그는 특정 커밋에 의미 있는 이름을 붙여 버전 지점을 표시하는 데 사용됩니다.DevOps에서는 릴리즈 버전(v1.0.0 등)을 태그로 남겨 배포 추적에 활용합니다.면접에서는 태그와 브랜치의 차이를 간단히 묻기도 합니다.실무에서는 배포 아티팩트와 태그를 연결하면 롤백과 감사 추적이 쉬워집니다.즉 태그는 릴리즈 기준점을 명확히 남기는 도구입니다.		릴리즈 버전 지점을 표시한다	TRUE	충돌을 자동으로 없앤다	FALSE	서버 비용을 자동 결제한다	FALSE	네트워크 포트를 자동 개방한다	FALSE	devops	git	tag	release
Q026	빌드(Build)		DevOps / Cloud - CI/CD	62	CHOICE	EASY	CI에서 build 단계가 보통 의미하는 것은 무엇인가?	빌드는 소스 코드를 실행 가능한 형태로 만들거나 패키징하는 과정입니다.예를 들어 Java는 jar 생성, 프론트엔드는 번들링이 빌드에 해당합니다.면접에서는 빌드와 배포의 차이를 구분할 수 있는지 확인합니다.실무에서는 빌드 산출물(artifact)을 저장해두면 재현성과 롤백이 좋아집니다.따라서 빌드는 배포 전 필수 품질 관문으로 이해하면 됩니다.		실행 가능한 산출물을 만든다	TRUE	운영 서버를 즉시 재부팅한다	FALSE	사용자 계정을 생성한다	FALSE	DB 인덱스를 자동 생성한다	FALSE	devops	cicd	build	artifact
Q027	테스트(Test) 자동화		DevOps / Cloud - CI/CD	62	CHOICE	EASY	CI에서 자동 테스트를 수행하는 가장 큰 이유는 무엇인가?	자동 테스트는 변경으로 인한 기능 깨짐(regression)을 빠르게 발견하기 위해 필요합니다.DevOps에서는 배포 속도를 높이려면 수동 검증 의존도를 낮춰야 합니다.면접에서는 단위 테스트와 통합 테스트를 구분해 설명할 수 있는지 보기도 합니다.실무에서는 테스트가 불안정하면 파이프라인 신뢰도가 떨어져 flakiness 관리가 중요합니다.결론적으로 자동 테스트는 품질과 속도를 동시에 잡는 핵심 장치입니다.		변경으로 인한 오류를 빠르게 찾는다	TRUE	비용을 무조건 0원으로 만든다	FALSE	모든 버그를 100퍼 제거한다	FALSE	네트워크 지연을 없앤다	FALSE	devops	cicd	test	quality
Q028	아티팩트(Artifact)		DevOps / Cloud - CI/CD	62	CHOICE	EASY	CI/CD에서 artifact란 무엇을 의미하는가?	아티팩트는 빌드 결과물로, 배포에 사용되는 파일 묶음입니다.예를 들어 jar, war, docker image, zip 패키지 등이 될 수 있습니다.면접에서는 artifact를 왜 저장하는지 물어 배포 재현성을 확인하기도 합니다.실무에서는 동일 아티팩트를 여러 환경에 배포하면 환경별 차이를 줄일 수 있습니다.따라서 아티팩트 관리는 배포 신뢰성을 높이는 핵심 요소입니다.		빌드 결과물	TRUE	소스 코드 편집기	FALSE	네트워크 라우터	FALSE	데이터베이스 트랜잭션	FALSE	devops	cicd	artifact	release
Q029	배포 전략(Blue Green)		DevOps / Cloud - CI/CD	62	CHOICE	EASY	Blue Green 배포의 핵심 아이디어로 가장 맞는 것은?	Blue Green 배포는 두 개의 동일한 환경을 유지하고 트래픽을 전환해 배포 리스크를 줄입니다.DevOps에서 무중단 배포의 대표적인 기법으로 자주 언급됩니다.면접에서는 롤링 배포와 비교 질문으로 이어지기도 합니다.실무에서는 데이터베이스 변경이 포함되면 전환 시점 조율이 중요합니다.핵심은 빠른 전환과 쉬운 롤백을 가능하게 하는 운영 방식입니다.		두 환경을 두고 트래픽을 전환한다	TRUE	서버를 하나만 두고 순차 배포한다	FALSE	배포를 수동으로만 한다	FALSE	로그를 암호화하는 기법이다	FALSE	devops	deployment	blue_green	rollout
Q030	컨테이너 레지스트리(Container Registry)		DevOps / Cloud - 컨테이너	63	CHOICE	EASY	컨테이너 레지스트리의 역할로 가장 올바른 것은?	컨테이너 레지스트리는 Docker 이미지 같은 컨테이너 이미지를 저장하고 배포하는 저장소입니다.DevOps에서는 CI가 이미지를 빌드해 레지스트리에 푸시하고, CD가 받아 배포합니다.면접에서는 레지스트리와 이미지 태그의 의미를 기본으로 묻기도 합니다.실무에서는 이미지 취약점 스캔과 접근 제어를 함께 설정하는 것이 중요합니다.즉 레지스트리는 컨테이너 배포 공급망의 핵심 저장소입니다.		컨테이너 이미지를 저장하고 배포한다	TRUE	Git 커밋을 실행한다	FALSE	DB 스키마를 자동 생성한다	FALSE	브라우저 캐시를 관리한다	FALSE	devops	container	registry	image
Q031	포트 매핑(Port Mapping)		DevOps / Cloud - 컨테이너	63	CHOICE	EASY	Docker에서 포트 매핑을 사용하는 가장 일반적인 이유는?	컨테이너는 기본적으로 격리된 네트워크 공간에서 동작합니다.외부에서 서비스에 접근하려면 호스트 포트와 컨테이너 포트를 연결해야 합니다.면접에서는 -p 옵션이 어떤 역할인지 기본 수준에서 묻기도 합니다.실무에서는 포트 충돌을 피하고, 보안상 필요한 포트만 열어야 합니다.즉 포트 매핑은 외부 접근을 가능하게 하는 연결 설정입니다.		외부에서 컨테이너 서비스에 접근하려고	TRUE	이미지 크기를 줄이려고	FALSE	커밋 로그를 숨기려고	FALSE	DB 트랜잭션을 늘리려고	FALSE	devops	docker	networking	port
Q032	볼륨(Volume)		DevOps / Cloud - 컨테이너	63	CHOICE	EASY	Docker에서 volume을 사용하는 대표 목적은 무엇인가?	컨테이너는 기본적으로 휘발성이라 종료되면 내부 파일이 사라질 수 있습니다.볼륨은 데이터를 컨테이너 외부에 안전하게 저장하도록 도와줍니다.면접에서는 컨테이너 상태 저장을 어디에 두는지 질문이 종종 나옵니다.실무에서는 DB나 업로드 파일 같은 영속 데이터는 볼륨이나 외부 스토리지를 사용합니다.따라서 볼륨은 데이터 영속성과 백업 전략의 핵심입니다.		데이터 영속성을 위해	TRUE	CPU 성능을 무조건 올리기 위해	FALSE	Git 브랜치를 자동 생성하기 위해	FALSE	리전을 자동 선택하기 위해	FALSE	devops	docker	volume	persistence
Q033	오브저버빌리티(Observability)		DevOps / Cloud - 클라우드 서비스	64	CHOICE	EASY	Observability(관측 가능성)에서 흔히 말하는 3대 요소로 가장 올바른 조합은?	관측 가능성은 시스템 내부 상태를 외부 출력으로 추론할 수 있는 능력을 뜻합니다.보통 지표(metrics), 로그(logs), 트레이스(traces)를 3대 축으로 이야기합니다.면접에서는 모니터링과 오브저버빌리티 차이를 간단히 묻기도 합니다.실무에서는 세 가지를 함께 봐야 원인 분석 시간이 줄어듭니다.따라서 기본 용어 조합을 정확히 기억해두면 좋습니다.		지표 로그 트레이스	TRUE	리전 AZ VPC	FALSE	커밋 푸시 풀	FALSE	테이블 인덱스 뷰	FALSE	devops	observability	monitoring	tracing
Q034	오토 스케일링(Auto Scaling)		DevOps / Cloud - 클라우드 서비스	64	CHOICE	EASY	Auto Scaling의 가장 일반적인 목적은 무엇인가?	오토 스케일링은 트래픽 변화에 따라 인스턴스 수를 자동으로 늘리거나 줄입니다.클라우드의 탄력성을 활용해 비용과 성능을 동시에 최적화하는 접근입니다.면접에서는 스케일 업/아웃 차이를 기본으로 물을 수 있습니다.실무에서는 갑작스런 트래픽 급증에 대비해 최소/최대 용량 설정이 중요합니다.즉 오토 스케일링은 가용성과 비용 최적화의 핵심 기능입니다.		트래픽에 따라 자원을 자동 조절	TRUE	DB 정규화를 자동 수행	FALSE	Git 충돌을 자동 해결	FALSE	TLS 인증서를 자동 발급만 한다	FALSE	cloud	autoscaling	elasticity	cost
Q035	로드 밸런서(Load Balancer)		DevOps / Cloud - 클라우드 서비스	64	CHOICE	EASY	로드 밸런서의 대표 역할로 가장 올바른 것은?	로드 밸런서는 들어오는 트래픽을 여러 서버 인스턴스에 분산합니다.DevOps에서는 고가용성과 확장성을 위해 로드 밸런서를 자주 사용합니다.면접에서는 L4/L7 차이를 가볍게 묻는 경우도 있습니다.실무에서는 헬스 체크로 장애 인스턴스를 자동으로 제외하는 구성이 중요합니다.즉 로드 밸런서는 트래픽 분산과 안정성 확보를 위한 핵심 구성요소입니다.		트래픽을 여러 서버로 분산	TRUE	코드를 자동 포맷팅	FALSE	데이터베이스를 자동 정규화	FALSE	Git 커밋을 압축	FALSE	cloud	networking	load_balancer	availability
Q036	VPC(Virtual Private Cloud)		DevOps / Cloud - 클라우드 서비스	64	CHOICE	EASY	VPC를 사용하는 가장 일반적인 이유는 무엇인가?	VPC는 클라우드 안에 논리적으로 격리된 네트워크 공간을 만들기 위한 개념입니다.DevOps에서는 서비스별로 네트워크 경계를 세워 보안을 강화합니다.면접에서는 VPC 서브넷 보안그룹 같은 기본 흐름을 물을 수 있습니다.실무에서는 공개 서브넷과 비공개 서브넷을 나눠 DB를 보호하는 구성이 흔합니다.즉 VPC는 클라우드 네트워크 격리와 보안의 출발점입니다.		논리적으로 격리된 네트워크 구성	TRUE	Git 브랜치 관리 기능	FALSE	컨테이너 이미지를 저장하는 저장소	FALSE	HTML 렌더링 최적화	FALSE	cloud	vpc	network	security
