question_temp_key	term_title	term_id	term_category	term_category_id	question_type	difficulty	question_text	explanation	text_answer	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key	label_2_key	label_3_key	label_4_key
Q011	최소 신장 트리(MST)와 Kruskal		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	Kruskal 알고리즘이 사용하는 전략으로 가장 적절한 것은?	Kruskal은 간선 가중치를 오름차순으로 정렬한 뒤, 사이클을 만들지 않는 선에서 가장 작은 간선을 선택해 나갑니다. 이 과정은 매 단계의 선택이 전체 최적해에 포함될 수 있음을 컷 속성으로 정당화합니다. 면접에서는 Union Find를 왜 쓰는지와 사이클 판정을 어떻게 하는지 묻습니다. 실무에서도 네트워크 설계나 클러스터링 같은 곳에서 MST 개념이 쓰입니다. 구현 실수는 주로 정렬과 유니온 로직에서 발생합니다.		간선을 무작위로 선택한다	FALSE	가장 작은 간선을 사이클 없이 선택한다	TRUE	모든 경로를 DP로 저장한다	FALSE	방문 순서대로 BFS를 한다	FALSE	dsa	greedy		
Q012	허프만 코딩(Huffman Coding)		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	허프만 코딩이 그리디로 가능한 이유에 가장 가까운 설명은?	허프만 코딩은 가장 빈도가 낮은 두 문자를 반복해서 합치는 선택을 합니다. 이 선택이 최적 접두부 코드를 만든다는 것이 증명되어 있어 그리디로 풀 수 있습니다. 면접에서는 왜 가장 작은 두 개를 합치는지와 우선순위 큐를 쓰는지 질문이 나옵니다. 실무에서는 압축, 전송 효율 최적화 같은 분야에서 관련 아이디어가 등장합니다. 자료구조 선택이 성능을 좌우하므로 힙 사용을 함께 이해해야 합니다.		매번 가장 큰 빈도를 합쳐야 최적이다	FALSE	매번 가장 작은 빈도 두 개를 합치는 선택이 정당화된다	TRUE	정렬 없이도 항상 같은 결과가 나온다	FALSE	DP 테이블을 만들어야만 한다	FALSE	dsa	greedy		
Q013	동전 거스름돈(Coin Change)		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	동전 거스름돈 문제에서 그리디가 항상 맞다고 단정할 수 없는 이유는?	동전 거스름돈은 동전 체계에 따라 그리디가 최적을 보장하기도 하고, 반례가 존재하기도 합니다. 즉 가장 큰 동전부터 고르는 규칙이 항상 최소 개수를 보장하지는 않습니다. 면접에서는 그리디가 성립하는 조건이나 반례를 들어 설명하는 질문이 자주 나옵니다. 실무에서는 화폐 체계가 정해져 있으면 그리디를 쓰지만, 일반화된 입력이면 DP로 푸는 경우가 많습니다. 따라서 문제 조건을 읽고 알고리즘을 선택하는 능력이 중요합니다.		그리디는 항상 최소 동전 개수를 보장한다	FALSE	동전 체계에 따라 그리디가 실패하는 반례가 있을 수 있다	TRUE	그리디는 동전 문제에 절대 적용할 수 없다	FALSE	동전 문제는 반드시 투 포인터로만 푼다	FALSE	dsa	greedy	dp	
Q014	투 포인터(Two Pointers) 기본		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	정렬된 배열에서 합이 특정 값이 되는 두 수를 찾을 때 자주 쓰는 방법은?	정렬된 배열에서는 양 끝에서 시작해 합을 비교하며 포인터를 움직이는 투 포인터가 효율적입니다. 합이 크면 오른쪽 포인터를 줄이고, 합이 작으면 왼쪽 포인터를 늘리는 식으로 탐색 범위를 줄입니다. 면접에서는 왜 이 방식이 O(n)인지 설명하는 문제가 자주 나옵니다. 실무에서도 조건을 만족하는 쌍 찾기나 범위 좁히기에 자주 응용됩니다. 전제 조건인 정렬 여부를 항상 확인해야 합니다.		모든 쌍을 다 확인하는 완전 탐색	FALSE	양 끝 포인터를 이동하며 합을 조절하는 방법	TRUE	DP 테이블을 만들어 누적한다	FALSE	무작위로 인덱스를 뽑아 검사한다	FALSE	dsa	two_pointers		
Q015	슬라이딩 윈도우(Sliding Window)		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	슬라이딩 윈도우가 특히 잘 맞는 문제 유형은?	슬라이딩 윈도우는 연속 구간을 유지하면서 조건을 만족하는지 확인하는 방식입니다. 투 포인터로 윈도우의 좌우 경계를 조절해 전체를 한 번에 훑는 경우가 많습니다. 면접에서는 언제 윈도우를 늘리고 줄이는지 불변식을 설명하는지를 봅니다. 실무에서는 로그 분석이나 연속 기간 지표 계산 같은 곳에 응용됩니다. 단 입력 값에 음수가 포함되면 단순한 윈도우가 깨질 수 있어 조건을 확인해야 합니다.		정렬된 두 배열을 병합하는 문제	FALSE	연속 부분 배열의 길이 또는 합을 다루는 문제	TRUE	트리의 높이를 구하는 문제	FALSE	그래프 최단 경로 문제	FALSE	dsa	two_pointers		
Q016	투 포인터 불변식(Invariant)		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	투 포인터 알고리즘에서 불변식이 의미하는 바는?	불변식은 반복 과정에서 항상 참으로 유지해야 하는 조건입니다. 투 포인터는 포인터를 이동하면서도 어떤 조건을 보존하도록 설계해야 올바른 결과가 나옵니다. 면접에서는 포인터를 움직이는 규칙이 왜 정답을 놓치지 않는지 불변식으로 설명하라고 묻습니다. 실무에서도 이 관점으로 생각하면 버그가 줄고 로직이 단단해집니다. 특히 윈도우 조건과 경계 처리에서 불변식이 큰 도움이 됩니다.		반복문에서 항상 바뀌는 값	FALSE	포인터 이동 중에도 유지되는 핵심 조건	TRUE	배열을 정렬하는 규칙	FALSE	재귀 호출의 종료 조건	FALSE	dsa	two_pointers		
Q017	런너 기법(Fast and Slow Pointers)		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	연결 리스트에서 사이클 존재 여부를 확인할 때 흔히 쓰는 기법은?	빠른 포인터와 느린 포인터를 함께 이동시키면 사이클이 있을 때 둘이 언젠가 만나게 됩니다. 이를 플로이드 사이클 탐지라고도 하며 대표적인 투 포인터 응용입니다. 면접에서는 왜 만나게 되는지 직관적으로 설명할 수 있어야 합니다. 실무에서도 연결 구조의 이상 상태를 감지하거나 반복 패턴을 찾는 데 아이디어가 쓰입니다. 포인터 null 체크를 빼먹으면 런타임 오류가 나기 쉬워 주의해야 합니다.		DP로 방문 상태를 모두 저장한다	FALSE	빠른 포인터와 느린 포인터를 동시에 이동한다	TRUE	스택에 노드를 전부 넣는다	FALSE	모든 노드를 정렬한다	FALSE	dsa	two_pointers		
Q018	DP와 그리디 비교		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	다음 중 DP를 고려해야 하는 상황으로 가장 알맞은 것은?	그리디는 선택이 항상 최적임을 증명할 수 있을 때 유리합니다. 반대로 선택이 미래에 영향을 크게 주고 반례가 쉽게 생기면 DP를 고려하는 편이 안전합니다. 면접에서는 그리디로 풀 수 없는 이유를 설명하고 DP로 전환하는 판단 근거를 묻습니다. 실무에서도 빠르게 그리디로 접근했다가 반례 때문에 DP로 바꾸는 일이 흔합니다. 문제의 구조를 보고 최적 부분 구조와 상태 전이를 설계하는 능력이 중요합니다.		매 단계 최선 선택이 항상 최적임이 명확할 때	FALSE	지역 선택이 전체 최적을 보장하지 않을 가능성이 클 때	TRUE	입력이 작아서 아무 방법이나 써도 될 때	FALSE	정렬만 하면 정답이 바로 나올 때	FALSE	dsa	dp	greedy	
Q019	양수 배열 투 포인터 적용 조건		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	합이 K 이하인 가장 긴 연속 부분 배열을 찾는 문제에서 투 포인터가 잘 동작하기 쉬운 조건은?	투 포인터 슬라이딩 윈도우는 보통 윈도우를 늘리면 합이 단조 증가하고, 줄이면 단조 감소할 때 깔끔하게 동작합니다. 배열 원소가 모두 양수이면 이 단조성이 성립해 O(n)으로 풀기 쉬워집니다. 면접에서는 왜 양수 조건이 중요하고 음수가 있으면 어떤 문제가 생기는지 묻습니다. 실무에서도 메트릭 합계 같은 양수 데이터에서는 윈도우가 매우 효율적입니다. 조건이 깨지면 누적합과 해시 같은 다른 접근이 필요합니다.		원소에 음수가 섞여 있어 합이 오르내리는 경우	FALSE	원소가 모두 양수여서 윈도우 합이 단조적으로 변하는 경우	TRUE	배열이 반드시 내림차순인 경우	FALSE	배열 길이가 2인 경우에만 가능	FALSE	dsa	two_pointers		
Q020	DP 복잡도 추정		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	일반적으로 DP 시간 복잡도를 추정할 때 가장 기본이 되는 관점은?	DP 시간은 보통 상태의 개수 곱하기 각 상태에서의 전이 비용으로 추정합니다. 상태 수가 크면 테이블이 커지고, 전이 비용이 크면 각 칸을 채우는 데 시간이 오래 걸립니다. 면접에서는 dp 배열 크기와 반복문 중첩을 보고 복잡도를 말할 수 있어야 합니다. 실무에서는 상태를 줄이거나 전이를 최적화해 성능을 개선합니다. 따라서 먼저 상태 공간을 설계하고 비용을 계산하는 습관이 중요합니다.		정렬 비용만 계산하면 된다	FALSE	상태 수와 전이 비용의 곱으로 본다	TRUE	입력 크기와 상관없이 항상 O(n)이다	FALSE	메모리 사용량만 보면 된다	FALSE	dsa	dp		
Q021	부분 문제(Subproblem)		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	DP에서 말하는 부분 문제에 대한 설명으로 가장 알맞은 것은?	DP는 원문제를 더 작은 문제로 분해해 해결합니다. 이때 각 부분 문제는 원문제의 해를 구성하는 데 재사용 가능한 단위여야 합니다. 면접에서는 부분 문제를 어떻게 정의했는지와 재사용되는 구조가 있는지 설명하는지를 봅니다. 실무에서는 부분 문제가 독립적이지 않거나 정의가 애매하면 점화식을 세울 수 없어 실패합니다. 그래서 상태와 함께 부분 문제의 범위를 명확히 잡는 습관이 중요합니다.		원문제와 전혀 무관한 임의의 문제	FALSE	원문제를 구성하는 더 작은 단위의 문제	TRUE	항상 정렬을 수행해야 하는 문제	FALSE	입력을 랜덤으로 섞는 과정	FALSE	dsa	dp		
Q022	최적 부분 구조(Optimal Substructure)		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	DP가 적용되기 위한 조건 중 하나인 최적 부분 구조의 의미로 가장 적절한 것은?	최적 부분 구조는 전체 문제의 최적해가 부분 문제들의 최적해로 구성될 수 있다는 성질입니다. 이 성질이 있어야 부분 문제를 풀어 저장한 결과가 전체 답을 만드는 데 그대로 쓰입니다. 면접에서는 이 성질이 없는 문제에 DP를 억지로 쓰면 왜 안 되는지 묻기도 합니다. 실무에서는 최적 부분 구조가 성립하는지 확인하는 것이 알고리즘 선택의 첫 단계입니다. 예시로 최단 경로, 배낭 문제 등이 자주 등장합니다.		부분 문제를 아무렇게나 합쳐도 최적해가 된다	FALSE	전체 최적해가 부분 문제 최적해로 구성된다	TRUE	항상 그리디 선택을 하면 최적이다	FALSE	부분 문제 해는 저장하면 안 된다	FALSE	dsa	dp		
Q023	1차원 DP(dp i)		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	dp[i]를 1차원으로 두는 전형적인 의미로 가장 흔한 것은?	1차원 DP는 인덱스 i까지의 결과를 누적해 계산하는 형태가 많습니다. dp[i]가 무엇을 의미하는지 정확히 정의해야 점화식이 흔들리지 않습니다. 면접에서는 dp[i]의 정의를 말하고, 그 정의로부터 점화식을 자연스럽게 도출할 수 있는지 확인합니다. 실무에서는 dp 의미가 모호하면 디버깅이 매우 어려워집니다. 따라서 정의를 주석으로 남기는 습관이 좋습니다.		i번째 값 하나만 그대로 저장한다	FALSE	i까지 고려했을 때의 최적값이나 경우의 수를 의미한다	TRUE	i번째 원소의 정렬 위치를 의미한다	FALSE	i에서 시작하는 BFS 레벨을 의미한다	FALSE	dsa	dp		
Q024	피보나치(Fibonacci) DP		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	피보나치 수를 DP로 계산할 때 기대할 수 있는 대표적 이점은?	피보나치를 단순 재귀로 구현하면 같은 값을 반복 계산해 지수 시간이 걸릴 수 있습니다. DP로 이전 결과를 저장하면 한 번씩만 계산해 선형 시간으로 줄어듭니다. 면접에서는 재귀 트리의 중복 호출을 설명하라는 질문이 자주 나옵니다. 실무에서는 이런 중복 제거가 성능 최적화의 핵심 패턴입니다. 작은 예시지만 DP의 본질을 보여주는 대표 케이스입니다.		메모리를 더 쓰지 않는다	FALSE	중복 계산을 줄여 시간을 크게 줄인다	TRUE	항상 O(1) 시간이 된다	FALSE	정렬이 자동으로 된다	FALSE	dsa	dp		
Q025	그리디 반례(Counterexample)		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	그리디 알고리즘 설계에서 반례를 찾는 이유로 가장 알맞은 것은?	그리디는 직관적으로 규칙을 세우기 쉬워 보이지만, 작은 반례 하나로 전체 알고리즘이 틀릴 수 있습니다. 반례를 찾는 과정은 선택 규칙이 항상 최적을 보장하는지 검증하는 핵심 단계입니다. 면접에서는 반례를 직접 구성해보거나 교환 논증을 요구하기도 합니다. 실무에서도 빠른 구현 후 테스트 데이터에서 깨지는 경우가 많아 검증 루틴이 중요합니다. 반례를 못 찾았다고 해서 정답이라는 보장은 없음을 항상 기억해야 합니다.		구현이 쉬워 보이기 때문	FALSE	선택 규칙이 최적해를 보장하는지 검증하기 위해	TRUE	DP보다 항상 느리기 때문	FALSE	정렬이 필요 없기 때문	FALSE	dsa	greedy		
Q026	교환 논증(Exchange Argument)		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	그리디 정당화에 자주 쓰이는 교환 논증의 핵심 아이디어는?	교환 논증은 어떤 최적해가 있을 때, 그 최적해의 일부를 그리디가 선택한 요소로 바꿔도 최적성이 유지됨을 보이는 방식입니다. 이렇게 하면 그리디 선택이 최적해 구성에 포함될 수 있음을 설명할 수 있습니다. 면접에서는 말로라도 교환 논증 흐름을 설명하는지를 봅니다. 실무에서는 증명까지는 안 하더라도 이 관점으로 반례를 줄이고 규칙을 단단히 만들 수 있습니다. 특히 스케줄링 문제에서 자주 등장합니다.		모든 경우를 DP로 저장하는 방식	FALSE	최적해 일부를 그리디 선택으로 바꿔도 최적임을 보인다	TRUE	배열을 교환 정렬하는 방식	FALSE	해시 충돌을 교환으로 해결한다	FALSE	dsa	greedy		
Q027	활동 선택(Activity Selection)		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	활동 선택 문제에서 종료 시간이 빠른 활동을 고르는 이유로 가장 적절한 것은?	종료 시간이 빠른 활동을 선택하면 남는 시간이 커져 이후에 더 많은 활동을 배치할 수 있습니다. 이는 그리디 선택이 최적해로 이어질 수 있음을 직관적으로 설명하는 대표 예시입니다. 면접에서는 시작 시간 기준으로 정렬하면 왜 틀릴 수 있는지 반례를 묻기도 합니다. 실무에서는 회의 예약, 리소스 예약 등에서 동일한 패턴이 반복됩니다. 정렬 기준을 잘못 잡으면 결과가 크게 달라집니다.		가장 긴 활동을 먼저 끝내기 위해	FALSE	이후에 더 많은 활동을 배치할 여지를 만들기 위해	TRUE	DP 테이블을 줄이기 위해	FALSE	탐색 범위를 이분 탐색으로 줄이기 위해	FALSE	dsa	greedy		
Q028	투 포인터 초기화		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	정렬된 배열에서 두 수의 합 문제를 투 포인터로 풀 때 가장 흔한 초기 포인터 위치는?	정렬된 배열에서는 양 끝에서 시작해 합을 비교하며 포인터를 이동시키는 전략이 일반적입니다. 가장 작은 값과 가장 큰 값을 먼저 조합해 목표와 비교하면 방향을 결정하기 쉽습니다. 면접에서는 왜 양 끝에서 시작하는지와 이동 규칙을 설명하는 문제가 자주 나옵니다. 실무에서도 유사한 조건 탐색에서 이 패턴을 그대로 씁니다. 전제 조건인 정렬을 반드시 확인해야 합니다.		둘 다 0에서 시작	FALSE	왼쪽은 0, 오른쪽은 n-1에서 시작	TRUE	둘 다 n-1에서 시작	FALSE	중앙에서 시작	FALSE	dsa	two_pointers		
Q029	투 포인터 시간 복잡도		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	일반적인 투 포인터 탐색의 시간 복잡도로 가장 알맞은 것은?	투 포인터는 각 포인터가 배열을 한 번씩만 전진하거나 후진하는 구조가 많습니다. 따라서 전체 이동 횟수는 O(n) 수준으로 제한됩니다. 면접에서는 포인터가 뒤로 되돌아가지 않는다는 점을 근거로 설명하는 경우가 많습니다. 실무에서는 이 성질 덕분에 완전 탐색 O(n^2)을 O(n)으로 줄일 수 있습니다. 다만 정렬이 필요하면 정렬 비용이 추가될 수 있습니다.		O(n^2)	FALSE	O(n)	TRUE	O(log n)	FALSE	O(1)	FALSE	dsa	two_pointers		
Q030	슬라이딩 윈도우 조건		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	슬라이딩 윈도우로 연속 구간 합을 다룰 때 포인터를 이동시키는 기본 원칙으로 가장 알맞은 것은?	보통 합이 목표보다 작으면 오른쪽을 늘려 구간을 확장하고, 합이 목표보다 크면 왼쪽을 줄여 구간을 축소합니다. 이런 규칙은 값이 양수일 때 합이 단조 변화해 성립하기 쉽습니다. 면접에서는 왜 이 규칙이 정답을 놓치지 않는지 설명을 요구합니다. 실무에서는 관측 데이터처럼 양수 기반 합산에 매우 자주 쓰입니다. 입력 특성에 따라 규칙이 깨질 수 있으니 조건 확인이 중요합니다.		합이 작으면 왼쪽을 줄인다	FALSE	합이 작으면 오른쪽을 늘리고, 크면 왼쪽을 줄인다	TRUE	합이 크면 오른쪽을 늘린다	FALSE	포인터는 랜덤으로 이동한다	FALSE	dsa	two_pointers		
Q031	최소 동전 개수와 DP		Data Structure & Algorithm - 기타 알고리즘	44	CHOICE	EASY	일반적인 동전 최소 개수 문제에서 DP 접근이 유리한 이유로 가장 알맞은 것은?	동전 최소 개수는 그리디가 항상 정답을 보장하지 않는 동전 체계가 존재합니다. DP는 금액을 상태로 두고 최솟값을 누적해 계산해 언제나 정답을 보장하는 방향으로 설계할 수 있습니다. 면접에서는 그리디 반례와 DP 전환 판단을 자주 묻습니다. 실무에서는 입력 동전 체계가 가변이면 DP가 안전한 선택입니다. 다만 시간과 메모리 비용을 추정해 제한 내에서 설계해야 합니다.		그리디가 언제나 정답이기 때문	FALSE	그리디 반례가 있을 수 있어 최적 보장이 필요하기 때문	TRUE	정렬이 필요 없기 때문	FALSE	투 포인터로만 풀 수 있기 때문	FALSE	dsa	dp		
