question_temp_key	term_title	term_id	term_category	term_category_id	question_type	difficulty	question_text	explanation	text_answer	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key	label_2_key	label_3_key	label_4_key
Q011	감사 로그(Audit Log)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	누가 언제 어떤 데이터나 모델 설정에 접근하고 변경했는지 기록을 남겨 추적 가능하게 하는 것은?	감사 로그는 접근과 변경 이력을 남겨 사후 추적과 책임 소재 확인을 가능하게 합니다. Governance 관점에서 감사 가능성은 통제의 핵심 요소입니다. 면접에서는 로그가 왜 필요한지와 어떤 항목을 남겨야 하는지 물을 수 있습니다. 실무에서는 변경 이력, 관리자 작업, 데이터 다운로드 같은 이벤트를 구조적으로 기록합니다. 로그가 없으면 문제 발생 시 원인 분석이 불가능해지고 컴플라이언스 대응도 어려워집니다.		세션 스티키(Session sticky)	FALSE	감사 로그(Audit Log)	TRUE	CDN 캐싱(CDN caching)	FALSE	배치 처리(Batch processing)	FALSE	ai	governance	responsible_ai	
Q012	책임성(Accountability)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	AI가 잘못된 결정을 내렸을 때 누가 무엇을 책임지는지 역할과 책임을 명확히 하는 원칙은?	책임성은 AI 의사결정의 결과에 대해 조직 내 책임 주체와 프로세스를 명확히 하는 원칙입니다. Governance에서는 책임성이 있어야 통제가 실제로 작동합니다. 면접에서는 책임성을 조직적으로 어떻게 구현할지 질문이 나올 수 있습니다. 실무에서는 승인 체계, 변경 관리, RACI 같은 역할 정의로 구체화합니다. 책임이 अस्प명하면 문제를 해결하지 못하고 같은 사고가 반복되므로 운영 규정으로 고정해야 합니다.		책임성(Accountability)	TRUE	무중단 배포(Zero downtime)	FALSE	멱등성(Idempotency)	FALSE	메시지 큐(Message queue)	FALSE	ai	governance	responsible_ai	
Q013	모델 카드(Model Card)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	모델의 목적, 학습 데이터 요약, 성능, 한계, 권장 사용 범위를 문서로 정리하는 산출물은?	모델 카드는 모델의 의도된 사용, 성능, 한계와 위험을 표준 형태로 문서화한 것입니다. Responsible AI에서는 투명성과 책임 있는 배포를 위해 모델 문서가 중요합니다. 면접에서는 모델 카드에 어떤 항목이 들어가야 하는지 물을 수 있습니다. 실무에서는 배포 전 리뷰와 운영 중 변경 관리를 쉽게 만들어 줍니다. 문서가 없으면 모델이 잘못된 용도로 재사용되기 쉬워 위험이 커집니다.		데이터시트(Datasheet)	FALSE	모델 카드(Model Card)	TRUE	ERD(Entity relationship diagram)	FALSE	리드미(README)	FALSE	ai	governance	responsible_ai	
Q014	데이터시트(Datasheets for Datasets)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	데이터셋의 수집 방법, 구성, 품질 이슈, 사용 제한 등을 문서화해 재사용 위험을 줄이는 것은?	데이터시트는 데이터셋의 출처, 수집 과정, 편향 가능성, 사용 제약을 정리한 문서입니다. Responsible AI에서는 데이터가 문제의 근원인 경우가 많아 데이터 문서화가 특히 중요합니다. 면접에서는 데이터 품질과 편향을 어떻게 관리할지로 질문이 이어집니다. 실무에서는 재현 가능한 파이프라인과 라벨 정책을 문서로 남겨 협업 효율도 올립니다. 문서 없이 데이터가 재사용되면 맥락이 사라져 의도치 않은 차별이나 오류가 발생할 수 있습니다.		데이터시트(Datasheets for Datasets)	TRUE	모델 카드(Model Card)	FALSE	로드맵(Roadmap)	FALSE	핫픽스(Hotfix)	FALSE	ai	governance	responsible_ai	
Q015	AI 영향평가(AI Impact Assessment)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	배포 전에 예상되는 피해, 차별 위험, 프라이버시 영향 등을 점검하는 절차로 가장 적절한 것은?	AI 영향평가는 시스템이 사용자와 사회에 미칠 위험을 사전에 식별하고 완화 계획을 세우는 과정입니다. Governance 관점에서 사전 평가가 있어야 승인과 책임이 명확해집니다. 면접에서는 위험을 어떻게 분류하고 누가 승인하는지 같은 운영 질문이 나옵니다. 실무에서는 체크리스트, 위험 등급, 대응 계획을 문서로 남겨 재검토 가능하게 합니다. 평가 없이 빠르게 배포하면 사고가 난 뒤에야 문제를 알게 되어 비용이 폭증합니다.		AI 영향평가(AI Impact Assessment)	TRUE	단위 테스트(Unit test)	FALSE	로드 테스트(Load test)	FALSE	A/B 테스트(A/B test)	FALSE	ai	governance	responsible_ai	
Q016	레드팀(Red Teaming)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	모델이 잘못된 답변이나 유해한 결과를 내도록 의도적으로 공격 시나리오를 만들어 점검하는 활동은?	레드팀은 공격자 관점에서 모델을 시험해 취약점과 위험한 동작을 찾아내는 활동입니다. Responsible AI에서는 안전성과 남용 방지를 위해 배포 전후 레드팀이 중요합니다. 면접에서는 어떤 테스트 케이스를 만들지와 결과를 어떻게 반영할지 질문이 나옵니다. 실무에서는 프롬프트 인젝션, 개인정보 노출, 혐오 발화 같은 시나리오를 체계적으로 점검합니다. 단발성 이벤트로 끝내면 효과가 약하므로 반복 가능한 프로세스로 운영해야 합니다.		레드팀(Red Teaming)	TRUE	블루그린 배포(Blue green)	FALSE	샤딩(Sharding)	FALSE	프리페치(Prefetch)	FALSE	ai	governance	responsible_ai	
Q017	안전 필터(Safety Filter)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	유해 콘텐츠나 개인정보 노출 같은 위험 출력을 줄이기 위해 출력 전후로 적용하는 장치는?	안전 필터는 위험한 입력이나 출력을 탐지해 차단하거나 완화하는 통제 장치입니다. Responsible AI에서는 사용자 보호와 정책 준수를 위해 자주 사용합니다. 면접에서는 필터가 완벽하지 않을 때의 대응도 함께 물을 수 있습니다. 실무에서는 규칙 기반과 모델 기반 탐지를 조합하고, 예외 케이스를 지속적으로 업데이트합니다. 과도한 차단은 정상 사용을 방해할 수 있으므로 민감도와 사용자 경험의 균형이 중요합니다.		안전 필터(Safety Filter)	TRUE	메모이제이션(Memoization)	FALSE	커넥션 풀(Connection pool)	FALSE	페이지네이션(Pagination)	FALSE	ai	governance	responsible_ai	
Q018	모니터링(Monitoring)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	운영 중 모델 성능 저하나 데이터 분포 변화, 유해 출력 증가를 지속적으로 관찰하는 활동은?	모니터링은 운영 환경에서 모델 성능과 위험 신호를 지속적으로 관찰하는 활동입니다. Governance에서는 운영 중 통제가 있어야 책임 있는 서비스를 유지할 수 있습니다. 면접에서는 어떤 지표를 보고 알림을 어떻게 설계할지 질문이 나옵니다. 실무에서는 드리프트, 오류율, 민원 증가, 집단별 성능 변화를 함께 봅니다. 모니터링이 없으면 문제를 늦게 발견해 피해가 확산될 수 있습니다.		모니터링(Monitoring)	TRUE	컴파일(Compile)	FALSE	트리거(Trigger)	FALSE	인덱스(Index)	FALSE	ai	governance	responsible_ai	
Q019	인시던트 대응(Incident Response)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	모델이 유해한 출력을 내거나 개인정보를 노출했을 때 보고, 차단, 공지, 재발 방지를 수행하는 체계는?	인시던트 대응은 사고 발생 시 탐지, 격리, 공지, 복구, 재발 방지를 체계적으로 수행하는 절차입니다. Responsible AI에서는 사고를 전제로 대비하는 것이 현실적인 안전 전략입니다. 면접에서는 대응 플로우와 책임자, 타임라인 관리 같은 운영 질문이 나옵니다. 실무에서는 즉시 차단 스위치, 롤백, 로그 보존, 사용자 공지 템플릿이 도움이 됩니다. 대응 체계가 없으면 작은 문제가 대형 이슈로 번져 브랜드 신뢰가 크게 손상됩니다.		인시던트 대응(Incident Response)	TRUE	코드 포맷팅(Code formatting)	FALSE	스키마 마이그레이션(Schema migration)	FALSE	캐시 워밍(Cache warming)	FALSE	ai	governance	responsible_ai	
Q020	데이터 보존 정책(Data Retention Policy)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	로그와 학습 데이터, 사용자 입력을 언제까지 보관하고 언제 삭제할지 기준을 정하는 정책은?	데이터 보존 정책은 데이터의 보관 기간과 삭제 기준을 정해 불필요한 축적을 막는 규정입니다. Governance 관점에서 보존 정책은 감사와 프라이버시를 함께 만족시키는 장치입니다. 면접에서는 왜 오래 보관하면 위험한지와 적정 기간 설정 기준을 물을 수 있습니다. 실무에서는 목적 종료 시 삭제, 법적 요구 기간 준수, 백업 파기까지 포함해 설계합니다. 보존 정책이 없으면 사고 시 피해 범위가 커지고 운영 비용도 계속 증가합니다.		데이터 보존 정책(Data Retention Policy)	TRUE	스레드 풀(Thread pool)	FALSE	파티셔닝(Partitioning)	FALSE	로드 밸런서(Load balancer)	FALSE	ai	governance	responsible_ai	
Q021	개인정보(PII)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	AI 서비스에서 PII에 해당하는 예시로 가장 적절한 것은?	PII는 개인을 직접 식별할 수 있는 정보로, 이름이나 주민번호, 연락처 같은 항목이 대표적입니다. Responsible AI에서는 PII가 모델 입력이나 로그에 섞여 저장되면 프라이버시 침해로 이어질 수 있어 매우 중요합니다. 면접에서는 PII와 비식별 정보의 구분, 그리고 로그/분석 파이프라인에서의 처리 방식을 자주 묻습니다. 실무에서는 수집 단계에서 최소화하고, 저장 시 암호화 또는 마스킹을 적용하며, 접근 권한을 제한합니다. PII는 유출 시 피해가 크므로 단순한 기능 요구보다 우선해 보호 설계를 해야 합니다.		사용자의 전화번호	TRUE	웹사이트의 메인 색상 코드	FALSE	서버의 CPU 코어 수	FALSE	모델의 파라미터 개수	FALSE	ai	governance	responsible_ai	
Q022	프라이버시(Privacy)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	사용자 데이터가 의도치 않게 노출되지 않도록 보호하는 개념으로 가장 가까운 것은?	프라이버시는 개인 데이터가 누구에게 어떤 목적으로 공유되는지 통제할 수 있는 권리와 보호 개념입니다. Responsible AI에서 프라이버시는 신뢰와 컴플라이언스의 핵심 축입니다. 면접에서는 프라이버시를 보장하기 위한 기술적 조치와 정책적 조치를 함께 질문하는 경우가 많습니다. 실무에서는 최소 수집, 보존 기간 관리, 암호화, 접근 통제, 데이터 마스킹을 조합해 적용합니다. 프라이버시를 놓치면 서비스 신뢰가 무너지고 규제 이슈로 이어질 수 있어 초기에 설계해야 합니다.		프라이버시(Privacy)	TRUE	로깅(Logging)	FALSE	오토스케일링(Auto scaling)	FALSE	리팩토링(Refactoring)	FALSE	ai	governance	responsible_ai	
Q023	데이터 마스킹(Data Masking)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	운영 로그나 화면에서 민감정보의 일부를 별표 처리해 노출을 줄이는 기법은?	데이터 마스킹은 민감정보를 부분적으로 가려서 노출을 줄이는 방법입니다. Responsible AI에서는 운영 과정에서 사람이 데이터를 보는 순간이 많기 때문에 마스킹이 특히 중요합니다. 면접에서는 마스킹과 암호화의 차이, 그리고 어느 구간에서 적용해야 하는지 질문이 나옵니다. 실무에서는 로그, 모니터링 대시보드, CS 도구, 데이터 추출 파일에 마스킹을 적용합니다. 마스킹이 없으면 내부 공유만으로도 유출이 발생할 수 있어 기본 보안 위생으로 봅니다.		데이터 마스킹(Data Masking)	TRUE	인덱스 튜닝(Index tuning)	FALSE	스냅샷(Snapshot)	FALSE	블루그린 배포(Blue green)	FALSE	ai	governance	responsible_ai	
Q024	데이터 계보(Data Lineage)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	학습 데이터가 어디서 왔고 어떤 변환을 거쳐 모델에 들어갔는지 추적하는 개념은?	데이터 계보는 데이터의 출처부터 변환 과정, 사용처까지 흐름을 추적하는 개념입니다. Governance에서는 문제가 생겼을 때 원인을 역추적할 수 있어야 통제가 가능합니다. 면접에서는 데이터 계보가 왜 중요한지와 어떤 도구나 방식으로 관리하는지 질문이 나옵니다. 실무에서는 ETL 단계별 메타데이터 기록, 버전 관리, 파이프라인 실행 이력을 남겨 구현합니다. 계보가 없으면 어떤 데이터가 문제였는지 확인하기 어려워 수정과 재학습 비용이 커집니다.		데이터 계보(Data Lineage)	TRUE	캐시 무효화(Cache invalidation)	FALSE	스레드 경쟁(Thread contention)	FALSE	폴링(Polling)	FALSE	ai	governance	responsible_ai	
Q025	데이터 거버넌스(Data Governance)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	데이터의 소유자, 품질 기준, 접근 정책, 보존 규칙 등을 조직적으로 관리하는 활동은?	데이터 거버넌스는 데이터의 품질과 보안, 접근 정책을 조직 차원에서 정의하고 운영하는 체계입니다. Governance의 대표 영역으로, AI 서비스는 데이터 의존도가 높아 더욱 중요합니다. 면접에서는 데이터 오너십과 책임 주체를 어떻게 정할지 묻는 질문이 나올 수 있습니다. 실무에서는 데이터 카탈로그, 권한 정책, 품질 지표, 변경 관리 프로세스를 운영합니다. 거버넌스가 약하면 데이터가 제각각 관리되어 모델 품질과 신뢰가 동시에 무너질 수 있습니다.		데이터 거버넌스(Data Governance)	TRUE	단위 테스트(Unit test)	FALSE	라우팅(Routing)	FALSE	스케일 업(Scale up)	FALSE	ai	governance	responsible_ai	
Q026	데이터 품질(Data Quality)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	중복, 결측, 이상치, 라벨 오류 등을 줄여 학습 안정성을 높이는 관점은?	데이터 품질은 데이터가 정확하고 일관되며 목적에 맞게 준비되었는지를 의미합니다. Responsible AI에서는 데이터 품질이 낮으면 편향과 오류가 증폭되기 쉽습니다. 면접에서는 품질 검증을 어디에서 어떻게 자동화할지 질문이 나올 수 있습니다. 실무에서는 스키마 검증, 결측률 모니터링, 라벨 샘플링 점검, 이상치 탐지를 파이프라인에 넣습니다. 품질 지표 없이 학습을 반복하면 원인 모를 성능 변동에 계속 시달리게 됩니다.		데이터 품질(Data Quality)	TRUE	로드 밸런싱(Load balancing)	FALSE	메모이제이션(Memoization)	FALSE	가비지 컬렉션(Garbage collection)	FALSE	ai	governance	responsible_ai	
Q027	드리프트(Drift)		AI / Data / Machine Learning - 모델 평가 및 성능 지표	79	CHOICE	EASY	운영 환경에서 입력 데이터 분포가 바뀌어 모델 성능이 떨어지는 현상은?	드리프트는 시간이 지나면서 입력 데이터나 정답 분포가 변해 모델 성능이 저하되는 현상입니다. Governance에서는 드리프트 감지와 대응 계획이 있어야 안정적인 운영이 가능합니다. 면접에서는 드리프트를 어떻게 감지하고 어떤 지표를 쓸지 질문이 자주 나옵니다. 실무에서는 입력 분포 통계, 예측 분포 변화, 실제 정답이 생기는 경우 성능 지표를 함께 모니터링합니다. 드리프트를 방치하면 모델이 조용히 망가지기 때문에 알림과 재학습 트리거를 설계해야 합니다.		드리프트(Drift)	TRUE	디플로이(Deploy)	FALSE	파티셔닝(Partitioning)	FALSE	스로틀링(Throttling)	FALSE	ai	governance	responsible_ai	
Q028	피드백 루프(Feedback Loop)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	모델 출력이 다시 학습 데이터로 들어가 편향이나 오류가 증폭될 수 있는 구조를 무엇이라 하는가?	피드백 루프는 모델의 출력이 다시 데이터로 반영되어 다음 학습에 영향을 주는 순환 구조입니다. Responsible AI에서는 잘못된 출력이 누적되면 특정 집단에 불리한 결과가 강화될 수 있어 위험합니다. 면접에서는 피드백 루프가 생기는 서비스 사례와 방지 방법을 물을 수 있습니다. 실무에서는 사용자 신고 데이터 검증, 샘플링 리뷰, 학습 데이터 분리, 보수적 업데이트 정책으로 완화합니다. 피드백 루프를 인지하지 못하면 모델이 스스로 편향을 강화하는 상황이 생길 수 있습니다.		피드백 루프(Feedback Loop)	TRUE	커넥션 풀(Connection pool)	FALSE	데드락(Deadlock)	FALSE	샤딩(Sharding)	FALSE	ai	governance	responsible_ai	
Q029	데이터 라벨링 가이드라인(Labeling Guideline)		AI / Data / Machine Learning - 데이터 전처리 및 파이프라인	78	CHOICE	EASY	라벨러가 일관되게 정답을 붙이도록 기준과 예시를 문서화한 것은?	라벨링 가이드라인은 라벨 기준을 명확히 해 데이터 품질과 일관성을 높이는 문서입니다. Responsible AI에서는 애매한 기준이 편향과 오류를 만들기 쉬워 중요합니다. 면접에서는 라벨 불일치가 성능에 미치는 영향과 해결 방법을 묻습니다. 실무에서는 경계 사례 예시를 충분히 넣고, 라벨러 간 합의 절차와 품질 검수 샘플링을 운영합니다. 가이드라인이 부실하면 데이터가 흔들리고 모델 품질도 반복적으로 흔들립니다.		모델 카드(Model Card)	FALSE	라벨링 가이드라인(Labeling Guideline)	TRUE	인덱스(Index)	FALSE	캐시 정책(Cache policy)	FALSE	ai	governance	responsible_ai	
Q030	이의 제기(Appeal)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	AI 결정에 대해 사용자가 재검토를 요청하거나 반박할 수 있는 기능은?	이의 제기는 사용자가 AI의 결정에 대해 재검토를 요청할 수 있는 절차입니다. Responsible AI에서는 사용자 권리와 신뢰 확보를 위해 중요합니다. 면접에서는 어떤 상황에서 이의 제기가 필요하고 어떻게 처리할지 질문이 나옵니다. 실무에서는 상담 채널, 재검토 SLA, 사람이 검토하는 워크플로를 함께 설계합니다. 이의 제기 기능이 없으면 사용자는 억울함을 해소할 방법이 없어 서비스 불신과 민원이 급증할 수 있습니다.		배치 처리(Batch processing)	FALSE	이의 제기(Appeal)	TRUE	오토스케일링(Auto scaling)	FALSE	메시지 큐(Message queue)	FALSE	ai	governance	responsible_ai	
Q031	사용자 고지(Notice)		AI / Data / Machine Learning - AI 서비스 응용	80	CHOICE	EASY	사용자가 AI 기능의 사용 여부와 목적, 한계를 알 수 있도록 안내하는 것은?	사용자 고지는 서비스가 AI를 어떻게 쓰는지, 어떤 한계가 있는지 알리는 절차입니다. Responsible AI에서 투명성의 실무 구현 방식으로 자주 쓰입니다. 면접에서는 고지 문구에 포함해야 할 핵심 항목을 물을 수 있습니다. 실무에서는 AI 사용 사실, 데이터 사용 목적, 사용자 선택권, 문의/이의 제기 경로를 함께 제공합니다. 고지가 부족하면 사용자가 결과를 오해하거나 불신해 서비스 만족도가 떨어질 수 있습니다.		사용자 고지(Notice)	TRUE	블루그린 배포(Blue green)	FALSE	캐시 히트(Cache hit)	FALSE	스레드 스케줄링(Thread scheduling)	FALSE	ai	governance	responsible_ai	
