question_temp_key	term_title	term_id	term_category	term_category_id	question_type	difficulty	question_text	explanation	text_answer	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key	label_2_key	label_3_key	label_4_key
Q011	모델 모니터링(Model Monitoring)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	운영 중인 모델의 지연시간, 오류, 성능 저하 신호 등을 지속적으로 관찰하는 활동을 무엇이라고 하는가?	모델 모니터링은 프로덕션에서 모델이 정상 동작하는지 지속적으로 지표를 수집하고 관찰하는 활동입니다. 왜 중요한지로는 데이터 변화나 트래픽 패턴으로 인해 모델 성능이 시간이 지나면서 떨어질 수 있기 때문입니다. 실무에서는 시스템 지표와 함께 예측 분포, 입력 분포, 후행 라벨 기반 성능 지표를 나눠 설계합니다. 모니터링이 없으면 문제를 사용자가 먼저 발견하는 상황이 생겨 운영 신뢰가 떨어집니다. 면접에서는 어떤 지표를 어떤 주기로 보고 알림을 어떻게 거는지까지 설명하는 것이 좋습니다.		모델 모니터링	TRUE	모델 학습	FALSE	데이터 수집	FALSE	전처리	FALSE	mlops	production	ai	monitoring
Q012	데이터 드리프트(Data Drift)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	운영 환경에서 입력 데이터 분포가 학습 시점과 달라지는 현상을 무엇이라고 하는가?	데이터 드리프트는 모델 입력 데이터의 분포가 학습 때와 달라져 모델이 낯선 데이터를 받는 현상입니다. 왜 중요한지로는 데이터가 바뀌면 같은 모델이라도 예측 품질이 급격히 나빠질 수 있기 때문입니다. 실무에서는 카테고리 비율 변화, 계절성, 정책 변경 등 다양한 원인으로 발생합니다. 단순히 평균만 보는 것이 아니라 분포 비교 지표와 샘플링 점검이 필요합니다. 면접에서는 데이터 드리프트와 모델 드리프트를 구분해 설명하는 문제가 자주 나옵니다.		데이터 드리프트	TRUE	모델 압축	FALSE	오토스케일링	FALSE	하이퍼파라미터 튜닝	FALSE	mlops	production	ai	drift
Q013	모델 드리프트(Model Drift)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	시간이 지나면서 같은 입력에도 예측 성능이 떨어지는 등 모델의 유효성이 감소하는 현상을 무엇이라고 하는가?	모델 드리프트는 모델이 현실 세계 변화로 인해 점점 맞지 않게 되어 성능이 저하되는 현상입니다. 왜 중요한지로는 서비스 품질 저하가 매출, 안전, 신뢰에 직접적인 영향을 줄 수 있기 때문입니다. 실무에서는 라벨이 늦게 들어오는 경우가 많아 후행 성능 측정과 대체 지표를 함께 설계합니다. 드리프트가 감지되면 재학습, 피처 수정, 정책 변경 같은 대응 플랜이 있어야 합니다. 면접에서는 드리프트 대응을 자동화할지 수동으로 둘지 트레이드오프를 묻기도 합니다.		모델 드리프트	TRUE	데이터 증강	FALSE	정규화	FALSE	파인튜닝	FALSE	mlops	production	ai	drift
Q014	알림(Alerting)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	지연시간 급증이나 오류율 증가 같은 이상 징후가 발생했을 때 운영자에게 즉시 통지하는 기능을 무엇이라고 하는가?	알림은 모니터링 지표가 임계치를 넘거나 이상 패턴을 보일 때 운영자에게 알려주는 운영 장치입니다. 왜 중요한지로는 문제를 빠르게 인지해 다운타임과 피해를 줄일 수 있기 때문입니다. 실무에서는 임계치 기반과 이상 탐지 기반을 섞고, 알림 피로를 줄이기 위해 우선순위를 둡니다. 알림이 너무 많으면 무시하게 되고, 너무 적으면 장애를 놓치니 튜닝이 필요합니다. 면접에서는 어떤 지표를 알림으로 걸지와, 온콜 운영 경험을 묻는 경우도 있습니다.		알림	TRUE	로깅	FALSE	데이터 라벨링	FALSE	모델 학습	FALSE	mlops	production	ai	monitoring
Q015	서비스 수준 계약(SLA)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	서비스 가용성이나 응답 시간 등에 대해 제공자와 사용자 간에 약속하는 계약을 무엇이라고 하는가?	SLA는 서비스 제공자와 고객 사이에 가용성, 응답 시간, 지원 범위 같은 수준을 계약으로 약속한 것입니다. 왜 중요한지로는 운영 목표가 숫자로 명확해져 우선순위와 투자 판단 기준이 되기 때문입니다. 실무에서는 위반 시 보상이나 크레딧이 포함되기도 해 리스크 관리가 필요합니다. 모델 서비스도 API로 제공되면 SLA를 맞추기 위해 캐시, 장애 조치, 용량 계획이 중요해집니다. 면접에서는 SLA와 SLO, SLI의 관계를 함께 설명하면 좋은 인상을 줍니다.		SLA	TRUE	SLO	FALSE	A-B 테스트	FALSE	데이터 드리프트	FALSE	mlops	production	ai	reliability
Q016	서비스 수준 목표(SLO)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	조직 내부에서 달성하려고 정하는 서비스 목표 수치로, 보통 SLA보다 운영 관점에서 관리하는 것은 무엇인가?	SLO는 내부적으로 달성하려는 목표 수치로, 운영 팀이 품질을 관리하기 위한 기준입니다. 왜 중요한지로는 목표가 있어야 알림 임계치, 개선 우선순위, 용량 계획을 체계적으로 세울 수 있기 때문입니다. 실무에서는 가용성 99.9, p95 지연시간 같은 형태로 정의합니다. SLO를 너무 공격적으로 잡으면 비용이 폭증하고, 너무 낮으면 사용자 불만이 커질 수 있어 균형이 필요합니다. 면접에서는 SLI로 무엇을 측정하고 SLO로 어디까지 허용하는지 연결해서 말하면 좋습니다.		SLO	TRUE	SLA	FALSE	로그	FALSE	배치 추론	FALSE	mlops	production	ai	reliability
Q017	헬스 체크(Health Check)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	서비스가 정상 동작 중인지 확인하기 위해 간단한 응답을 반환하는 점검용 엔드포인트를 무엇이라고 하는가?	헬스 체크는 서비스가 살아있는지, 요청을 처리할 준비가 되었는지 확인하기 위한 점검 방식입니다. 왜 중요한지로는 장애를 빠르게 감지해 자동 재시작이나 트래픽 차단 같은 조치를 가능하게 하기 때문입니다. 실무에서는 liveness와 readiness를 나눠서 설계하는 경우가 많습니다. 모델 서버는 로딩 시간이 길 수 있어 준비 상태 체크 기준을 잘못 잡으면 재시작 루프가 생길 수 있습니다. 면접에서는 쿠버네티스 환경에서 헬스 체크가 어떻게 동작하는지까지 이어질 수 있습니다.		헬스 체크	TRUE	로깅	FALSE	데이터 라벨링	FALSE	하이퍼파라미터 튜닝	FALSE	mlops	production	ai	reliability
Q018	오토스케일링(Autoscaling)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	트래픽 증가에 따라 인스턴스 수를 자동으로 늘리고, 감소하면 줄이는 기능을 무엇이라고 하는가?	오토스케일링은 부하에 맞춰 서버나 파드 수를 자동으로 조절하는 기능입니다. 왜 중요한지로는 온라인 추론처럼 트래픽 변동이 큰 서비스에서 비용과 안정성을 동시에 챙길 수 있기 때문입니다. 실무에서는 CPU 사용률뿐 아니라 요청 수, 지연시간 같은 지표를 기준으로 삼기도 합니다. 스케일링이 너무 늦으면 타임아웃이 나고, 너무 빠르면 비용이 늘어 튜닝이 필요합니다. 면접에서는 스케일 아웃과 스케일 업 차이도 함께 물을 수 있습니다.		오토스케일링	TRUE	데이터 정규화	FALSE	교차 검증	FALSE	모델 해석	FALSE	mlops	production	ai	scaling
Q019	로깅(Logging)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	운영 중 발생한 이벤트와 요청 정보를 기록해 문제 분석과 추적에 활용하는 것을 무엇이라고 하는가?	로깅은 요청, 오류, 상태 변화 같은 이벤트를 기록해 장애 분석과 감사 추적에 쓰는 기본 운영 요소입니다. 왜 중요한지로는 모델 예측이 잘못됐을 때 입력과 버전, 응답을 추적할 수 있어야 원인 분석이 가능하기 때문입니다. 실무에서는 개인 정보가 섞이지 않도록 마스킹과 접근 제어를 함께 설계합니다. 로그가 너무 많으면 비용과 검색성이 나빠지므로 구조화 로그와 샘플링 전략이 필요합니다. 면접에서는 로그와 메트릭, 트레이싱의 차이를 묻는 경우가 많습니다.		로깅	TRUE	모델 학습	FALSE	데이터 라벨링	FALSE	특징 선택	FALSE	mlops	production	ai	observability
Q020	분산 트레이싱(Distributed Tracing)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	하나의 사용자 요청이 여러 서비스와 컴포넌트를 거칠 때 경로와 지연 구간을 추적하는 기법을 무엇이라고 하는가?	분산 트레이싱은 요청이 여러 서비스로 퍼질 때 전체 호출 경로와 각 구간의 지연을 추적하는 기법입니다. 왜 중요한지로는 모델 API, 피처 조회, 캐시, DB 등이 얽힌 환경에서 병목을 찾기 어렵기 때문입니다. 실무에서는 트레이스 ID를 전파하고, 샘플링 비율을 조절해 비용을 관리합니다. 트레이싱이 없으면 지연시간 문제가 모델 때문인지 인프라 때문인지 구분하기 어렵습니다. 면접에서는 관측성 3요소로 로그, 메트릭, 트레이싱을 함께 설명하면 좋습니다.		분산 트레이싱	TRUE	로깅	FALSE	배치 추론	FALSE	데이터 드리프트	FALSE	mlops	production	ai	observability
Q021	컨테이너(Container)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	애플리케이션과 실행에 필요한 의존성을 묶어, 어디서나 동일하게 실행되도록 만드는 기술을 무엇이라고 하는가?	컨테이너는 애플리케이션과 라이브러리, 설정을 묶어 격리된 환경에서 실행하게 해줍니다. 왜 중요한지로는 개발과 운영 환경 차이로 생기는 문제를 크게 줄이기 때문입니다. 실무에서는 모델 서빙 API를 컨테이너로 패키징해 배포하는 경우가 많습니다. 운영 포인트로는 이미지 크기 최적화와 보안 취약점 점검이 자주 나옵니다. 컨테이너는 VM보다 가볍지만 커널을 공유하므로 권한 설정과 격리에 주의해야 합니다.		컨테이너(Container)	TRUE	가상 메모리(Virtual Memory)	FALSE	데이터 레이크(Data Lake)	FALSE	크론(Cron)	FALSE	mlops	production	ai	container
Q022	도커파일(Dockerfile)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	도커 이미지를 만들 때, 어떤 베이스 이미지와 어떤 명령을 실행할지 단계별로 적는 명세 파일은 무엇인가?	도커파일은 이미지를 빌드하기 위한 레시피로, 베이스 이미지와 설치 과정, 실행 명령을 정의합니다. 왜 중요한지로는 빌드가 자동화되고 재현 가능한 배포가 가능해지기 때문입니다. 실무에서는 파이썬 패키지 캐시, 멀티 스테이지 빌드로 이미지 용량을 줄입니다. 운영 포인트로는 비밀키를 이미지에 포함하지 않도록 빌드 단계에서 주의해야 합니다. 도커파일을 잘 작성하면 배포 속도와 장애 대응 속도가 함께 좋아집니다.		쿠버네티스 매니페스트(Kubernetes Manifest)	FALSE	도커파일(Dockerfile)	TRUE	깃 태그(Git Tag)	FALSE	슬랙(Slack)	FALSE	mlops	production	ai	docker
Q023	도커 이미지(Docker Image)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	컨테이너 실행에 필요한 파일 시스템과 설정을 담아두는 불변 패키지를 무엇이라고 하는가?	도커 이미지는 컨테이너를 실행하기 위한 템플릿이며 코드, 라이브러리, 런타임을 포함합니다. 왜 중요한지로는 동일한 이미지로 어디서나 같은 동작을 보장할 수 있기 때문입니다. 실무에서는 모델 파일과 서빙 코드를 이미지에 포함해 배포 단위를 단순화합니다. 운영 포인트로는 이미지 태그를 latest로만 쓰면 추적이 어려우니 버전 태그를 같이 쓰는 것이 안전합니다. 이미지 스캔을 통해 취약점이 있는 베이스 이미지를 조기에 발견하는 것도 중요합니다.		파드(Pod)	FALSE	인그레스(Ingress)	FALSE	도커 이미지(Docker Image)	TRUE	데이터셋(Dataset)	FALSE	mlops	production	ai	docker
Q024	쿠버네티스(Kubernetes)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	여러 컨테이너를 배포, 확장, 복구까지 자동으로 관리하는 컨테이너 오케스트레이션 플랫폼은 무엇인가?	쿠버네티스는 컨테이너를 클러스터에서 운영하기 위한 오케스트레이션 시스템입니다. 왜 중요한지로는 오토스케일링, 롤링 업데이트, 장애 시 재시작 같은 운영 기능을 표준화하기 때문입니다. 실무에서는 모델 서빙을 Deployment로 올리고 Service로 노출하는 구성이 흔합니다. 운영 포인트로는 리소스 요청과 제한을 제대로 잡지 않으면 과부하나 비용 폭증이 생길 수 있습니다. 쿠버네티스를 이해하면 프로덕션 운영 자동화 수준을 크게 올릴 수 있습니다.		도커(Docker)	FALSE	깃(Git)	FALSE	레디스(Redis)	FALSE	쿠버네티스(Kubernetes)	TRUE	mlops	production	ai	kubernetes
Q025	파드(Pod)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	쿠버네티스에서 하나 이상의 컨테이너를 묶어 함께 배포하고 네트워크를 공유하는 최소 실행 단위를 무엇이라고 하는가?	파드는 쿠버네티스에서 배포되는 최소 단위로, 보통 하나의 컨테이너를 담지만 여러 개도 가능합니다. 왜 중요한지로는 스케일링과 재시작 같은 운영이 파드 단위로 이뤄지기 때문입니다. 실무에서는 모델 서버 컨테이너를 파드로 띄우고 트래픽을 분산합니다. 운영 포인트로는 파드는 IP가 바뀔 수 있어 고정 주소에 의존하면 장애가 납니다. 따라서 Service 같은 고정 엔드포인트를 함께 사용합니다.		파드(Pod)	TRUE	노드(Node)	FALSE	브랜치(Branch)	FALSE	테이블(Table)	FALSE	mlops	production	ai	kubernetes
Q026	서비스(Service)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	파드 IP가 바뀌어도 안정적으로 접근할 수 있도록 고정된 접근 지점을 제공하는 쿠버네티스 리소스는 무엇인가?	Service는 파드 집합에 대한 안정적인 네트워크 엔드포인트를 제공합니다. 왜 중요한지로는 파드가 재시작되거나 스케일링되면 IP가 바뀌기 때문에 직접 접근이 깨지기 쉽기 때문입니다. 실무에서는 모델 서빙 파드 앞단에 Service를 두고 로드밸런싱합니다. 운영 포인트로는 라벨 셀렉터가 잘못되면 트래픽이 엉뚱한 파드로 가거나 0개로 떨어질 수 있습니다. Service 개념을 이해하면 프로덕션에서 연결 장애를 빠르게 진단할 수 있습니다.		파드(Pod)	FALSE	서비스(Service)	TRUE	도커파일(Dockerfile)	FALSE	체크포인트(Checkpoint)	FALSE	mlops	production	ai	kubernetes
Q027	인그레스(Ingress)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	HTTP HTTPS 요청을 받아 클러스터 내부의 서비스로 라우팅하는 진입점 리소스를 무엇이라고 하는가?	Ingress는 외부에서 들어오는 HTTP HTTPS 트래픽을 내부 Service로 연결하는 규칙을 정의합니다. 왜 중요한지로는 도메인 기반 라우팅, 경로 기반 라우팅, TLS 적용을 표준화할 수 있기 때문입니다. 실무에서는 모델 API를 example.com/predict 같은 경로로 노출할 때 자주 사용합니다. 운영 포인트로는 Ingress Controller가 없으면 Ingress가 동작하지 않으니 구성 요소를 함께 확인해야 합니다. 인증서 갱신과 리다이렉트 정책도 운영에서 자주 터지는 포인트입니다.		로드 밸런서(Load Balancer)	FALSE	서비스(Service)	FALSE	인그레스(Ingress)	TRUE	버퍼(Buffer)	FALSE	mlops	production	ai	networking
Q028	로드 밸런서(Load Balancer)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	여러 서버나 인스턴스에 트래픽을 분산해 처리량과 가용성을 높이는 구성 요소를 무엇이라고 하는가?	로드 밸런서는 들어오는 요청을 여러 대상에 분산해 과부하를 줄이고 장애에도 버티게 합니다. 왜 중요한지로는 온라인 추론은 트래픽 급증에 취약해서 분산이 곧 안정성과 직결되기 때문입니다. 실무에서는 L4 L7 로드 밸런서가 쓰이며 경로 라우팅이나 헬스 체크와 같이 동작합니다. 운영 포인트로는 특정 인스턴스만 느려도 전체 지연이 늘 수 있어 대상 상태 점검이 필요합니다. 로드 밸런싱을 이해하면 p95 지연시간 이슈를 더 빨리 해결할 수 있습니다.		캐시(Cache)	FALSE	파이프라인(Pipeline)	FALSE	도커 이미지(Docker Image)	FALSE	로드 밸런서(Load Balancer)	TRUE	mlops	production	ai	networking
Q029	레디니스 프로브(Readiness Probe)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	파드가 트래픽을 받을 준비가 되었는지 판단하기 위해 사용하는 점검을 무엇이라고 하는가?	Readiness Probe는 서비스가 요청을 처리할 준비가 되었는지 확인하는 체크입니다. 왜 중요한지로는 준비되지 않은 파드에 트래픽이 가면 오류가 급증하기 때문입니다. 실무에서는 모델 로딩이 끝난 뒤에만 준비 상태가 true가 되도록 설계합니다. 운영 포인트로는 체크 기준이 너무 엄격하면 정상 파드도 제외되어 처리량이 떨어질 수 있습니다. 반대로 너무 느슨하면 초기 요청에서 타임아웃이 발생할 수 있어 튜닝이 필요합니다.		레디니스 프로브(Readiness Probe)	TRUE	라이브니스 프로브(Liveness Probe)	FALSE	데이터 드리프트(Data Drift)	FALSE	A-B 테스트(A-B Testing)	FALSE	mlops	production	ai	reliability
Q030	라이브니스 프로브(Liveness Probe)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	프로세스가 살아있는지 확인해, 비정상 상태면 자동으로 재시작하도록 돕는 점검을 무엇이라고 하는가?	Liveness Probe는 애플리케이션이 죽거나 응답 불가 상태인지 확인하는 체크입니다. 왜 중요한지로는 자동 재시작으로 장애 시간을 줄일 수 있기 때문입니다. 실무에서는 데드락이나 메모리 누수로 멈춘 프로세스를 감지하는 데 도움 됩니다. 운영 포인트로는 일시적으로 느려진 상황을 죽음으로 오판하면 재시작 루프가 생길 수 있습니다. 레디니스와 라이브니스를 구분해 설정하는 것이 프로덕션 안정성의 핵심입니다.		레디니스 프로브(Readiness Probe)	FALSE	라이브니스 프로브(Liveness Probe)	TRUE	로깅(Logging)	FALSE	모델 레지스트리(Model Registry)	FALSE	mlops	production	ai	reliability
Q031	시크릿(Secret)		AI / Data / Machine Learning - MLOps / 배포	81	CHOICE	EASY	API 키, 비밀번호 같은 민감 정보를 코드나 이미지에 하드코딩하지 않고 안전하게 저장해 주입하는 리소스를 무엇이라고 하는가?	Secret은 민감 정보를 안전하게 보관하고 런타임에 주입하기 위한 방법입니다. 왜 중요한지로는 키 유출이 곧 보안 사고로 이어질 수 있기 때문입니다. 실무에서는 DB 비밀번호, 외부 모델 API 키 등을 Secret로 관리합니다. 운영 포인트로는 접근 권한을 최소화하고, 로그에 출력되지 않도록 마스킹을 적용해야 합니다. 또한 키 교체 로테이션을 고려해 배포 설계에 포함시키는 것이 좋습니다.		환경 변수(Environment Variable)	FALSE	도커파일(Dockerfile)	FALSE	시크릿(Secret)	TRUE	로드 밸런서(Load Balancer)	FALSE	mlops	production	ai	security
