question_temp_key	term_title	term_id	term_category	term_category_id	question_type	difficulty	question_text	explanation	text_answer	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key	label_2_key	label_3_key	label_4_key
Q011	Content-Type		Backend - HTTP·REST API 설계	17	CHOICE	EASY	요청 바디의 데이터 형식을 나타내는 헤더는?	Content-Type은 요청 바디가 어떤 미디어 타입인지 서버에 알립니다. 예를 들어 application json 같은 값이 들어갑니다. 면접에서는 Content-Type과 Accept의 차이를 구분해 설명하는지 봅니다. 실무에서는 Content-Type이 틀리면 역직렬화 실패로 400 또는 415 문제가 생길 수 있습니다. 클라이언트와 서버 모두에서 이 헤더를 정확히 설정하고 검증하는 습관이 중요합니다.		Accept	FALSE	Content-Type	TRUE	Authorization	FALSE	Host	FALSE	backend	http	rest	api
Q012	Accept 헤더		Backend - HTTP·REST API 설계	17	CHOICE	EASY	클라이언트가 원하는 응답 형식을 나타내는 헤더는?	Accept는 클라이언트가 기대하는 응답 미디어 타입을 서버에 알립니다. 이를 바탕으로 콘텐츠 협상을 할 수 있습니다. 면접에서는 Accept와 Content-Type을 자주 헷갈리는지 확인합니다. 실무에서는 기본 JSON을 쓰더라도 버전이나 포맷을 미디어 타입으로 구분하는 전략도 있습니다. 다중 클라이언트 환경에서 응답 형식을 안정적으로 유지하려면 협상 규칙을 명확히 해야 합니다.		Content-Type	FALSE	Accept	TRUE	Cookie	FALSE	Cache-Control	FALSE	backend	http	rest	api
Q013	Authorization		Backend - HTTP·REST API 설계	17	CHOICE	EASY	인증 정보를 전달할 때 일반적으로 사용하는 헤더는?	Authorization 헤더는 토큰이나 인증 스킴 정보를 전달하는 대표적인 방식입니다. 예를 들어 Bearer 토큰을 넣는 패턴이 흔합니다. 면접에서는 토큰을 어디에 담는지와 보안상의 주의점을 물을 수 있습니다. 실무에서는 토큰을 쿼리 파라미터로 넣으면 로그나 히스토리에 남을 위험이 커집니다. 인증 정보는 헤더로 보내고 HTTPS를 전제로 보호하는 것이 기본입니다.		User-Agent	FALSE	Authorization	TRUE	Referer	FALSE	ETag	FALSE	backend	http	rest	api
Q014	멱등성		Backend - HTTP·REST API 설계	17	CHOICE	EASY	같은 요청을 여러 번 보내도 최종 결과가 같아야 한다는 성질은?	멱등성은 네트워크 재시도 상황에서 중복 처리를 줄여주는 중요한 성질입니다. PUT과 DELETE는 일반적으로 멱등으로 분류됩니다. 면접에서는 어떤 메서드가 멱등인지 그리고 왜 필요한지 자주 질문합니다. 실무에서는 타임아웃 후 재시도가 발생할 수 있으므로 멱등성이 설계에 큰 영향을 줍니다. 특히 결제나 주문 같은 영역에서는 멱등 키를 도입해 중복 생성 위험을 줄이기도 합니다.		안전성	FALSE	멱등성	TRUE	원자성	FALSE	일관성	FALSE	backend	http	rest	api
Q015	안전성		Backend - HTTP·REST API 설계	17	CHOICE	EASY	서버 상태를 변경하지 않는 메서드 특성은?	안전성은 요청이 서버의 상태 변경을 의도하지 않는 특성입니다. GET은 대표적인 safe 메서드로 설명됩니다. 면접에서는 safe와 idempotent를 구분해 설명해보라고 자주 나옵니다. 실무에서는 조회 요청이 실제로 상태를 바꾸면 캐시나 모니터링 해석이 꼬일 수 있습니다. 조회와 변경을 분리하는 설계는 운영과 장애 대응에도 도움이 됩니다.		멱등성	FALSE	안전성	TRUE	가용성	FALSE	내구성	FALSE	backend	http	rest	api
Q016	옳지 않은 메서드 특성		Backend - HTTP·REST API 설계	17	CHOICE	EASY	다음 중 옳지 않은 설명은?	HTTP 메서드는 각자 의도와 성질이 다르며 이를 지키는 것이 API 설계 품질을 좌우합니다. GET은 보통 safe로 분류되며 서버 상태 변경을 기대하지 않습니다. POST는 보통 멱등이 아니므로 동일 요청을 반복하면 중복 생성이 될 수 있습니다. 면접에서는 safe와 멱등을 혼동하지 않는지 확인합니다. 실무에서는 문서에 메서드 특성을 명확히 적어 클라이언트가 재시도 전략을 세울 수 있게 해야 합니다.		GET은 보통 safe이다	FALSE	DELETE는 보통 멱등이다	FALSE	POST는 보통 멱등이다	TRUE	PUT은 보통 멱등이다	FALSE	backend	http	rest	api
Q017	Path Param		Backend - HTTP·REST API 설계	17	CHOICE	EASY	특정 리소스 id를 표현할 때 일반적으로 사용하는 방식은?	Path Param은 리소스 식별자를 경로에 포함하는 방식입니다. 예를 들어 users 10 같은 형태로 단건 리소스를 표현합니다. 면접에서는 Path Param과 Query Param을 언제 쓰는지 구분을 물어봅니다. 실무에서는 리소스 식별은 Path Param 필터나 정렬은 Query Param으로 분리하는 규칙이 흔합니다. 이 구분이 명확하면 API 의미가 선명해지고 문서화도 쉬워집니다.		Query Param으로만 id를 넣는다	FALSE	Path Param으로 id를 넣는다	TRUE	헤더에만 id를 넣는다	FALSE	쿠키에만 id를 넣는다	FALSE	backend	http	rest	api
Q018	Query Param		Backend - HTTP·REST API 설계	17	CHOICE	EASY	목록 조회의 필터링 정렬 페이지 조건에 주로 사용하는 것은?	Query Param은 조회 조건을 표현하는 데 적합합니다. 검색어 필터 정렬 페이지 같은 파라미터를 담는 데 자주 사용됩니다. 면접에서는 페이지네이션 설계를 어떻게 하는지와 기본값을 묻기도 합니다. 실무에서는 파라미터 이름과 기본값을 통일하고 유효성 검증을 엄격히 해야 합니다. 조건이 지나치게 복잡해지면 별도 검색 엔드포인트를 POST로 두는 전략도 고려할 수 있습니다.		Path Param	FALSE	Query Param	TRUE	Status Code	FALSE	ETag	FALSE	backend	http	rest	api
Q019	REST Stateless		Backend - HTTP·REST API 설계	17	CHOICE	EASY	REST 설계에서 stateless의 의미로 가장 옳은 것은?	Stateless는 서버가 클라이언트의 세션 상태를 서버 메모리에 의존해 유지하지 않는다는 의미로 많이 설명됩니다. 각 요청은 처리에 필요한 정보를 스스로 포함해야 합니다. 면접에서는 stateless가 확장성과 어떤 관계가 있는지 질문이 자주 나옵니다. 실무에서는 서버가 상태를 들고 있으면 스케일 아웃 시 세션 공유 문제로 운영이 어려워질 수 있습니다. 완전한 stateless가 어렵다면 최소한 의존성을 줄이고 토큰 기반 인증 등으로 분산 환경을 고려합니다.		서버가 클라이언트 세션을 항상 메모리에 저장한다	FALSE	각 요청이 필요한 정보를 포함한다	TRUE	서버는 요청마다 무조건 같은 응답만 반환한다	FALSE	URI에만 모든 정보를 넣어야 한다	FALSE	backend	http	rest	api
Q020	옳지 않은 API 버전 전략		Backend - HTTP·REST API 설계	17	CHOICE	EASY	다음 중 일반적으로 권장되지 않는 API 버전 관리 방식은?	API 버전 관리는 호환성 유지와 배포 전략에 직접 영향을 줍니다. 보통은 경로 버전 v1 또는 헤더 기반 등 팀이 합의한 전략을 일관되게 사용합니다. 면접에서는 버전이 왜 필요한지와 어떤 방식이 있는지 설명을 요구할 수 있습니다. 실무에서는 버전을 쿼리 파라미터로 두면 캐시 키 관리나 문서 일관성이 흔들릴 수 있어 선호도가 낮은 편입니다. 무엇보다 중요한 것은 한 방식을 골라 장기간 일관되게 유지하는 것입니다.		경로에 v1을 포함한다	FALSE	Accept 헤더로 버전을 구분한다	FALSE	쿼리 파라미터로 version을 매번 넣는다	TRUE	문서에 버전 정책을 고정한다	FALSE	backend	http	rest	api
Q021	HTTP와 HTTPS		Backend - HTTP·REST API 설계	17	CHOICE	EASY	HTTP와 HTTPS의 차이로 가장 올바른 것은?	HTTPS는 HTTP 위에 TLS를 적용해 전송 구간을 암호화합니다. 그래서 네트워크 중간에서 패킷을 보더라도 내용을 쉽게 읽거나 변조하기 어렵습니다. 면접에서는 HTTPS가 단순히 암호화만이 아니라 서버 신원 검증 인증서까지 포함한다는 점을 자주 확인합니다. 실무에서는 로그인, 결제, 개인정보 API는 반드시 HTTPS를 사용해야 하고 혼합 콘텐츠 문제도 주의해야 합니다. 기본적으로 운영 환경에서는 전체 트래픽을 HTTPS로 통일하는 것이 권장됩니다.		HTTPS는 요청과 응답을 평문으로 전송한다	FALSE	HTTPS는 TLS로 암호화된 전송을 제공한다	TRUE	HTTP는 항상 서버 신원을 인증한다	FALSE	HTTPS는 상태 코드를 사용하지 않는다	FALSE	backend	http	rest	api
Q022	상태 코드 304		Backend - HTTP·REST API 설계	17	CHOICE	EASY	캐시된 리소스를 그대로 사용해도 된다는 의미의 상태 코드는?	304는 Not Modified로, 리소스가 변경되지 않았음을 의미합니다. 보통 If-None-Match나 If-Modified-Since 같은 조건부 요청과 함께 사용됩니다. 면접에서는 304가 바디를 포함하지 않는다는 점과 캐시 효율을 높이는 목적을 묻기도 합니다. 실무에서는 정적 리소스뿐 아니라 API 응답에도 ETag를 적용해 트래픽을 줄일 수 있습니다. 캐시 전략이 없으면 서버 부하가 늘고 사용자 체감 속도도 떨어질 수 있습니다.		200	FALSE	304	TRUE	404	FALSE	500	FALSE	backend	http	rest	api
Q023	ETag		Backend - HTTP·REST API 설계	17	CHOICE	EASY	리소스 버전 식별에 사용되는 대표 헤더는?	ETag는 리소스의 버전 또는 내용 변경 여부를 식별하는 값입니다. 클라이언트는 이전에 받은 ETag를 If-None-Match로 보내 조건부 요청을 할 수 있습니다. 면접에서는 ETag가 캐시와 동시성 제어 둘 다에 응용될 수 있음을 물을 수 있습니다. 실무에서는 대용량 응답에서 변경이 없을 때 304로 전환하면 비용이 크게 절감됩니다. 단 ETag 생성 비용과 캐시 무효화 정책을 같이 설계해야 합니다.		Content-Type	FALSE	ETag	TRUE	Authorization	FALSE	Host	FALSE	backend	http	rest	api
Q024	If-None-Match		Backend - HTTP·REST API 설계	17	CHOICE	EASY	ETag 기반 조건부 요청에 일반적으로 사용하는 요청 헤더는?	If-None-Match는 클라이언트가 가진 ETag를 서버에 보내 변경 여부를 확인하는 헤더입니다. 서버는 리소스가 변경되지 않았다면 304로 응답할 수 있습니다. 면접에서는 If-None-Match와 If-Modified-Since의 차이를 간단히 설명하라고 할 수 있습니다. 실무에서는 CDN이나 브라우저 캐시와 결합하면 트래픽을 크게 줄일 수 있습니다. 조건부 요청을 쓰면 응답 시간을 단축하고 비용도 절약할 수 있습니다.		If-Match	FALSE	If-None-Match	TRUE	Cache-Control	FALSE	Accept	FALSE	backend	http	rest	api
Q025	상태 코드 405		Backend - HTTP·REST API 설계	17	CHOICE	EASY	지원하지 않는 HTTP 메서드로 요청했을 때 적절한 상태 코드는?	405는 Method Not Allowed로, 해당 리소스가 특정 메서드를 지원하지 않을 때 사용합니다. 예를 들어 GET만 가능한 엔드포인트에 POST를 보내면 405가 적절합니다. 면접에서는 404와 405를 구분할 수 있는지 확인하는 경우가 있습니다. 실무에서는 405 응답에 Allow 헤더로 허용 메서드를 알려주는 패턴이 흔합니다. 클라이언트 오사용을 빠르게 발견하게 해주는 중요한 신호입니다.		400	FALSE	405	TRUE	401	FALSE	500	FALSE	backend	http	rest	api
Q026	Allow 헤더		Backend - HTTP·REST API 설계	17	CHOICE	EASY	405 응답에서 허용되는 메서드를 알려줄 때 흔히 사용하는 헤더는?	Allow 헤더는 해당 리소스가 지원하는 HTTP 메서드 목록을 제공합니다. 이는 클라이언트가 어떤 방식으로 요청해야 하는지 힌트를 줍니다. 면접에서는 405를 반환할 때 Allow를 포함하는 이유를 물을 수 있습니다. 실무에서는 자동화된 API 클라이언트나 문서화 도구에서도 이 정보가 도움이 됩니다. 상태 코드만 던지는 것보다 호환성과 디버깅이 좋아집니다.		Allow	TRUE	Accept	FALSE	Vary	FALSE	Referer	FALSE	backend	http	rest	api
Q027	상태 코드 415		Backend - HTTP·REST API 설계	17	CHOICE	EASY	서버가 지원하지 않는 요청 바디 형식일 때 적절한 상태 코드는?	415는 Unsupported Media Type으로, Content-Type이 서버가 처리할 수 없는 형식일 때 사용합니다. 예를 들어 JSON만 받는데 text plain을 보내면 415가 적절합니다. 면접에서는 400과 415의 구분을 간단히 물을 수 있습니다. 실무에서는 파일 업로드나 폼 전송에서 Content-Type 설정 오류가 자주 발생합니다. 서버는 지원하는 타입을 문서화하고 에러 메시지를 친절히 제공하는 것이 좋습니다.		400	FALSE	415	TRUE	404	FALSE	204	FALSE	backend	http	rest	api
Q028	상태 코드 429		Backend - HTTP·REST API 설계	17	CHOICE	EASY	요청이 너무 많아 제한에 걸렸을 때 일반적으로 사용하는 상태 코드는?	429는 Too Many Requests로, 레이트 리밋에 의해 요청이 거부될 때 사용합니다. 면접에서는 rate limiting이 왜 필요한지와 어떤 헤더로 정책을 알리는지 물을 수 있습니다. 실무에서는 과도한 트래픽으로부터 서비스와 DB를 보호하기 위해 자주 도입합니다. 429와 함께 Retry-After 같은 힌트를 제공하면 클라이언트 재시도 전략이 좋아집니다. 무작정 500을 내리면 클라이언트가 서버 장애로 오해할 수 있습니다.		401	FALSE	429	TRUE	409	FALSE	503	FALSE	backend	http	rest	api
Q029	Retry-After		Backend - HTTP·REST API 설계	17	CHOICE	EASY	429 응답에서 재시도 시점을 안내할 때 흔히 사용하는 헤더는?	Retry-After는 클라이언트에게 언제 다시 시도할지 알려주는 헤더입니다. 레이트 리밋이나 일시적 제한에서 유용합니다. 면접에서는 429와 함께 어떤 정보를 주면 좋은지 묻기도 합니다. 실무에서는 무한 재시도로 서버를 더 괴롭히지 않도록 가이드하는 역할을 합니다. 클라이언트는 이 값을 보고 지수 백오프 등 전략을 적용할 수 있습니다.		Retry-After	TRUE	Location	FALSE	ETag	FALSE	Origin	FALSE	backend	http	rest	api
Q030	202 Accepted		Backend - HTTP·REST API 설계	17	CHOICE	EASY	비동기 처리처럼 즉시 완료되지 않는 작업을 수락했을 때 적절한 상태 코드는?	202는 Accepted로, 요청을 수락했지만 처리가 완료되지 않았음을 의미합니다. 서버가 백그라운드에서 처리하고 상태 조회 엔드포인트를 제공하는 패턴과 잘 맞습니다. 면접에서는 201과 202의 차이를 간단히 설명하라고 할 수 있습니다. 실무에서는 대용량 파일 처리나 배치성 작업에서 202를 사용하면 클라이언트가 완료를 폴링하거나 웹훅을 기다릴 수 있습니다. 즉시 완료가 아니라는 사실을 코드로 명확히 전달하는 것이 중요합니다.		200	FALSE	202	TRUE	204	FALSE	404	FALSE	backend	http	rest	api
Q031	Location 헤더		Backend - HTTP·REST API 설계	17	CHOICE	EASY	리소스 생성 후 생성된 리소스의 URI를 알려줄 때 흔히 사용하는 헤더는?	Location 헤더는 새로 생성된 리소스의 위치 URI를 나타냅니다. 보통 201 Created와 함께 사용됩니다. 면접에서는 POST 생성 응답에서 Location을 왜 주는지 질문이 나올 수 있습니다. 실무에서는 클라이언트가 후속 조회를 쉽게 하도록 돕고 API 사용성을 높입니다. 생성 응답에 바디를 주더라도 Location을 같이 제공하면 명확합니다.		Location	TRUE	Accept	FALSE	Server	FALSE	Cookie	FALSE	backend	http	rest	api
Q032	CORS Preflight		Backend - HTTP·REST API 설계	17	CHOICE	EASY	브라우저가 본 요청 전에 CORS 검사를 위해 보내는 메서드는?	브라우저는 특정 조건에서 사전 요청 preflight를 보냅니다. 이때 OPTIONS 메서드가 사용되는 경우가 흔합니다. 면접에서는 CORS가 서버 보안이 아니라 브라우저 정책이라는 점을 강조하기도 합니다. 실무에서는 프론트와 백엔드 도메인이 다르면 CORS 설정이 필수이고, 프리플라이트가 과도하면 성능에도 영향을 줍니다. 필요한 헤더와 메서드만 허용하도록 최소 권한으로 설정하는 것이 좋습니다.		GET	FALSE	OPTIONS	TRUE	POST	FALSE	DELETE	FALSE	backend	http	rest	api
Q033	Access-Control-Allow-Origin		Backend - HTTP·REST API 설계	17	CHOICE	EASY	CORS에서 허용할 출처 Origin을 지정할 때 사용하는 응답 헤더는?	Access-Control-Allow-Origin은 어떤 출처가 접근 가능한지 브라우저에 알려줍니다. 와일드카드를 쓰면 편하지만 인증 쿠키와 함께 쓰는 경우 제약이 생깁니다. 면접에서는 왜 임의로 모든 Origin을 허용하면 위험할 수 있는지 묻기도 합니다. 실무에서는 특정 도메인만 허용하고 환경별로 분리하는 것이 일반적입니다. CORS 설정은 프론트 오류처럼 보이지만 결국 서버 응답 헤더 설계 이슈입니다.		Access-Control-Allow-Origin	TRUE	Access-Control-Allow-Methods	FALSE	Content-Security-Policy	FALSE	Cache-Control	FALSE	backend	http	rest	api
Q034	JSON 응답 기본		Backend - HTTP·REST API 설계	17	CHOICE	EASY	JSON 응답을 반환할 때 일반적으로 사용하는 Content-Type은?	JSON 응답은 보통 application json을 Content-Type으로 사용합니다. 클라이언트는 이 헤더를 보고 파싱 방식을 결정합니다. 면접에서는 왜 정확한 Content-Type이 중요한지 물을 수 있습니다. 실무에서는 잘못된 타입을 주면 브라우저나 라이브러리가 예상과 다르게 동작할 수 있습니다. API 표준화 관점에서도 Content-Type은 반드시 일관되게 유지하는 것이 좋습니다.		text html	FALSE	application json	TRUE	image png	FALSE	multipart form data	FALSE	backend	http	rest	api
Q035	페이지네이션		Backend - HTTP·REST API 설계	17	CHOICE	EASY	목록 API의 페이지네이션 파라미터로 가장 흔한 조합은?	목록 조회는 데이터가 많아질 수 있으므로 페이지네이션이 기본입니다. 흔히 page와 size 또는 offset과 limit 조합을 사용합니다. 면접에서는 페이지네이션 방식 선택 이유와 장단점을 간단히 물을 수 있습니다. 실무에서는 기본값과 최대값을 정해 과도한 요청을 방지해야 합니다. 일관된 파라미터 네이밍은 API 문서와 프론트 구현을 단순하게 만듭니다.		sort와 filter만 사용한다	FALSE	page와 size를 사용한다	TRUE	id를 바디에만 넣는다	FALSE	Authorization만 사용한다	FALSE	backend	http	rest	api
Q036	옳지 않은 파라미터 구분		Backend - HTTP·REST API 설계	17	CHOICE	EASY	다음 중 경로 파라미터와 쿼리 파라미터 구분으로 옳지 않은 것은?	경로 파라미터는 리소스 식별에 쓰는 것이 일반적입니다. 쿼리 파라미터는 필터링, 정렬, 페이지네이션 같은 조건에 주로 사용합니다. 면접에서는 이 둘을 섞어 쓰면 어떤 문제가 생기는지 질문할 수 있습니다. 실무에서는 id를 쿼리에 넣어도 동작은 하지만 의미가 애매해지고 캐시 키 관리도 불편해질 수 있습니다. 리소스 설계는 의미가 가장 중요하므로 역할을 분명히 나누는 습관이 필요합니다.		/users/10 에서 10은 리소스 식별이다	FALSE	/users?page=1 은 조회 조건이다	FALSE	/users?id=10 은 단건 식별로 가장 표준적이다	TRUE	/users/10/orders 는 하위 리소스 표현이다	FALSE	backend	http	rest	api
Q037	400 vs 422		Backend - HTTP·REST API 설계	17	CHOICE	EASY	요청 검증 실패를 가장 보편적으로 표현하는 상태 코드는?	입력값 검증 실패는 흔히 400 Bad Request로 처리합니다. 422를 쓰는 팀도 있지만, 보편성과 단순성 측면에서 400이 가장 널리 쓰입니다. 면접에서는 정답보다도 팀 규칙을 일관되게 운영하는지 관점을 봅니다. 실무에서는 상태 코드보다 에러 포맷이 더 중요하며, 필드별 오류를 안정적으로 내려주는 것이 핵심입니다. 클라이언트가 오류를 처리하기 쉽게 에러 코드와 메시지 규칙을 고정하는 것이 좋습니다.		200	FALSE	400	TRUE	301	FALSE	304	FALSE	backend	http	rest	api
Q038	409 Conflict		Backend - HTTP·REST API 설계	17	CHOICE	EASY	중복 생성처럼 현재 상태와 충돌하는 요청에 적절한 상태 코드는?	409는 Conflict로, 리소스의 현재 상태와 요청이 충돌할 때 사용합니다. 예를 들어 이미 존재하는 이메일로 회원가입을 시도하는 경우가 대표적입니다. 면접에서는 400과 409의 차이를 사례로 설명해보라고 할 수 있습니다. 실무에서는 충돌 원인을 에러 코드로 명확히 주면 프론트가 사용자에게 정확한 안내를 할 수 있습니다. 무조건 500으로 처리하면 클라이언트가 서버 장애로 오해할 수 있습니다.		404	FALSE	409	TRUE	204	FALSE	503	FALSE	backend	http	rest	api
Q039	500과 503		Backend - HTTP·REST API 설계	17	CHOICE	EASY	서버가 일시적으로 과부하이거나 점검 중일 때 더 적절한 상태 코드는?	503은 Service Unavailable로, 서버가 일시적으로 요청을 처리할 수 없을 때 사용합니다. 과부하나 유지보수 같은 상황을 표현하기 좋습니다. 면접에서는 500과 503을 어떻게 구분하는지 물을 수 있습니다. 실무에서는 503과 함께 Retry-After를 제공해 재시도 전략을 유도하기도 합니다. 500은 내부 오류 전반을 의미하므로 일시적 중단이라면 503이 더 의미가 명확합니다.		500	FALSE	503	TRUE	400	FALSE	201	FALSE	backend	http	rest	api
