question_temp_key	term_title	term_id	term_category	term_category_id	question_type	difficulty	question_text	explanation	text_answer	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key	label_2_key	label_3_key	label_4_key
Q022	캐시 워밍(Cache Warming)		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐시 워밍(Cache Warming)에 대한 설명으로 올바른 것은?	캐시 워밍은 서비스 시작 직후 캐시 미스로 인한 느린 응답을 줄이기 위해 미리 데이터를 적재하는 방법입니다. 면접에서는 초기 트래픽 대응 관점에서 자주 등장합니다. 실무에서는 인기 상품 목록, 공통 코드 테이블 등을 미리 로딩하기도 합니다. 다만 워밍 대상이 너무 크면 시작 시간이 길어질 수 있어 범위를 조절해야 합니다.		자주 쓰는 데이터를 미리 캐시에 적재한다	TRUE	캐시를 전부 삭제한다	FALSE	DB를 읽기 전용으로 만든다	FALSE	서버 스레드를 늘린다	FALSE	caching	redis	warming	performance
Q023	캐시 스탬피드(Cache Stampede)		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐시 스탬피드(Cache Stampede) 상황으로 가장 가까운 것은?	캐시가 동시에 만료되어 많은 요청이 한꺼번에 DB로 몰리는 현상입니다. 면접에서는 이를 완화하는 방법(락, 만료 분산)을 물어봅니다. 실무에서는 트래픽 피크에 DB가 터지는 원인이 되기도 합니다. 만료 시간을 랜덤하게 분산하는 것만으로도 완화가 됩니다.		캐시 만료 후 DB로 요청이 몰리는 현상	TRUE	캐시에 데이터가 항상 남는 현상	FALSE	DB가 자동 샤딩되는 현상	FALSE	네트워크가 암호화되는 현상	FALSE	caching	redis	stampede	scaling
Q024	캐시 키 설계		Backend - 아키텍처 패턴	20	CHOICE	EASY	Redis 캐시에서 키(Key) 설계 시 가장 중요한 것은?	캐시 키는 충돌 없이 유일해야 하고 예측 가능해야 합니다. 면접에서는 키 네이밍 규칙을 설명할 수 있어야 합니다. 실무에서는 user:123:profile 같은 prefix 구조를 많이 씁니다. 키가 애매하면 다른 데이터가 덮어써지는 사고가 생길 수 있습니다. 또한 너무 긴 키는 메모리 비용도 고려해야 합니다.		충돌 없이 유일하고 일관된 네이밍을 유지한다	TRUE	키를 무조건 숫자로만 만든다	FALSE	키를 UI 문구로 만든다	FALSE	키를 파일명으로 저장한다	FALSE	caching	redis	key_design	backend
Q025	캐시 히트율 개선		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐시 히트율을 높이면 기대할 수 있는 효과는?	캐시 히트율이 높을수록 DB 접근이 줄고 응답이 빨라집니다. 면접에서는 히트율이 왜 중요한지 묻습니다. 실무에서는 비용 절감과 장애 예방에도 도움이 됩니다. 단, 무조건 캐시에 오래 두면 일관성 문제가 생길 수 있습니다. 히트율과 최신성 사이 균형이 필요합니다.		DB 조회가 줄고 응답 속도가 빨라진다	TRUE	트랜잭션 격리 수준이 높아진다	FALSE	SQL 조인이 쉬워진다	FALSE	HTTP가 자동으로 HTTPS가 된다	FALSE	caching	redis	hit_ratio	performance
Q026	캐시와 원본 데이터		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐시 데이터가 원본과 달라질 수 있는 가장 일반적인 이유는?	원본이 변경되었는데 캐시를 갱신하지 않으면 불일치가 발생합니다. 면접에서는 이 상황을 어떻게 처리할지 자주 묻습니다. 실무에서는 TTL, 이벤트 기반 무효화, write-through 등의 전략을 사용합니다. 단순히 TTL만 쓰면 변경 직후에는 틀린 값이 잠시 노출될 수 있습니다.		원본 변경 시 캐시 갱신이 되지 않아서	TRUE	캐시가 디스크에 저장되기 때문에	FALSE	Redis가 SQL을 지원하기 때문에	FALSE	캐시는 항상 최신이기 때문에	FALSE	caching	redis	consistency	backend
Q027	Redis Pub/Sub		Database - NoSQL	27	CHOICE	EASY	Redis Pub/Sub의 용도로 가장 적절한 것은?	Pub/Sub는 발행-구독 방식의 메시지 전달 모델입니다. 면접에서는 이벤트 브로드캐스트 용도로 설명하면 좋습니다. 실무에서는 실시간 알림, 간단한 이벤트 전달에 쓰기도 합니다. 다만 메시지 영속성이 없어서 유실 가능성이 있습니다. 안정적 큐가 필요하면 다른 메시지 브로커를 고려합니다.		실시간 이벤트 메시지 전달	TRUE	관계형 조인 처리	FALSE	이미지 파일 저장	FALSE	장기 로그 아카이빙	FALSE	scaling	redis	pubsub	realtime
Q028	세션 공유(Stateless)		Backend - 아키텍처 패턴	20	CHOICE	EASY	서버를 여러 대로 늘릴 때 Redis 세션 저장이 도움 되는 이유는?	서버가 늘어나면 각 서버 로컬 메모리에 세션을 두기 어렵습니다. Redis를 공용 세션 저장소로 쓰면 어떤 서버로 가도 세션을 조회할 수 있습니다. 면접에서는 스테이트리스와 세션 외부화 개념을 연결합니다. 실무에서는 로드밸런서 환경에서 로그인 유지에 중요합니다.		여러 서버가 동일 세션을 참조할 수 있어서	TRUE	서버 시간을 자동으로 맞춰줘서	FALSE	DB 스키마를 자동으로 마이그레이션해서	FALSE	TLS 인증서를 자동 발급해서	FALSE	scaling	redis	session	backend
Q029	캐시 폴백(Fallback)		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐시 장애 시 폴백(Fallback) 전략으로 가장 일반적인 것은?	캐시가 죽으면 원본 데이터 소스(DB 등)로 조회하는 전략이 기본입니다. 면접에서는 캐시가 필수 의존이 되지 않게 설계하라고 자주 말합니다. 실무에서는 폴백 시 DB 과부하가 생길 수 있어 제한(서킷브레이커)도 고려합니다. 폴백은 안정성을 위한 기본 장치입니다.		DB 같은 원본 저장소로 조회한다	TRUE	무조건 404를 반환한다	FALSE	서버를 강제 종료한다	FALSE	모든 요청을 차단한다	FALSE	caching	redis	fallback	resilience
Q030	캐시 제거(Eviction)		Database - NoSQL	27	CHOICE	EASY	Redis에서 메모리가 부족할 때 발생할 수 있는 동작으로 올바른 것은?	Redis는 메모리 한계에 도달하면 정책에 따라 키를 제거(eviction)할 수 있습니다. 면접에서는 메모리 기반 시스템의 한계를 묻습니다. 실무에서는 maxmemory 및 eviction 정책 설정이 중요합니다. 설정이 없으면 쓰기가 실패할 수도 있어 운영에서 반드시 확인합니다.		정책에 따라 기존 키가 제거될 수 있다	TRUE	디스크가 자동으로 늘어난다	FALSE	SQL 인덱스가 생성된다	FALSE	HTTP 응답이 자동 캐시된다	FALSE	caching	redis	eviction	scaling
Q031	캐시 분리 원칙		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐시를 애플리케이션 로컬이 아닌 Redis로 분리하는 장점은?	로컬 캐시는 서버마다 값이 달라질 수 있습니다. Redis를 사용하면 캐시를 공유하고 운영 관리를 중앙화할 수 있습니다. 면접에서는 분산 캐시의 장점을 묻습니다. 실무에서는 배포/스케일링 시 일관된 동작을 보장합니다. 단, 네트워크 비용과 장애 포인트는 늘어납니다.		여러 서버 간 캐시를 공유할 수 있다	TRUE	캐시가 자동으로 암호화된다	FALSE	DB 트랜잭션이 필요 없다	FALSE	CPU가 자동 확장된다	FALSE	scaling	redis	distributed_cache	backend
Q032	캐시 적용 대상		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐싱 적용 대상으로 가장 적절한 것은?	자주 조회되고 변경이 잦지 않은 데이터가 캐싱에 적합합니다. 면접에서는 어떤 데이터를 캐시할지 판단을 봅니다. 실무에서는 공통 코드, 인기 목록, 설정값 등이 대표적입니다. 반대로 변경이 매우 잦거나 개인화가 강하면 키 설계와 무효화가 어렵습니다.		자주 조회되고 변경이 적은 데이터	TRUE	모든 쓰기 요청	FALSE	모든 결제 트랜잭션	FALSE	모든 원본 로그 데이터	FALSE	caching	redis	use_case	performance
Q033	캐시 키 충돌		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐시 키 충돌이 발생하면 생길 수 있는 문제는?	키가 겹치면 서로 다른 데이터가 덮어써질 수 있습니다. 면접에서는 키 네임스페이스 개념을 물어봅니다. 실무에서는 prefix, 버전, 파라미터 포함이 중요합니다. 충돌은 매우 찾기 어려운 버그로 이어질 수 있습니다.		다른 데이터가 덮어써져 잘못된 값이 반환될 수 있다	TRUE	DB 인덱스가 자동으로 복구된다	FALSE	네트워크가 느려진다	FALSE	JSON이 자동 변환된다	FALSE	caching	redis	key_design	bug
Q034	캐시 저장 형태		Database - NoSQL	27	CHOICE	EASY	Redis에 저장하는 값(Value) 형태로 가장 일반적인 것은?	Redis는 문자열 기반으로 다양한 값을 저장할 수 있습니다. 실무에서는 JSON 직렬화를 많이 사용합니다. 면접에서는 직렬화 개념을 간단히 설명하면 좋습니다. 단, 너무 큰 값은 네트워크/메모리 비용이 커집니다.		문자열 또는 JSON 직렬화된 데이터	TRUE	반드시 바이너리 이미지	FALSE	반드시 SQL 테이블	FALSE	반드시 XML만 가능	FALSE	caching	redis	serialization	backend
Q035	캐시 만료 분산		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐시 만료 시간을 랜덤하게 분산하는 주된 이유는?	모두 같은 시점에 만료되면 DB로 요청이 몰립니다. 이를 완화하기 위해 TTL에 랜덤 지터를 줍니다. 면접에서는 캐시 스탬피드 완화책으로 언급합니다. 실무에서는 간단하지만 효과가 큰 운영 팁입니다.		동시에 만료되어 DB로 몰리는 현상을 줄이기 위해	TRUE	캐시를 더 많이 사용하기 위해	FALSE	SQL 실행 계획을 고정하기 위해	FALSE	쿠키를 암호화하기 위해	FALSE	caching	redis	stampede	scaling
Q036	캐시 관측 지표		Backend - 아키텍처 패턴	20	CHOICE	EASY	Redis 캐시 운영에서 가장 기본적으로 모니터링할 지표는?	히트율과 메모리 사용량은 캐시 효율과 안정성을 보여줍니다. 면접에서는 운영 관점 질문으로 이어집니다. 실무에서는 메모리 부족이 장애로 바로 연결될 수 있어 중요합니다. 또한 응답 지연, 연결 수 같은 지표도 같이 봅니다. 기본은 히트율과 메모리입니다.		캐시 히트율과 메모리 사용량	TRUE	화면 FPS	FALSE	Git 커밋 수	FALSE	HTML 태그 개수	FALSE	caching	redis	monitoring	performance
Q037	캐시 레이어 위치		Backend - 아키텍처 패턴	20	CHOICE	EASY	일반적으로 Redis 캐시는 어떤 계층에 두는 것이 자연스러운가?	캐시는 보통 애플리케이션과 DB 사이에 둡니다. 요청이 먼저 캐시를 확인하고 없으면 DB를 조회하는 흐름입니다. 면접에서는 전체 아키텍처 그림을 그리게 할 때 자주 등장합니다. 실무에서는 캐시 레이어가 병목이 되지 않게 커넥션 관리도 중요합니다.		애플리케이션과 DB 사이	TRUE	브라우저와 모니터 사이	FALSE	키보드와 마우스 사이	FALSE	DNS와 SSL 사이	FALSE	caching	redis	architecture	backend
Q038	카운터(Counting)		Database - NoSQL	27	CHOICE	EASY	Redis가 카운터(조회수, 좋아요 수) 같은 기능에 자주 쓰이는 이유는?	Redis는 빠른 읽기와 업데이트가 가능합니다. 카운터는 빈번한 증가 연산이 필요해 Redis가 잘 맞습니다. 면접에서는 실시간 집계 사례로 묻습니다. 실무에서는 주기적으로 DB에 합산 반영하는 구조를 쓰기도 합니다.		빠르게 증가 같은 연산을 처리할 수 있어서	TRUE	조인이 빠르기 때문에	FALSE	트랜잭션 격리가 높기 때문에	FALSE	파일 저장이 쉬워서	FALSE	scaling	redis	counter	performance
Q039	캐시와 보안		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐시에 민감 정보를 저장할 때 가장 중요한 주의점은?	캐시는 빠르지만 접근 통제와 만료가 중요합니다. 민감 정보는 최소화하고 필요 시 암호화 또는 저장 자체를 피해야 합니다. 면접에서는 세션/토큰 저장 시 주의점을 묻습니다. 실무에서는 키 노출, TTL, 권한 설정, 네트워크 분리 등을 고려합니다.		접근 통제와 민감 정보 최소화가 필요하다	TRUE	무조건 캐시에 저장해야 한다	FALSE	캐시는 보안과 무관하다	FALSE	캐시에 저장하면 자동으로 암호화된다	FALSE	caching	redis	security	backend
Q040	캐시의 한계		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐시를 도입해도 모든 문제가 해결되지 않는 이유로 올바른 것은?	캐시는 성능을 올리지만 최신성, 메모리 한계, 장애 대응 같은 문제가 남습니다. 면접에서는 캐시의 단점도 말할 수 있어야 합니다. 실무에서는 잘못된 캐시가 장애를 더 키울 수 있습니다. 따라서 적용 대상과 무효화, 폴백 전략이 함께 필요합니다.		일관성, 메모리 한계, 장애 대응 문제가 남기 때문이다	TRUE	캐시는 네트워크를 없애기 때문이다	FALSE	캐시는 SQL을 못 쓰기 때문이다	FALSE	캐시는 코드 리뷰를 막기 때문이다	FALSE	caching	redis	tradeoff	scaling
Q041	캐시 어사이드(Cache Aside)		Backend - 아키텍처 패턴	20	CHOICE	EASY	Cache Aside 패턴의 기본 흐름으로 가장 올바른 것은?	Cache Aside는 애플리케이션이 먼저 캐시를 조회하고, 없으면 DB에서 가져와 캐시에 저장하는 방식입니다. 면접에서는 “캐시 미스 시 DB 조회 후 캐시 적재”를 정확히 말할 수 있어야 합니다. 실무에서 가장 흔히 쓰이는 캐시 패턴이며 구현이 단순합니다. 다만 캐시 무효화나 TTL 정책을 함께 설계하지 않으면 오래된 값이 노출될 수 있습니다. 캐시 효과는 히트율과 데이터 특성에 따라 달라집니다.		캐시 조회 후 없으면 DB 조회하고 캐시에 저장한다	TRUE	DB를 먼저 조회한 뒤 캐시를 확인한다	FALSE	캐시에만 저장하고 DB는 쓰지 않는다	FALSE	요청마다 캐시를 전부 삭제한다	FALSE	caching	redis	cache_aside	backend
Q042	읽기 성능(Read Performance)		Backend - 아키텍처 패턴	20	CHOICE	EASY	Redis 캐시를 쓰면 특히 개선되기 쉬운 영역은?	Redis 캐시는 읽기 요청이 많은 서비스에서 효과가 큽니다. DB 대신 메모리에서 데이터를 반환하므로 지연 시간이 줄어듭니다. 면접에서는 “읽기 집중 트래픽”에서 캐시 효과를 말하면 좋습니다. 실무에서는 목록 조회, 상세 조회, 공통 설정값 등에서 많이 씁니다. 단, 쓰기 중심 트래픽은 다른 설계가 필요할 수 있습니다.		읽기 요청 응답 속도	TRUE	컴파일 속도	FALSE	UI 애니메이션	FALSE	DNS 해석 속도	FALSE	caching	redis	performance	backend
Q043	캐시와 메모리 비용		Backend - 아키텍처 패턴	20	CHOICE	EASY	캐시 운영에서 메모리 비용을 고려해야 하는 이유는?	Redis는 메모리 기반이라 저장량이 늘면 비용과 안정성 문제가 커집니다. 면접에서는 “메모리는 한정 자원”이라는 점을 말하면 좋습니다. 실무에서는 값 크기, TTL, eviction 정책으로 메모리를 관리합니다. 너무 큰 값을 캐싱하면 네트워크 전송 비용까지 늘 수 있습니다. 캐시는 ‘필요한 만큼만’이 기본 원칙입니다.		메모리가 한정돼 있어 과다 저장 시 장애 위험이 커진다	TRUE	메모리는 무한히 늘릴 수 있다	FALSE	캐시를 쓰면 DB가 사라진다	FALSE	캐시는 항상 디스크에만 저장된다	FALSE	caching	redis	memory	scaling
Q044	캐시 페네트레이션(Cache Penetration)		Backend - 아키텍처 패턴	20	CHOICE	EASY	존재하지 않는 데이터 조회가 반복될 때 생길 수 있는 문제로 가장 적절한 것은?	존재하지 않는 키를 계속 조회하면 캐시가 히트하지 않아 매번 DB를 두드립니다. 이를 캐시 페네트레이션이라고 부르기도 합니다. 면접에서는 “없는 값도 캐싱(negative caching)” 같은 완화책을 언급하면 좋습니다. 실무에서는 악의적 트래픽이나 봇으로도 발생할 수 있어 주의합니다. 입력 검증과 레이트리밋도 도움이 됩니다.		캐시가 계속 미스 나서 DB 부하가 증가한다	TRUE	캐시가 자동으로 최신화된다	FALSE	SQL 조인이 빨라진다	FALSE	TLS 인증서가 만료된다	FALSE	caching	redis	penetration	scaling
Q045	네거티브 캐싱(Negative Caching)		Backend - 아키텍처 패턴	20	CHOICE	EASY	네거티브 캐싱의 의미로 올바른 것은?	네거티브 캐싱은 “존재하지 않음” 같은 결과를 짧게 캐싱해 DB 재조회 폭탄을 막는 방법입니다. 면접에서는 페네트레이션 완화책으로 묶어서 나옵니다. 실무에서는 TTL을 짧게 두어 잘못된 부정 결과가 오래 남지 않게 합니다. 예를 들어 없는 유저, 없는 상품을 계속 조회하는 상황에서 효과가 있습니다. 데이터 생성 가능성이 있으면 TTL을 특히 짧게 잡아야 합니다.		없는 결과도 짧게 캐싱해 반복 조회를 줄인다	TRUE	캐시를 영구 저장소로 쓴다	FALSE	DB 데이터를 암호화한다	FALSE	캐시 키를 숫자만 쓰게 한다	FALSE	caching	redis	negative_cache	backend
